query_id,trace_index,scenario_id,cache_tag,failure_stage,failure_reason,target_test_mode,staging_mode_used,final_pre_maneuver_mode,time_s,requested_mode,observed_mode_before,ack_result,ack,observed_mode_after,success,request_count,reason
0535b6bad6bfc1e8_px4_acro_roll_0_params8afd77d9a9_Hstar_witness_roll_rate_p_boundary_low_d_x1p5_pulse_train_A0p9_repeat3_pulse_train_A0p9_repeat3_repeat0,0,px4_acro_roll,Hstar_witness_roll_rate_p_boundary_low_d_x1p5_pulse_train_A0p9_repeat3_pulse_train_A0p9_repeat3_repeat0,,,ACRO,,ACRO,14.38076851099322,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
0535b6bad6bfc1e8_px4_acro_roll_0_params8afd77d9a9_Hstar_witness_roll_rate_p_boundary_low_d_x1p5_pulse_train_A1p0_repeat3_pulse_train_A1p0_repeat3_repeat0,0,px4_acro_roll,Hstar_witness_roll_rate_p_boundary_low_d_x1p5_pulse_train_A1p0_repeat3_pulse_train_A1p0_repeat3_repeat0,,,ACRO,,ACRO,11.419725308995112,ACRO,TAKEOFF,,,ACRO,True,1,matched_requested_mode
0535b6bad6bfc1e8_px4_acro_roll_0_paramsac7a7cb0ee_Hboundary_roll_Hscale_0p55_Mstrong_P0_pulse_train_A0p7_repeat3_repeat0,0,px4_acro_roll,Hboundary_roll_Hscale_0p55_Mstrong_P0_pulse_train_A0p7_repeat3_repeat0,,,ACRO,,ACRO,14.395629236998502,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
0535b6bad6bfc1e8_px4_acro_roll_0_paramsac7a7cb0ee_Hboundary_roll_Hscale_0p55_Mstrong_P0_pulse_train_A0p9_repeat3_repeat0,0,px4_acro_roll,Hboundary_roll_Hscale_0p55_Mstrong_P0_pulse_train_A0p9_repeat3_repeat0,,,ACRO,,ACRO,11.625734455999918,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
0535b6bad6bfc1e8_px4_acro_roll_0_paramsac7a7cb0ee_Hboundary_roll_Hscale_0p55_Mstrong_P0_pulse_train_A1p0_repeat3_repeat0,0,px4_acro_roll,Hboundary_roll_Hscale_0p55_Mstrong_P0_pulse_train_A1p0_repeat3_repeat0,,,ACRO,,ACRO,11.81554707000032,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,2,matched_requested_mode
0535b6bad6bfc1e8_px4_acro_roll_0_paramsadf559745d_Hboundary_roll_Hscale_0p65_Mstrong_P0_pulse_train_A0p7_repeat3_repeat0,0,px4_acro_roll,Hboundary_roll_Hscale_0p65_Mstrong_P0_pulse_train_A0p7_repeat3_repeat0,,,ACRO,,ACRO,12.671401284998865,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,2,matched_requested_mode
0535b6bad6bfc1e8_px4_acro_roll_0_paramsadf559745d_Hboundary_roll_Hscale_0p65_Mstrong_P0_pulse_train_A0p9_repeat3_repeat0,0,px4_acro_roll,Hboundary_roll_Hscale_0p65_Mstrong_P0_pulse_train_A0p9_repeat3_repeat0,,,ACRO,,ACRO,12.755215712008066,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,2,matched_requested_mode
0535b6bad6bfc1e8_px4_acro_roll_0_paramsadf559745d_Hboundary_roll_Hscale_0p65_Mstrong_P0_pulse_train_A1p0_repeat3_repeat0,0,px4_acro_roll,Hboundary_roll_Hscale_0p65_Mstrong_P0_pulse_train_A1p0_repeat3_repeat0,,,ACRO,,ACRO,12.677413899000385,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,2,matched_requested_mode
0535b6bad6bfc1e8_px4_acro_roll_0_paramse298f3d3f5_Hboundary_roll_Hscale_0p6_Mstrong_P0_pulse_train_A0p7_repeat3_repeat0,0,px4_acro_roll,Hboundary_roll_Hscale_0p6_Mstrong_P0_pulse_train_A0p7_repeat3_repeat0,,,ACRO,,ACRO,12.393114270991646,ACRO,TAKEOFF,,,ACRO,True,1,matched_requested_mode
0535b6bad6bfc1e8_px4_acro_roll_0_paramse298f3d3f5_Hboundary_roll_Hscale_0p6_Mstrong_P0_pulse_train_A0p9_repeat3_repeat0,0,px4_acro_roll,Hboundary_roll_Hscale_0p6_Mstrong_P0_pulse_train_A0p9_repeat3_repeat0,,,ACRO,,ACRO,12.3857144430076,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
0535b6bad6bfc1e8_px4_acro_roll_0_paramse298f3d3f5_Hboundary_roll_Hscale_0p6_Mstrong_P0_pulse_train_A1p0_repeat3_repeat0,0,px4_acro_roll,Hboundary_roll_Hscale_0p6_Mstrong_P0_pulse_train_A1p0_repeat3_repeat0,,,ACRO,,ACRO,12.615923069010023,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,2,matched_requested_mode
1a893b15d861806e_px4_acro_roll_0_params582ac041fa_Hstar_witness_roll_att_p_boundary_rate_p_x1p5_reversal_A0p9_fast_reversal_A0p9_fast_repeat0,0,px4_acro_roll,Hstar_witness_roll_att_p_boundary_rate_p_x1p5_reversal_A0p9_fast_reversal_A0p9_fast_repeat0,,,ACRO,,ACRO,11.494919905991992,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
1a893b15d861806e_px4_acro_roll_0_params5eee5d437e_Hstar_witness_roll_rate_p_boundary_high_i_x1p5_reversal_A0p9_fast_reversal_A0p9_fast_repeat0,0,px4_acro_roll,Hstar_witness_roll_rate_p_boundary_high_i_x1p5_reversal_A0p9_fast_reversal_A0p9_fast_repeat0,,,ACRO,,ACRO,11.5770589820022,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
1a893b15d861806e_px4_acro_roll_0_params75415c9760_Hboundary_roll_Hscale_0p5_Mstrong_P0_reversal_A0p9_fast_repeat0,0,px4_acro_roll,Hboundary_roll_Hscale_0p5_Mstrong_P0_reversal_A0p9_fast_repeat0,,,ACRO,,ACRO,11.575879872994847,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
1a893b15d861806e_px4_acro_roll_0_params8afd77d9a9_Hstar_witness_roll_rate_p_boundary_low_d_x1p5_reversal_A0p9_fast_reversal_A0p9_fast_repeat0,0,px4_acro_roll,Hstar_witness_roll_rate_p_boundary_low_d_x1p5_reversal_A0p9_fast_reversal_A0p9_fast_repeat0,,,ACRO,,ACRO,11.479392335997545,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
1a893b15d861806e_px4_acro_roll_0_paramsac7a7cb0ee_Hboundary_roll_Hscale_0p55_Mstrong_P0_reversal_A0p9_fast_repeat0,0,px4_acro_roll,Hboundary_roll_Hscale_0p55_Mstrong_P0_reversal_A0p9_fast_repeat0,,,ACRO,,ACRO,11.605704543995671,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
1a893b15d861806e_px4_acro_roll_0_paramsadf559745d_Hboundary_roll_Hscale_0p65_Mstrong_P0_reversal_A0p9_fast_repeat0,0,px4_acro_roll,Hboundary_roll_Hscale_0p65_Mstrong_P0_reversal_A0p9_fast_repeat0,,,ACRO,,ACRO,12.636492386009195,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,2,matched_requested_mode
1a893b15d861806e_px4_acro_roll_0_paramse298f3d3f5_Hboundary_roll_Hscale_0p6_Mstrong_P0_reversal_A0p9_fast_repeat0,0,px4_acro_roll,Hboundary_roll_Hscale_0p6_Mstrong_P0_reversal_A0p9_fast_repeat0,,,ACRO,,ACRO,13.014835647001746,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,2,matched_requested_mode
1c2d1caedf9d81b3_px4_stabilized_pitch_0_params24c6f030c6_Hstar_witness_pitch_rate_d_high_x1p188_strong_doublet_A0p9_hold2_strong_doublet_A0p9_hold2_repeat0,0,px4_stabilized_pitch,Hstar_witness_pitch_rate_d_high_x1p188_strong_doublet_A0p9_hold2_strong_doublet_A0p9_hold2_repeat0,,,STABILIZED,,STABILIZED,11.498756546003278,STABILIZED,TAKEOFF,0.0,result=0 progress=0 result_param2=0,STABILIZED,True,1,matched_requested_mode
1c2d1caedf9d81b3_px4_stabilized_pitch_0_params4a9afdea90_Hboundary_pitch_Hscale_0p5_Mstrong_P0_strong_doublet_A0p9_hold2_repeat0,0,px4_stabilized_pitch,Hboundary_pitch_Hscale_0p5_Mstrong_P0_strong_doublet_A0p9_hold2_repeat0,,,STABILIZED,,STABILIZED,11.695564840003499,STABILIZED,TAKEOFF,0.0,result=0 progress=0 result_param2=0,STABILIZED,True,1,matched_requested_mode
1c2d1caedf9d81b3_px4_stabilized_pitch_0_params8a0e7f383b_Hboundary_pitch_Hscale_0p55_Mstrong_P0_strong_doublet_A0p9_hold2_repeat0,0,px4_stabilized_pitch,Hboundary_pitch_Hscale_0p55_Mstrong_P0_strong_doublet_A0p9_hold2_repeat0,,,STABILIZED,,STABILIZED,12.614132351998705,STABILIZED,TAKEOFF,0.0,result=0 progress=0 result_param2=0,STABILIZED,True,2,matched_requested_mode
1c2d1caedf9d81b3_px4_stabilized_pitch_0_params94b5513b8a_Hstar_witness_pitch_rate_d_low_x0p35_strong_doublet_A0p9_hold2_strong_doublet_A0p9_hold2_repeat0,0,px4_stabilized_pitch,Hstar_witness_pitch_rate_d_low_x0p35_strong_doublet_A0p9_hold2_strong_doublet_A0p9_hold2_repeat0,,,STABILIZED,,STABILIZED,11.649667891004356,STABILIZED,TAKEOFF,0.0,result=0 progress=0 result_param2=0,STABILIZED,True,1,matched_requested_mode
1c2d1caedf9d81b3_px4_stabilized_pitch_0_paramsbb4c70b614_Hboundary_pitch_Hscale_0p65_Mstrong_P0_strong_doublet_A0p9_hold2_repeat0,0,px4_stabilized_pitch,Hboundary_pitch_Hscale_0p65_Mstrong_P0_strong_doublet_A0p9_hold2_repeat0,,,STABILIZED,,STABILIZED,12.234662433998892,STABILIZED,TAKEOFF,0.0,result=0 progress=0 result_param2=0,STABILIZED,True,2,matched_requested_mode
1c2d1caedf9d81b3_px4_stabilized_pitch_0_paramse1e46917db_Hstar_witness_pitch_rate_i_x3_strong_doublet_A0p9_hold2_strong_doublet_A0p9_hold2_repeat0,0,px4_stabilized_pitch,Hstar_witness_pitch_rate_i_x3_strong_doublet_A0p9_hold2_strong_doublet_A0p9_hold2_repeat0,,,STABILIZED,,STABILIZED,11.622122243992635,STABILIZED,TAKEOFF,0.0,result=0 progress=0 result_param2=0,STABILIZED,True,1,matched_requested_mode
1c2d1caedf9d81b3_px4_stabilized_pitch_0_paramsf532584470_Hboundary_pitch_Hscale_0p6_Mstrong_P0_strong_doublet_A0p9_hold2_repeat0,0,px4_stabilized_pitch,Hboundary_pitch_Hscale_0p6_Mstrong_P0_strong_doublet_A0p9_hold2_repeat0,,,STABILIZED,,STABILIZED,12.920461668996722,STABILIZED,TAKEOFF,0.0,result=0 progress=0 result_param2=0,STABILIZED,True,2,matched_requested_mode
77ddc9e0aa4f00eb_px4_acro_roll_0_params056274a843_Hstar_boundary_roll_rate_p_x1p5_Msmall_small_step_roll_repeat0,0,px4_acro_roll,Hstar_boundary_roll_rate_p_x1p5_Msmall_small_step_roll_repeat0,,,ACRO,,ACRO,11.510097254998982,ACRO,TAKEOFF,,,ACRO,True,1,matched_requested_mode
77ddc9e0aa4f00eb_px4_acro_roll_0_params582ac041fa_Hstar_boundary_roll_att_p_boundary_rate_p_x1p5_Msmall_small_step_roll_repeat0,0,px4_acro_roll,Hstar_boundary_roll_att_p_boundary_rate_p_x1p5_Msmall_small_step_roll_repeat0,,,ACRO,,ACRO,14.44630641900585,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
77ddc9e0aa4f00eb_px4_acro_roll_0_params5eee5d437e_Hstar_boundary_roll_rate_p_boundary_high_i_x1p5_Msmall_small_step_roll_repeat0,0,px4_acro_roll,Hstar_boundary_roll_rate_p_boundary_high_i_x1p5_Msmall_small_step_roll_repeat0,,,ACRO,,ACRO,11.6540537319961,ACRO,TAKEOFF,,,ACRO,True,1,matched_requested_mode
77ddc9e0aa4f00eb_px4_acro_roll_0_params75415c9760_Hboundary_roll_Hscale_0p5_Msmall_small_step_roll_repeat0,0,px4_acro_roll,Hboundary_roll_Hscale_0p5_Msmall_small_step_roll_repeat0,,,ACRO,,ACRO,11.516369601013139,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
77ddc9e0aa4f00eb_px4_acro_roll_0_params8afd77d9a9_Hstar_boundary_roll_rate_p_boundary_low_d_x1p5_Msmall_small_step_roll_repeat0,0,px4_acro_roll,Hstar_boundary_roll_rate_p_boundary_low_d_x1p5_Msmall_small_step_roll_repeat0,,,ACRO,,ACRO,11.55725127599726,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
77ddc9e0aa4f00eb_px4_acro_roll_0_paramsac7a7cb0ee_Hboundary_roll_Hscale_0p55_Msmall_small_step_roll_repeat0,0,px4_acro_roll,Hboundary_roll_Hscale_0p55_Msmall_small_step_roll_repeat0,,,ACRO,,ACRO,11.457762346006348,ACRO,TAKEOFF,,,ACRO,True,1,matched_requested_mode
77ddc9e0aa4f00eb_px4_acro_roll_0_paramsadf559745d_Hboundary_roll_Hscale_0p65_Msmall_small_step_roll_repeat0,0,px4_acro_roll,Hboundary_roll_Hscale_0p65_Msmall_small_step_roll_repeat0,,,ACRO,,ACRO,12.708828193994123,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
77ddc9e0aa4f00eb_px4_acro_roll_0_paramse298f3d3f5_Hboundary_roll_Hscale_0p6_Msmall_small_step_roll_repeat0,0,px4_acro_roll,Hboundary_roll_Hscale_0p6_Msmall_small_step_roll_repeat0,,,ACRO,,ACRO,12.411134331006906,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
77ddc9e0aa4f00eb_px4_acro_roll_0_paramse8544f757b_Hstar_boundary_roll_rate_p_x1p75_Msmall_small_step_roll_repeat0,0,px4_acro_roll,Hstar_boundary_roll_rate_p_x1p75_Msmall_small_step_roll_repeat0,,,ACRO,,ACRO,11.409503103001043,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
77ddc9e0aa4f00eb_px4_acro_roll_0_paramse8544f757b_Hstar_boundary_roll_rate_p_x2_Msmall_small_step_roll_repeat0,0,px4_acro_roll,Hstar_boundary_roll_rate_p_x2_Msmall_small_step_roll_repeat0,,,ACRO,,ACRO,11.70407863399305,ACRO,TAKEOFF,,,ACRO,True,1,matched_requested_mode
77ddc9e0aa4f00eb_px4_acro_roll_0_paramse8544f757b_Hstar_boundary_roll_rate_p_x3_Msmall_small_step_roll_repeat0,0,px4_acro_roll,Hstar_boundary_roll_rate_p_x3_Msmall_small_step_roll_repeat0,,,ACRO,,ACRO,11.546046650997596,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
7b6436b0c98f6238_px4_acro_roll_0_params056274a843_Hstar_boundary_roll_rate_p_x1p5_M0_hover_no_input_repeat0,0,px4_acro_roll,Hstar_boundary_roll_rate_p_x1p5_M0_hover_no_input_repeat0,,,ACRO,,ACRO,11.621434394997777,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
7b6436b0c98f6238_px4_acro_roll_0_params582ac041fa_Hstar_boundary_roll_att_p_boundary_rate_p_x1p5_M0_hover_no_input_repeat0,0,px4_acro_roll,Hstar_boundary_roll_att_p_boundary_rate_p_x1p5_M0_hover_no_input_repeat0,,,ACRO,,ACRO,11.57311687200854,ACRO,TAKEOFF,,,ACRO,True,1,matched_requested_mode
7b6436b0c98f6238_px4_acro_roll_0_params5eee5d437e_Hstar_boundary_roll_rate_p_boundary_high_i_x1p5_M0_hover_no_input_repeat0,0,px4_acro_roll,Hstar_boundary_roll_rate_p_boundary_high_i_x1p5_M0_hover_no_input_repeat0,,,ACRO,,ACRO,11.645194058000925,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
7b6436b0c98f6238_px4_acro_roll_0_params75415c9760_Hboundary_roll_Hscale_0p5_M0_hover_no_input_repeat0,0,px4_acro_roll,Hboundary_roll_Hscale_0p5_M0_hover_no_input_repeat0,,,ACRO,,ACRO,11.555448181999964,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
7b6436b0c98f6238_px4_acro_roll_0_params8afd77d9a9_Hstar_boundary_roll_rate_p_boundary_low_d_x1p5_M0_hover_no_input_repeat0,0,px4_acro_roll,Hstar_boundary_roll_rate_p_boundary_low_d_x1p5_M0_hover_no_input_repeat0,,,ACRO,,ACRO,11.641993035998894,ACRO,TAKEOFF,,,ACRO,True,1,matched_requested_mode
7b6436b0c98f6238_px4_acro_roll_0_paramsac7a7cb0ee_Hboundary_roll_Hscale_0p55_M0_hover_no_input_repeat0,0,px4_acro_roll,Hboundary_roll_Hscale_0p55_M0_hover_no_input_repeat0,,,ACRO,,ACRO,14.413941859995248,ACRO,TAKEOFF,,,ACRO,True,1,matched_requested_mode
7b6436b0c98f6238_px4_acro_roll_0_paramsadf559745d_Hboundary_roll_Hscale_0p65_M0_hover_no_input_repeat0,0,px4_acro_roll,Hboundary_roll_Hscale_0p65_M0_hover_no_input_repeat0,,,ACRO,,ACRO,12.635733323011664,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
7b6436b0c98f6238_px4_acro_roll_0_paramse298f3d3f5_Hboundary_roll_Hscale_0p6_M0_hover_no_input_repeat0,0,px4_acro_roll,Hboundary_roll_Hscale_0p6_M0_hover_no_input_repeat0,,,ACRO,,ACRO,12.632686023993301,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
7b6436b0c98f6238_px4_acro_roll_0_paramse8544f757b_Hstar_boundary_roll_rate_p_x1p75_M0_hover_no_input_repeat0,0,px4_acro_roll,Hstar_boundary_roll_rate_p_x1p75_M0_hover_no_input_repeat0,,,ACRO,,ACRO,11.743914391990984,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
7b6436b0c98f6238_px4_acro_roll_0_paramse8544f757b_Hstar_boundary_roll_rate_p_x2_M0_hover_no_input_repeat0,0,px4_acro_roll,Hstar_boundary_roll_rate_p_x2_M0_hover_no_input_repeat0,,,ACRO,,ACRO,11.570496505999472,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
7b6436b0c98f6238_px4_acro_roll_0_paramse8544f757b_Hstar_boundary_roll_rate_p_x3_M0_hover_no_input_repeat0,0,px4_acro_roll,Hstar_boundary_roll_rate_p_x3_M0_hover_no_input_repeat0,,,ACRO,,ACRO,11.68296671200369,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,2,matched_requested_mode
7b6436b0c98f6238_px4_stabilized_pitch_0_params24c6f030c6_Hstar_boundary_pitch_rate_d_high_x1p188_M0_hover_no_input_repeat0,0,px4_stabilized_pitch,Hstar_boundary_pitch_rate_d_high_x1p188_M0_hover_no_input_repeat0,,,STABILIZED,,STABILIZED,11.513668421001057,STABILIZED,TAKEOFF,,,STABILIZED,True,1,matched_requested_mode
7b6436b0c98f6238_px4_stabilized_pitch_0_params3f245aaa37_Hstar_boundary_pitch_att_p_x2_x2_M0_hover_no_input_repeat0,0,px4_stabilized_pitch,Hstar_boundary_pitch_att_p_x2_x2_M0_hover_no_input_repeat0,,,STABILIZED,,STABILIZED,11.277671781994286,STABILIZED,TAKEOFF,0.0,result=0 progress=0 result_param2=0,STABILIZED,True,1,matched_requested_mode
7b6436b0c98f6238_px4_stabilized_pitch_0_params4a9afdea90_Hboundary_pitch_Hscale_0p5_M0_hover_no_input_repeat0,0,px4_stabilized_pitch,Hboundary_pitch_Hscale_0p5_M0_hover_no_input_repeat0,,,STABILIZED,,STABILIZED,11.421289962992887,STABILIZED,TAKEOFF,0.0,result=0 progress=0 result_param2=0,STABILIZED,True,1,matched_requested_mode
7b6436b0c98f6238_px4_stabilized_pitch_0_params649cbb3284_Hstar_boundary_pitch_rate_d_high_x2p5_M0_hover_no_input_repeat0,0,px4_stabilized_pitch,Hstar_boundary_pitch_rate_d_high_x2p5_M0_hover_no_input_repeat0,,,STABILIZED,,STABILIZED,11.415503673997591,STABILIZED,TAKEOFF,,,STABILIZED,True,1,matched_requested_mode
7b6436b0c98f6238_px4_stabilized_pitch_0_params8a0e7f383b_Hboundary_pitch_Hscale_0p55_M0_hover_no_input_repeat0,0,px4_stabilized_pitch,Hboundary_pitch_Hscale_0p55_M0_hover_no_input_repeat0,,,STABILIZED,,STABILIZED,12.471580746001564,STABILIZED,TAKEOFF,0.0,result=0 progress=0 result_param2=0,STABILIZED,True,2,matched_requested_mode
7b6436b0c98f6238_px4_stabilized_pitch_0_params8a851a0422_Hstar_boundary_pitch_rate_d_high_x1p75_M0_hover_no_input_repeat0,0,px4_stabilized_pitch,Hstar_boundary_pitch_rate_d_high_x1p75_M0_hover_no_input_repeat0,,,STABILIZED,,STABILIZED,11.658953685007873,STABILIZED,TAKEOFF,0.0,result=0 progress=0 result_param2=0,STABILIZED,True,1,matched_requested_mode
7b6436b0c98f6238_px4_stabilized_pitch_0_params8d3514824c_Hstar_boundary_pitch_rate_d_high_x1p375_M0_hover_no_input_repeat0,0,px4_stabilized_pitch,Hstar_boundary_pitch_rate_d_high_x1p375_M0_hover_no_input_repeat0,,,STABILIZED,,STABILIZED,11.673516237991862,STABILIZED,TAKEOFF,0.0,result=0 progress=0 result_param2=0,STABILIZED,True,2,matched_requested_mode
7b6436b0c98f6238_px4_stabilized_pitch_0_params94b5513b8a_Hstar_boundary_pitch_rate_d_low_x0p35_M0_hover_no_input_repeat0,0,px4_stabilized_pitch,Hstar_boundary_pitch_rate_d_low_x0p35_M0_hover_no_input_repeat0,,,STABILIZED,,STABILIZED,11.441058040989446,STABILIZED,TAKEOFF,0.0,result=0 progress=0 result_param2=0,STABILIZED,True,1,matched_requested_mode
