eval_id,point_index,arm,stage,label,repeat_idx,theta_hash,query_id,cache_tag,query_retry_count,repeat_elapsed_wall_time_s,robustness_post_neutral_xy_drift,robustness_post_neutral_alt_drift,robustness_post_neutral_xy_velocity,meta_scenario_id,meta_seed,meta_query_type,meta_theta_hash,meta_cache_tag,meta_wall_time_s,meta_prepare_wall_time_s,meta_run_wall_time_s,meta_parse_wall_time_s,meta_shutdown_wall_time_s,meta_total_wall_time_s,meta_adapter_arm_request_count,meta_adapter_arm_retry_count,meta_adapter_mode_switch_request_count_total,meta_adapter_mode_switch_retry_count_total,meta_adapter_mode_switch_POSCTL_request_count,meta_adapter_mode_switch_POSCTL_retry_count
77,77,A,uniform_random,sample0078,1,1c2c86e690d235e6,1c2c86e690d235e6_px4_position_2_direction_a_A_uniform_random_00077_sample0078_repeat1,direction_a_A_uniform_random_00077_sample0078_repeat1,0,17.579394708038308,-0.42057943319832347,0.9435858726501465,-1.27476885873133,px4_position,2,direction_a_probe,1c2c86e690d235e6,direction_a_A_uniform_random_00077_sample0078_repeat1,3.031451712944545,13.42249405500479,3.031451712944545,0.016120487009175122,1.0604927040403709,17.530568684916943,2,1,2,0,2,0
77,77,A,uniform_random,sample0078,2,1c2c86e690d235e6,1c2c86e690d235e6_px4_position_2_direction_a_A_uniform_random_00077_sample0078_repeat2,direction_a_A_uniform_random_00077_sample0078_repeat2,0,20.46554692601785,-0.46432797114944213,0.9369678497314453,-1.3013064096228604,px4_position,2,direction_a_probe,1c2c86e690d235e6,direction_a_A_uniform_random_00077_sample0078_repeat2,3.1318734609521925,16.233026428963058,3.1318734609521925,0.017682139994576573,1.0349174429429695,20.417508400976658,1,0,2,0,2,0
77,77,A,uniform_random,sample0078,3,1c2c86e690d235e6,1c2c86e690d235e6_px4_position_2_direction_a_A_uniform_random_00077_sample0078_repeat3,direction_a_A_uniform_random_00077_sample0078_repeat3,0,20.64034906902816,-0.4509084813098796,0.9404573440551758,-1.2866913709418055,px4_position,2,direction_a_probe,1c2c86e690d235e6,direction_a_A_uniform_random_00077_sample0078_repeat3,3.087803064030595,16.44349966594018,3.087803064030595,0.020390769001096487,1.0334115399746224,20.585113326087594,1,0,2,0,2,0
77,77,A,uniform_random,sample0078,4,1c2c86e690d235e6,1c2c86e690d235e6_px4_position_2_direction_a_A_uniform_random_00077_sample0078_repeat4,direction_a_A_uniform_random_00077_sample0078_repeat4,0,20.326123289996758,-0.4653799462413444,0.9458322525024414,-1.2765046684336485,px4_position,2,direction_a_probe,1c2c86e690d235e6,direction_a_A_uniform_random_00077_sample0078_repeat4,3.088110701064579,16.132651656051166,3.088110701064579,0.016785573912784457,1.037091139005497,20.274646813981235,1,0,2,0,2,0
78,78,A,uniform_random,sample0079,0,61d979d12c886434,61d979d12c886434_px4_position_2_direction_a_A_uniform_random_00078_sample0079_repeat0,direction_a_A_uniform_random_00078_sample0079_repeat0,0,20.592882082099095,-0.18301047100612466,0.9902868270874023,-0.9820337155356289,px4_position,2,direction_a_probe,61d979d12c886434,direction_a_A_uniform_random_00078_sample0079_repeat0,3.1409820979461074,16.361828042077832,3.1409820979461074,0.01711509993765503,1.0396739799762145,20.559607760980725,1,0,2,0,2,0
78,78,A,uniform_random,sample0079,1,61d979d12c886434,61d979d12c886434_px4_position_2_direction_a_A_uniform_random_00078_sample0079_repeat1,direction_a_A_uniform_random_00078_sample0079_repeat1,0,20.353778177988715,-0.06268398442126655,0.9906845092773438,-0.9258748936058139,px4_position,2,direction_a_probe,61d979d12c886434,direction_a_A_uniform_random_00078_sample0079_repeat1,3.0342182849999517,16.21686227293685,3.0342182849999517,0.0157816979335621,1.0406389160780236,20.307509875041433,1,0,2,0,2,0
78,78,A,uniform_random,sample0079,2,61d979d12c886434,61d979d12c886434_px4_position_2_direction_a_A_uniform_random_00078_sample0079_repeat2,direction_a_A_uniform_random_00078_sample0079_repeat2,0,20.335738653084263,-0.09429852405437433,0.9887609481811523,-0.9485318624315939,px4_position,2,direction_a_probe,61d979d12c886434,direction_a_A_uniform_random_00078_sample0079_repeat2,3.0369351010303944,16.188194027054124,3.0369351010303944,0.01631116005592048,1.035401800996624,20.276850119931623,1,0,2,0,2,0
78,78,A,uniform_random,sample0079,3,61d979d12c886434,61d979d12c886434_px4_position_2_direction_a_A_uniform_random_00078_sample0079_repeat3,direction_a_A_uniform_random_00078_sample0079_repeat3,0,17.733837179956026,0.0010244995706101268,0.985715389251709,-0.9292647603083917,px4_position,2,direction_a_probe,61d979d12c886434,direction_a_A_uniform_random_00078_sample0079_repeat3,3.1342380549758673,13.469390382058918,3.1342380549758673,0.016823878977447748,1.041821509017609,17.66228140797466,2,1,2,0,2,0
78,78,A,uniform_random,sample0079,4,61d979d12c886434,61d979d12c886434_px4_position_2_direction_a_A_uniform_random_00078_sample0079_repeat4,direction_a_A_uniform_random_00078_sample0079_repeat4,0,20.17032263998408,-0.09307428052490518,0.9913854598999023,-0.961660668274184,px4_position,2,direction_a_probe,61d979d12c886434,direction_a_A_uniform_random_00078_sample0079_repeat4,3.0350172590697184,16.00472637009807,3.0350172590697184,0.017358558950945735,1.0577117059146985,20.114822244970128,1,0,2,0,2,0
79,79,A,uniform_random,sample0080,0,b57d70d6a6b11069,b57d70d6a6b11069_px4_position_2_direction_a_A_uniform_random_00079_sample0080_repeat0,direction_a_A_uniform_random_00079_sample0080_repeat0,0,20.579072104999796,1.5154975609366113,0.7013421058654785,0.6262964303160147,px4_position,2,direction_a_probe,b57d70d6a6b11069,direction_a_A_uniform_random_00079_sample0080_repeat0,3.090917865978554,16.375541376066394,3.090917865978554,0.015234760008752346,1.0456394439097494,20.527342117973603,1,0,2,0,2,0
79,79,A,uniform_random,sample0080,1,b57d70d6a6b11069,b57d70d6a6b11069_px4_position_2_direction_a_A_uniform_random_00079_sample0080_repeat1,direction_a_A_uniform_random_00079_sample0080_repeat1,0,20.613261283026077,1.5587928280427557,0.7030925750732422,0.5934509520875646,px4_position,2,direction_a_probe,b57d70d6a6b11069,direction_a_A_uniform_random_00079_sample0080_repeat1,3.034093228983693,16.453648063004948,3.034093228983693,0.016211624955758452,1.0380432880483568,20.542004426009953,1,0,4,2,4,2
79,79,A,uniform_random,sample0080,2,b57d70d6a6b11069,b57d70d6a6b11069_px4_position_2_direction_a_A_uniform_random_00079_sample0080_repeat2,direction_a_A_uniform_random_00079_sample0080_repeat2,0,20.36374726309441,1.487761889739072,0.709402322769165,0.5996199293213734,px4_position,2,direction_a_probe,b57d70d6a6b11069,direction_a_A_uniform_random_00079_sample0080_repeat2,3.0884420110378414,16.145929282996804,3.0884420110378414,0.01623832411132753,1.0553297479636967,20.305949251982383,1,0,2,0,2,0
79,79,A,uniform_random,sample0080,3,b57d70d6a6b11069,b57d70d6a6b11069_px4_position_2_direction_a_A_uniform_random_00079_sample0080_repeat3,direction_a_A_uniform_random_00079_sample0080_repeat3,0,18.03988139599096,1.5699964421249815,0.7247920036315918,0.6126355210896879,px4_position,2,direction_a_probe,b57d70d6a6b11069,direction_a_A_uniform_random_00079_sample0080_repeat3,3.0985268630320206,13.825952164945193,3.0985268630320206,0.015367383020929992,1.0520536110270768,17.991907861898653,2,1,3,1,3,1
79,79,A,uniform_random,sample0080,4,b57d70d6a6b11069,b57d70d6a6b11069_px4_position_2_direction_a_A_uniform_random_00079_sample0080_repeat4,direction_a_A_uniform_random_00079_sample0080_repeat4,0,20.401421383023262,1.5367143967468773,0.7223765850067139,0.5916638665807681,px4_position,2,direction_a_probe,b57d70d6a6b11069,direction_a_A_uniform_random_00079_sample0080_repeat4,3.1156185190193355,16.172564174048603,3.1156185190193355,0.01763275801204145,1.0401969130616635,20.346020970959216,1,0,2,0,2,0
80,0,B,zero_anchor,zero,0,7b6436b0c98f6238,7b6436b0c98f6238_px4_position_2_direction_a_B_zero_anchor_00080_zero_repeat0,direction_a_B_zero_anchor_00080_zero_repeat0,0,20.53178987209685,1.9329031140152604,0.9912500381469727,0.9667536175080741,px4_position,2,direction_a_probe,7b6436b0c98f6238,direction_a_B_zero_anchor_00080_zero_repeat0,3.162042688112706,16.252689121989533,3.162042688112706,0.016176917008124292,1.036420839955099,20.467339263064787,1,0,3,1,3,1
80,0,B,zero_anchor,zero,1,7b6436b0c98f6238,7b6436b0c98f6238_px4_position_2_direction_a_B_zero_anchor_00080_zero_repeat1,direction_a_B_zero_anchor_00080_zero_repeat1,0,20.58807966101449,1.9366341575924946,0.9863028526306152,0.9548128570876555,px4_position,2,direction_a_probe,7b6436b0c98f6238,direction_a_B_zero_anchor_00080_zero_repeat1,3.03591352107469,16.449375796015374,3.03591352107469,0.01644208305515349,1.0382974720560014,20.540036134887487,1,0,3,1,3,1
80,0,B,zero_anchor,zero,2,7b6436b0c98f6238,7b6436b0c98f6238_px4_position_2_direction_a_B_zero_anchor_00080_zero_repeat2,direction_a_B_zero_anchor_00080_zero_repeat2,0,20.373091165092774,1.9764439053096985,0.9894003868103027,0.9778620837158383,px4_position,2,direction_a_probe,7b6436b0c98f6238,direction_a_B_zero_anchor_00080_zero_repeat2,3.0960478390334174,16.16957637097221,3.0960478390334174,0.016989203984849155,1.0390187320299447,20.32164024200756,1,0,3,1,3,1
80,0,B,zero_anchor,zero,3,7b6436b0c98f6238,7b6436b0c98f6238_px4_position_2_direction_a_B_zero_anchor_00080_zero_repeat3,direction_a_B_zero_anchor_00080_zero_repeat3,0,20.622390651958995,1.972216765119007,0.9915828704833984,0.9740320570639314,px4_position,2,direction_a_probe,7b6436b0c98f6238,direction_a_B_zero_anchor_00080_zero_repeat3,3.154498523916118,16.327132490929216,3.154498523916118,0.015526724979281425,1.0585282039828598,20.555694071110338,1,0,2,0,2,0
80,0,B,zero_anchor,zero,4,7b6436b0c98f6238,7b6436b0c98f6238_px4_position_2_direction_a_B_zero_anchor_00080_zero_repeat4,direction_a_B_zero_anchor_00080_zero_repeat4,0,17.788897349964827,1.9611336502843781,0.9970922470092773,0.9601299310183186,px4_position,2,direction_a_probe,7b6436b0c98f6238,direction_a_B_zero_anchor_00080_zero_repeat4,3.0275888949399814,13.654302772018127,3.0275888949399814,0.01696083100978285,1.0337004349566996,17.73256150598172,2,1,2,0,2,0
81,1,B,random_endpoint,rand0001,0,bf95ab5b376e821c,bf95ab5b376e821c_px4_position_2_direction_a_B_random_endpoint_00081_rand0001_repeat0,direction_a_B_random_endpoint_00081_rand0001_repeat0,0,17.400636506965384,-0.8427194085848821,0.7208747863769531,-1.2618959737486581,px4_position,2,direction_a_probe,bf95ab5b376e821c,direction_a_B_random_endpoint_00081_rand0001_repeat0,3.0468066999455914,13.249149051029235,3.0468066999455914,0.01764758105855435,1.0392171330749989,17.35282929695677,2,1,2,0,2,0
81,1,B,random_endpoint,rand0001,1,bf95ab5b376e821c,bf95ab5b376e821c_px4_position_2_direction_a_B_random_endpoint_00081_rand0001_repeat1,direction_a_B_random_endpoint_00081_rand0001_repeat1,0,17.760920875007287,-0.8209916068632475,0.7149910926818848,-1.2880347110622252,px4_position,2,direction_a_probe,bf95ab5b376e821c,direction_a_B_random_endpoint_00081_rand0001_repeat1,3.094438410946168,13.571448921924457,3.094438410946168,0.016990390955470502,1.0372335349675268,17.72012057097163,2,1,3,1,3,1
81,1,B,random_endpoint,rand0001,2,bf95ab5b376e821c,bf95ab5b376e821c_px4_position_2_direction_a_B_random_endpoint_00081_rand0001_repeat2,direction_a_B_random_endpoint_00081_rand0001_repeat2,0,20.59485333506018,-0.8249422858503852,0.7169857025146484,-1.2966609187012512,px4_position,2,direction_a_probe,bf95ab5b376e821c,direction_a_B_random_endpoint_00081_rand0001_repeat2,3.0825034539448097,16.395138977910392,3.0825034539448097,0.017183813964948058,1.0477163159521297,20.542550625978038,1,0,3,1,3,1
81,1,B,random_endpoint,rand0001,3,bf95ab5b376e821c,bf95ab5b376e821c_px4_position_2_direction_a_B_random_endpoint_00081_rand0001_repeat3,direction_a_B_random_endpoint_00081_rand0001_repeat3,0,17.672055213013664,-0.8343707972307901,0.7141244411468506,-1.2401032186122638,px4_position,2,direction_a_probe,bf95ab5b376e821c,direction_a_B_random_endpoint_00081_rand0001_repeat3,3.0309411770431325,13.51108126307372,3.0309411770431325,0.016758247977122664,1.0496460410067812,17.608435433008708,2,1,3,1,3,1
81,1,B,random_endpoint,rand0001,4,bf95ab5b376e821c,bf95ab5b376e821c_px4_position_2_direction_a_B_random_endpoint_00081_rand0001_repeat4,direction_a_B_random_endpoint_00081_rand0001_repeat4,0,20.255449521006085,-0.9197027535951277,0.7089595794677734,-1.2904361211944395,px4_position,2,direction_a_probe,bf95ab5b376e821c,direction_a_B_random_endpoint_00081_rand0001_repeat4,3.0295080619398504,16.11937436799053,3.0295080619398504,0.016186933033168316,1.0364191390108317,20.201496085035615,1,0,2,0,2,0
82,2,B,scale_bisection,rand0001_iter00_a0p5000,0,ab02f73f7ecd47d4,ab02f73f7ecd47d4_px4_position_2_direction_a_B_scale_bisection_00082_rand0001_iter00_a0p5000_repeat0,direction_a_B_scale_bisection_00082_rand0001_iter00_a0p5000_repeat0,0,20.673156735952944,1.3657848875475849,0.9402298927307129,0.2697037072423607,px4_position,2,direction_a_probe,ab02f73f7ecd47d4,direction_a_B_scale_bisection_00082_rand0001_iter00_a0p5000_repeat0,3.150993756018579,16.413907842012122,3.150993756018579,0.016942996997386217,1.033484528074041,20.61533689603675,1,0,2,0,2,0
82,2,B,scale_bisection,rand0001_iter00_a0p5000,1,ab02f73f7ecd47d4,ab02f73f7ecd47d4_px4_position_2_direction_a_B_scale_bisection_00082_rand0001_iter00_a0p5000_repeat1,direction_a_B_scale_bisection_00082_rand0001_iter00_a0p5000_repeat1,0,20.500575164915062,1.3183636484355943,0.9390702247619629,0.22299679723910448,px4_position,2,direction_a_probe,ab02f73f7ecd47d4,direction_a_B_scale_bisection_00082_rand0001_iter00_a0p5000_repeat1,3.035664291935973,16.345211188076064,3.035664291935973,0.016763551044277847,1.039612610009499,20.437260342994705,1,0,2,0,2,0
82,2,B,scale_bisection,rand0001_iter00_a0p5000,2,ab02f73f7ecd47d4,ab02f73f7ecd47d4_px4_position_2_direction_a_B_scale_bisection_00082_rand0001_iter00_a0p5000_repeat2,direction_a_B_scale_bisection_00082_rand0001_iter00_a0p5000_repeat2,0,20.848212372045964,1.3346789443678482,0.9280881881713867,0.2760426934567318,px4_position,2,direction_a_probe,ab02f73f7ecd47d4,direction_a_B_scale_bisection_00082_rand0001_iter00_a0p5000_repeat2,3.025420057005249,16.692504273029044,3.025420057005249,0.01562165201175958,1.0423474989365786,20.775903015979566,1,0,3,1,3,1
82,2,B,scale_bisection,rand0001_iter00_a0p5000,3,ab02f73f7ecd47d4,ab02f73f7ecd47d4_px4_position_2_direction_a_B_scale_bisection_00082_rand0001_iter00_a0p5000_repeat3,direction_a_B_scale_bisection_00082_rand0001_iter00_a0p5000_repeat3,0,20.65369518904481,1.2494779914932304,0.9262189865112305,0.18482083686377515,px4_position,2,direction_a_probe,ab02f73f7ecd47d4,direction_a_B_scale_bisection_00082_rand0001_iter00_a0p5000_repeat3,3.0966176140354946,16.44270213402342,3.0966176140354946,0.018445075023919344,1.0321914070518687,20.589965636958368,1,0,2,0,2,0
82,2,B,scale_bisection,rand0001_iter00_a0p5000,4,ab02f73f7ecd47d4,ab02f73f7ecd47d4_px4_position_2_direction_a_B_scale_bisection_00082_rand0001_iter00_a0p5000_repeat4,direction_a_B_scale_bisection_00082_rand0001_iter00_a0p5000_repeat4,0,17.690937894047238,1.3183413066833867,0.9317784309387207,0.24798322187741673,px4_position,2,direction_a_probe,ab02f73f7ecd47d4,direction_a_B_scale_bisection_00082_rand0001_iter00_a0p5000_repeat4,3.0278552090749145,13.55736377905123,3.0278552090749145,0.015890059992671013,1.0392412210348994,17.640358269098215,2,1,3,1,3,1
83,3,B,scale_bisection,rand0001_iter01_a0p7500,0,ca98cb6fa70c7150,ca98cb6fa70c7150_px4_position_2_direction_a_B_scale_bisection_00083_rand0001_iter01_a0p7500_repeat0,direction_a_B_scale_bisection_00083_rand0001_iter01_a0p7500_repeat0,0,20.55499954696279,0.2721057910082556,0.7955770492553711,-0.5596053240744263,px4_position,2,direction_a_probe,ca98cb6fa70c7150,direction_a_B_scale_bisection_00083_rand0001_iter01_a0p7500_repeat0,3.0807955239433795,16.35877008200623,3.0807955239433795,0.015740334056317806,1.0457154129398987,20.501030087005347,1,0,2,0,2,0
83,3,B,scale_bisection,rand0001_iter01_a0p7500,1,ca98cb6fa70c7150,ca98cb6fa70c7150_px4_position_2_direction_a_B_scale_bisection_00083_rand0001_iter01_a0p7500_repeat1,direction_a_B_scale_bisection_00083_rand0001_iter01_a0p7500_repeat1,0,17.819109206902795,0.3268186555317818,0.8079361915588379,-0.5369300389231784,px4_position,2,direction_a_probe,ca98cb6fa70c7150,direction_a_B_scale_bisection_00083_rand0001_iter01_a0p7500_repeat1,3.1786365680163726,13.541134102968499,3.1786365680163726,0.01752191805280745,1.0341389529639855,17.771440788987093,2,1,2,0,2,0
83,3,B,scale_bisection,rand0001_iter01_a0p7500,2,ca98cb6fa70c7150,ca98cb6fa70c7150_px4_position_2_direction_a_B_scale_bisection_00083_rand0001_iter01_a0p7500_repeat2,direction_a_B_scale_bisection_00083_rand0001_iter01_a0p7500_repeat2,0,17.563114707008936,0.18369923912320774,0.7972936630249023,-0.6602856607911658,px4_position,2,direction_a_probe,ca98cb6fa70c7150,direction_a_B_scale_bisection_00083_rand0001_iter01_a0p7500_repeat2,3.0239991080015898,13.402466878062114,3.0239991080015898,0.01657531689852476,1.0528297940036282,17.495879833004437,2,1,2,0,2,0
83,3,B,scale_bisection,rand0001_iter01_a0p7500,3,ca98cb6fa70c7150,ca98cb6fa70c7150_px4_position_2_direction_a_B_scale_bisection_00083_rand0001_iter01_a0p7500_repeat3,direction_a_B_scale_bisection_00083_rand0001_iter01_a0p7500_repeat3,0,17.373755953041837,0.2839566150731936,0.7995395660400391,-0.5935783507312993,px4_position,2,direction_a_probe,ca98cb6fa70c7150,direction_a_B_scale_bisection_00083_rand0001_iter01_a0p7500_repeat3,3.0242205830290914,13.23580205894541,3.0242205830290914,0.016851061023771763,1.0449529719771817,17.3218353780685,2,1,2,0,2,0
83,3,B,scale_bisection,rand0001_iter01_a0p7500,4,ca98cb6fa70c7150,ca98cb6fa70c7150_px4_position_2_direction_a_B_scale_bisection_00083_rand0001_iter01_a0p7500_repeat4,direction_a_B_scale_bisection_00083_rand0001_iter01_a0p7500_repeat4,0,20.6413731679786,0.300788831461023,0.8053112030029297,-0.5814682568844918,px4_position,2,direction_a_probe,ca98cb6fa70c7150,direction_a_B_scale_bisection_00083_rand0001_iter01_a0p7500_repeat4,3.0629560300149024,16.454172767000273,3.0629560300149024,0.017289772047661245,1.0538430019514635,20.58826877095271,1,0,4,2,4,2
84,4,B,scale_bisection,rand0001_iter02_a0p6250,0,310ab8877cfaa6e3,310ab8877cfaa6e3_px4_position_2_direction_a_B_scale_bisection_00084_rand0001_iter02_a0p6250_repeat0,direction_a_B_scale_bisection_00084_rand0001_iter02_a0p6250_repeat0,0,17.505123061011545,0.7558506678630705,0.8855705261230469,-0.23910445506218325,px4_position,2,direction_a_probe,310ab8877cfaa6e3,direction_a_B_scale_bisection_00084_rand0001_iter02_a0p6250_repeat0,3.1218900599051267,13.283088328083977,3.1218900599051267,0.016818974050693214,1.0467499059159309,17.468556066974998,2,1,2,0,2,0
84,4,B,scale_bisection,rand0001_iter02_a0p6250,1,310ab8877cfaa6e3,310ab8877cfaa6e3_px4_position_2_direction_a_B_scale_bisection_00084_rand0001_iter02_a0p6250_repeat1,direction_a_B_scale_bisection_00084_rand0001_iter02_a0p6250_repeat1,0,17.7444405000424,0.7688705027531524,0.878056526184082,-0.1595219180790055,px4_position,2,direction_a_probe,310ab8877cfaa6e3,direction_a_B_scale_bisection_00084_rand0001_iter02_a0p6250_repeat1,3.0269123968901113,13.608658345066942,3.0269123968901113,0.018478878075256944,1.0312580149620771,17.685315571026877,2,1,3,1,3,1
84,4,B,scale_bisection,rand0001_iter02_a0p6250,2,310ab8877cfaa6e3,310ab8877cfaa6e3_px4_position_2_direction_a_B_scale_bisection_00084_rand0001_iter02_a0p6250_repeat2,direction_a_B_scale_bisection_00084_rand0001_iter02_a0p6250_repeat2,0,20.272718683001585,0.8211841147254124,0.8892178535461426,-0.1576978790241359,px4_position,2,direction_a_probe,310ab8877cfaa6e3,direction_a_B_scale_bisection_00084_rand0001_iter02_a0p6250_repeat2,3.0316368939820677,16.130512303090654,3.0316368939820677,0.015805060975253582,1.0498148729093373,20.22777748189401,1,0,2,0,2,0
84,4,B,scale_bisection,rand0001_iter02_a0p6250,3,310ab8877cfaa6e3,310ab8877cfaa6e3_px4_position_2_direction_a_B_scale_bisection_00084_rand0001_iter02_a0p6250_repeat3,direction_a_B_scale_bisection_00084_rand0001_iter02_a0p6250_repeat3,0,20.575558418990113,0.7261539859515285,0.8798675537109375,-0.22459007528666408,px4_position,2,direction_a_probe,310ab8877cfaa6e3,direction_a_B_scale_bisection_00084_rand0001_iter02_a0p6250_repeat3,3.1716739720432088,16.279424758045934,3.1716739720432088,0.018156732083298266,1.0358803669223562,20.505143571062945,1,0,2,0,2,0
84,4,B,scale_bisection,rand0001_iter02_a0p6250,4,310ab8877cfaa6e3,310ab8877cfaa6e3_px4_position_2_direction_a_B_scale_bisection_00084_rand0001_iter02_a0p6250_repeat4,direction_a_B_scale_bisection_00084_rand0001_iter02_a0p6250_repeat4,0,20.361724597983994,0.7673374533707396,0.8761096000671387,-0.22249807189830806,px4_position,2,direction_a_probe,310ab8877cfaa6e3,direction_a_B_scale_bisection_00084_rand0001_iter02_a0p6250_repeat4,3.0355981070315465,16.22094367898535,3.0355981070315465,0.017551029101014137,1.0482141959946603,20.322315106983297,1,0,2,0,2,0
85,5,B,scale_bisection,rand0001_iter03_a0p5625,0,18dff63c7c3e7800,18dff63c7c3e7800_px4_position_2_direction_a_B_scale_bisection_00085_rand0001_iter03_a0p5625_repeat0,direction_a_B_scale_bisection_00085_rand0001_iter03_a0p5625_repeat0,0,20.511515485006385,1.065337777624034,0.897489070892334,0.02688796441622554,px4_position,2,direction_a_probe,18dff63c7c3e7800,direction_a_B_scale_bisection_00085_rand0001_iter03_a0p5625_repeat0,3.07263911399059,16.33222628501244,3.07263911399059,0.01667154999449849,1.0404721079394221,20.46201715292409,1,0,2,0,2,0
85,5,B,scale_bisection,rand0001_iter03_a0p5625,1,18dff63c7c3e7800,18dff63c7c3e7800_px4_position_2_direction_a_B_scale_bisection_00085_rand0001_iter03_a0p5625_repeat1,direction_a_B_scale_bisection_00085_rand0001_iter03_a0p5625_repeat1,0,20.73631786298938,1.1034382761102612,0.917536735534668,0.03441388842006954,px4_position,2,direction_a_probe,18dff63c7c3e7800,direction_a_B_scale_bisection_00085_rand0001_iter03_a0p5625_repeat1,3.0952333218883723,16.518239787081257,3.0952333218883723,0.016364896902814507,1.0431629499653354,20.673010556027293,1,0,2,0,2,0
85,5,B,scale_bisection,rand0001_iter03_a0p5625,2,18dff63c7c3e7800,18dff63c7c3e7800_px4_position_2_direction_a_B_scale_bisection_00085_rand0001_iter03_a0p5625_repeat2,direction_a_B_scale_bisection_00085_rand0001_iter03_a0p5625_repeat2,0,20.512565570999868,1.1186507541861705,0.9118504524230957,0.06559143596149464,px4_position,2,direction_a_probe,18dff63c7c3e7800,direction_a_B_scale_bisection_00085_rand0001_iter03_a0p5625_repeat2,3.04107162298169,16.34815191302914,3.04107162298169,0.01668181992135942,1.0369968560989946,20.442910755984485,1,0,2,0,2,0
85,5,B,scale_bisection,rand0001_iter03_a0p5625,3,18dff63c7c3e7800,18dff63c7c3e7800_px4_position_2_direction_a_B_scale_bisection_00085_rand0001_iter03_a0p5625_repeat3,direction_a_B_scale_bisection_00085_rand0001_iter03_a0p5625_repeat3,0,20.605991226038896,1.1343414092282744,0.9075441360473633,0.1065638477104296,px4_position,2,direction_a_probe,18dff63c7c3e7800,direction_a_B_scale_bisection_00085_rand0001_iter03_a0p5625_repeat3,3.0965678199427202,16.3793271969771,3.0965678199427202,0.015928569016978145,1.0421806819504127,20.534013548051007,1,0,2,0,2,0
85,5,B,scale_bisection,rand0001_iter03_a0p5625,4,18dff63c7c3e7800,18dff63c7c3e7800_px4_position_2_direction_a_B_scale_bisection_00085_rand0001_iter03_a0p5625_repeat4,direction_a_B_scale_bisection_00085_rand0001_iter03_a0p5625_repeat4,0,20.42488858604338,1.0553281874921745,0.9060268402099609,0.014993492353152282,px4_position,2,direction_a_probe,18dff63c7c3e7800,direction_a_B_scale_bisection_00085_rand0001_iter03_a0p5625_repeat4,3.0247330020647496,16.254323049914092,3.0247330020647496,0.015773999970406294,1.0646509289508685,20.35949048504699,1,0,2,0,2,0
86,6,B,scale_bisection,rand0001_iter04_a0p5938,0,c23dfeeca93e28b2,c23dfeeca93e28b2_px4_position_2_direction_a_B_scale_bisection_00086_rand0001_iter04_a0p5938_repeat0,direction_a_B_scale_bisection_00086_rand0001_iter04_a0p5938_repeat0,0,20.651720072026365,0.9463120221984596,0.8860282897949219,-0.06288560825386114,px4_position,2,direction_a_probe,c23dfeeca93e28b2,direction_a_B_scale_bisection_00086_rand0001_iter04_a0p5938_repeat0,3.1507974510313943,16.4045533380704,3.1507974510313943,0.01777475804556161,1.0307758440030739,20.60390833497513,1,0,3,1,3,1
86,6,B,scale_bisection,rand0001_iter04_a0p5938,1,c23dfeeca93e28b2,c23dfeeca93e28b2_px4_position_2_direction_a_B_scale_bisection_00086_rand0001_iter04_a0p5938_repeat1,direction_a_B_scale_bisection_00086_rand0001_iter04_a0p5938_repeat1,0,20.57549629698042,0.9473656133930966,0.8831634521484375,-0.06238313156206532,px4_position,2,direction_a_probe,c23dfeeca93e28b2,direction_a_B_scale_bisection_00086_rand0001_iter04_a0p5938_repeat1,3.0324221530463547,16.436308874050155,3.0324221530463547,0.016807883977890015,1.0384115589549765,20.523959236918017,1,0,3,1,3,1
86,6,B,scale_bisection,rand0001_iter04_a0p5938,2,c23dfeeca93e28b2,c23dfeeca93e28b2_px4_position_2_direction_a_B_scale_bisection_00086_rand0001_iter04_a0p5938_repeat2,direction_a_B_scale_bisection_00086_rand0001_iter04_a0p5938_repeat2,0,20.226161348982714,0.9497931478911859,0.9002041816711426,-0.0667123855261067,px4_position,2,direction_a_probe,c23dfeeca93e28b2,direction_a_B_scale_bisection_00086_rand0001_iter04_a0p5938_repeat2,3.0456986280623823,16.061834055930376,3.0456986280623823,0.016747963964007795,1.0313291759230196,20.15561814396642,1,0,2,0,2,0
86,6,B,scale_bisection,rand0001_iter04_a0p5938,3,c23dfeeca93e28b2,c23dfeeca93e28b2_px4_position_2_direction_a_B_scale_bisection_00086_rand0001_iter04_a0p5938_repeat3,direction_a_B_scale_bisection_00086_rand0001_iter04_a0p5938_repeat3,0,20.61289917700924,0.9225637175573167,0.8928990364074707,-0.08126223778624908,px4_position,2,direction_a_probe,c23dfeeca93e28b2,direction_a_B_scale_bisection_00086_rand0001_iter04_a0p5938_repeat3,3.090704633970745,16.413676370983012,3.090704633970745,0.01744169695302844,1.0393127290299162,20.561144741950557,1,0,2,0,2,0
