group_id,channel,window_id,t_start,t_end,condition_index,v_max,boundary_method,boundary_theta_hash,sign,repeat_idx,delta,projection_linf,theta_hash,rho_xy_velocity
18,yaw,4,2.0,2.5,3,0.8,warm,b3b2b82e2a4b1ef6,+,0,0.2,0.0623046875,73c3749f10ebb0ee,0.016753246013380463
18,yaw,4,2.0,2.5,3,0.8,warm,b3b2b82e2a4b1ef6,+,1,0.2,0.0623046875,73c3749f10ebb0ee,0.031503482828990625
18,yaw,4,2.0,2.5,3,0.8,warm,b3b2b82e2a4b1ef6,+,2,0.2,0.0623046875,73c3749f10ebb0ee,-0.011612129535352178
18,yaw,4,2.0,2.5,3,0.8,warm,b3b2b82e2a4b1ef6,+,3,0.2,0.0623046875,73c3749f10ebb0ee,0.01181606502644883
18,yaw,4,2.0,2.5,3,0.8,warm,b3b2b82e2a4b1ef6,+,4,0.2,0.0623046875,73c3749f10ebb0ee,0.0014221562097554985
18,yaw,4,2.0,2.5,3,0.8,warm,b3b2b82e2a4b1ef6,-,0,0.2,0.06230468750000003,ab9d7b6ab76fc607,0.021050201387824652
18,yaw,4,2.0,2.5,3,0.8,warm,b3b2b82e2a4b1ef6,-,1,0.2,0.06230468750000003,ab9d7b6ab76fc607,-0.031273127339211726
18,yaw,4,2.0,2.5,3,0.8,warm,b3b2b82e2a4b1ef6,-,2,0.2,0.06230468750000003,ab9d7b6ab76fc607,-0.010666447395234813
18,yaw,4,2.0,2.5,3,0.8,warm,b3b2b82e2a4b1ef6,-,3,0.2,0.06230468750000003,ab9d7b6ab76fc607,0.07694617497795786
18,yaw,4,2.0,2.5,3,0.8,warm,b3b2b82e2a4b1ef6,-,4,0.2,0.06230468750000003,ab9d7b6ab76fc607,0.007469765478596901
19,throttle,4,2.0,2.5,3,0.8,warm,b3b2b82e2a4b1ef6,+,0,0.2,0.0,053a31e85c58170e,0.03363357851140181
19,throttle,4,2.0,2.5,3,0.8,warm,b3b2b82e2a4b1ef6,+,1,0.2,0.0,053a31e85c58170e,0.0030421271737954836
19,throttle,4,2.0,2.5,3,0.8,warm,b3b2b82e2a4b1ef6,+,2,0.2,0.0,053a31e85c58170e,-0.012875744917627219
19,throttle,4,2.0,2.5,3,0.8,warm,b3b2b82e2a4b1ef6,+,3,0.2,0.0,053a31e85c58170e,0.0038753439455135874
19,throttle,4,2.0,2.5,3,0.8,warm,b3b2b82e2a4b1ef6,+,4,0.2,0.0,053a31e85c58170e,-0.0009352380638306679
19,throttle,4,2.0,2.5,3,0.8,warm,b3b2b82e2a4b1ef6,-,0,0.2,0.0,071bcc9aeffc8b9b,0.06144105009912426
19,throttle,4,2.0,2.5,3,0.8,warm,b3b2b82e2a4b1ef6,-,1,0.2,0.0,071bcc9aeffc8b9b,-0.008226015826012567
19,throttle,4,2.0,2.5,3,0.8,warm,b3b2b82e2a4b1ef6,-,2,0.2,0.0,071bcc9aeffc8b9b,-0.021297681423337878
19,throttle,4,2.0,2.5,3,0.8,warm,b3b2b82e2a4b1ef6,-,3,0.2,0.0,071bcc9aeffc8b9b,-0.0015753987051844165
19,throttle,4,2.0,2.5,3,0.8,warm,b3b2b82e2a4b1ef6,-,4,0.2,0.0,071bcc9aeffc8b9b,-0.0009944214814854302
20,roll,5,2.5,3.0,3,0.8,warm,b3b2b82e2a4b1ef6,+,0,0.2,0.0,d389c46c0cdfa803,-0.05075875239127159
20,roll,5,2.5,3.0,3,0.8,warm,b3b2b82e2a4b1ef6,+,1,0.2,0.0,d389c46c0cdfa803,-0.07091609646514407
20,roll,5,2.5,3.0,3,0.8,warm,b3b2b82e2a4b1ef6,+,2,0.2,0.0,d389c46c0cdfa803,-0.07136048135638828
20,roll,5,2.5,3.0,3,0.8,warm,b3b2b82e2a4b1ef6,+,3,0.2,0.0,d389c46c0cdfa803,-0.08876632172535259
20,roll,5,2.5,3.0,3,0.8,warm,b3b2b82e2a4b1ef6,+,4,0.2,0.0,d389c46c0cdfa803,-0.05521822283212374
20,roll,5,2.5,3.0,3,0.8,warm,b3b2b82e2a4b1ef6,-,0,0.2,0.0,abc4cc70e56eb511,0.08598929026248014
20,roll,5,2.5,3.0,3,0.8,warm,b3b2b82e2a4b1ef6,-,1,0.2,0.0,abc4cc70e56eb511,0.09641015748162252
20,roll,5,2.5,3.0,3,0.8,warm,b3b2b82e2a4b1ef6,-,2,0.2,0.0,abc4cc70e56eb511,0.0398074193873027
20,roll,5,2.5,3.0,3,0.8,warm,b3b2b82e2a4b1ef6,-,3,0.2,0.0,abc4cc70e56eb511,0.017103354628345002
20,roll,5,2.5,3.0,3,0.8,warm,b3b2b82e2a4b1ef6,-,4,0.2,0.0,abc4cc70e56eb511,0.035129583936749476
21,pitch,5,2.5,3.0,3,0.8,warm,b3b2b82e2a4b1ef6,+,0,0.2,0.0,784d78eb94eaf96c,0.034041472494338865
21,pitch,5,2.5,3.0,3,0.8,warm,b3b2b82e2a4b1ef6,+,1,0.2,0.0,784d78eb94eaf96c,0.04090684877577311
21,pitch,5,2.5,3.0,3,0.8,warm,b3b2b82e2a4b1ef6,+,2,0.2,0.0,784d78eb94eaf96c,0.06445514016234521
21,pitch,5,2.5,3.0,3,0.8,warm,b3b2b82e2a4b1ef6,+,3,0.2,0.0,784d78eb94eaf96c,0.09308668051766
21,pitch,5,2.5,3.0,3,0.8,warm,b3b2b82e2a4b1ef6,+,4,0.2,0.0,784d78eb94eaf96c,0.0686315950199764
21,pitch,5,2.5,3.0,3,0.8,warm,b3b2b82e2a4b1ef6,-,0,0.2,0.0,7f9259730f0c9e87,-0.08385521509134375
21,pitch,5,2.5,3.0,3,0.8,warm,b3b2b82e2a4b1ef6,-,1,0.2,0.0,7f9259730f0c9e87,-0.05669518084151459
21,pitch,5,2.5,3.0,3,0.8,warm,b3b2b82e2a4b1ef6,-,2,0.2,0.0,7f9259730f0c9e87,-0.09969928356653956
21,pitch,5,2.5,3.0,3,0.8,warm,b3b2b82e2a4b1ef6,-,3,0.2,0.0,7f9259730f0c9e87,-0.05682047370451648
21,pitch,5,2.5,3.0,3,0.8,warm,b3b2b82e2a4b1ef6,-,4,0.2,0.0,7f9259730f0c9e87,-0.06737851748974244
22,yaw,5,2.5,3.0,3,0.8,warm,b3b2b82e2a4b1ef6,+,0,0.2,0.06230468750000004,cacc6532ed73977d,0.0019415101220009445
22,yaw,5,2.5,3.0,3,0.8,warm,b3b2b82e2a4b1ef6,+,1,0.2,0.06230468750000004,cacc6532ed73977d,0.037319899734636675
22,yaw,5,2.5,3.0,3,0.8,warm,b3b2b82e2a4b1ef6,+,2,0.2,0.06230468750000004,cacc6532ed73977d,0.041172604951490555
22,yaw,5,2.5,3.0,3,0.8,warm,b3b2b82e2a4b1ef6,+,3,0.2,0.06230468750000004,cacc6532ed73977d,-0.0017364316187344908
22,yaw,5,2.5,3.0,3,0.8,warm,b3b2b82e2a4b1ef6,+,4,0.2,0.06230468750000004,cacc6532ed73977d,-0.001066589893478631
22,yaw,5,2.5,3.0,3,0.8,warm,b3b2b82e2a4b1ef6,-,0,0.2,0.06230468750000001,6810c3e1a7932abd,0.008957637041851485
22,yaw,5,2.5,3.0,3,0.8,warm,b3b2b82e2a4b1ef6,-,1,0.2,0.06230468750000001,6810c3e1a7932abd,0.008517272205713189
22,yaw,5,2.5,3.0,3,0.8,warm,b3b2b82e2a4b1ef6,-,2,0.2,0.06230468750000001,6810c3e1a7932abd,-0.008187042747550888
22,yaw,5,2.5,3.0,3,0.8,warm,b3b2b82e2a4b1ef6,-,3,0.2,0.06230468750000001,6810c3e1a7932abd,-0.019700430329111396
22,yaw,5,2.5,3.0,3,0.8,warm,b3b2b82e2a4b1ef6,-,4,0.2,0.06230468750000001,6810c3e1a7932abd,0.011920062870414028
23,throttle,5,2.5,3.0,3,0.8,warm,b3b2b82e2a4b1ef6,+,0,0.2,0.0,230034dceab60788,-0.0029835433378661014
23,throttle,5,2.5,3.0,3,0.8,warm,b3b2b82e2a4b1ef6,+,1,0.2,0.0,230034dceab60788,-0.026783781698083264
23,throttle,5,2.5,3.0,3,0.8,warm,b3b2b82e2a4b1ef6,+,2,0.2,0.0,230034dceab60788,0.052614313480407016
23,throttle,5,2.5,3.0,3,0.8,warm,b3b2b82e2a4b1ef6,+,3,0.2,0.0,230034dceab60788,-0.0006103061827421596
23,throttle,5,2.5,3.0,3,0.8,warm,b3b2b82e2a4b1ef6,+,4,0.2,0.0,230034dceab60788,0.040603726502050685
23,throttle,5,2.5,3.0,3,0.8,warm,b3b2b82e2a4b1ef6,-,0,0.2,0.0,1980dde21ddf0708,0.0003481221498060627
23,throttle,5,2.5,3.0,3,0.8,warm,b3b2b82e2a4b1ef6,-,1,0.2,0.0,1980dde21ddf0708,0.06660332528302926
23,throttle,5,2.5,3.0,3,0.8,warm,b3b2b82e2a4b1ef6,-,2,0.2,0.0,1980dde21ddf0708,0.022048592503252307
23,throttle,5,2.5,3.0,3,0.8,warm,b3b2b82e2a4b1ef6,-,3,0.2,0.0,1980dde21ddf0708,0.017163583439847474
23,throttle,5,2.5,3.0,3,0.8,warm,b3b2b82e2a4b1ef6,-,4,0.2,0.0,1980dde21ddf0708,-0.0055651720754317235
24,roll,6,3.0,3.5,3,0.8,warm,b3b2b82e2a4b1ef6,+,0,0.2,0.0,d3d40601d105b8b4,-0.11856121757528537
24,roll,6,3.0,3.5,3,0.8,warm,b3b2b82e2a4b1ef6,+,1,0.2,0.0,d3d40601d105b8b4,-0.04998400384094226
24,roll,6,3.0,3.5,3,0.8,warm,b3b2b82e2a4b1ef6,+,2,0.2,0.0,d3d40601d105b8b4,-0.09837288539437095
24,roll,6,3.0,3.5,3,0.8,warm,b3b2b82e2a4b1ef6,+,3,0.2,0.0,d3d40601d105b8b4,-0.08495108279455121
24,roll,6,3.0,3.5,3,0.8,warm,b3b2b82e2a4b1ef6,+,4,0.2,0.0,d3d40601d105b8b4,-0.09118476833681954
24,roll,6,3.0,3.5,3,0.8,warm,b3b2b82e2a4b1ef6,-,0,0.2,0.0,6f54ce9748f7d013,0.06332552482282938
24,roll,6,3.0,3.5,3,0.8,warm,b3b2b82e2a4b1ef6,-,1,0.2,0.0,6f54ce9748f7d013,0.027370961141020778
24,roll,6,3.0,3.5,3,0.8,warm,b3b2b82e2a4b1ef6,-,2,0.2,0.0,6f54ce9748f7d013,0.03495792601230785
24,roll,6,3.0,3.5,3,0.8,warm,b3b2b82e2a4b1ef6,-,3,0.2,0.0,6f54ce9748f7d013,0.0449591502840635
24,roll,6,3.0,3.5,3,0.8,warm,b3b2b82e2a4b1ef6,-,4,0.2,0.0,6f54ce9748f7d013,0.058707154210156154
25,pitch,6,3.0,3.5,3,0.8,warm,b3b2b82e2a4b1ef6,+,0,0.2,0.0,fac861067ff61f49,0.05129434026970281
25,pitch,6,3.0,3.5,3,0.8,warm,b3b2b82e2a4b1ef6,+,1,0.2,0.0,fac861067ff61f49,0.05203725307085372
25,pitch,6,3.0,3.5,3,0.8,warm,b3b2b82e2a4b1ef6,+,2,0.2,0.0,fac861067ff61f49,0.04561359176112301
25,pitch,6,3.0,3.5,3,0.8,warm,b3b2b82e2a4b1ef6,+,3,0.2,0.0,fac861067ff61f49,0.06557824724043304
25,pitch,6,3.0,3.5,3,0.8,warm,b3b2b82e2a4b1ef6,+,4,0.2,0.0,fac861067ff61f49,0.048673893602131924
25,pitch,6,3.0,3.5,3,0.8,warm,b3b2b82e2a4b1ef6,-,0,0.2,0.0,e3faf227f6f91cc1,-0.11669211066108875
25,pitch,6,3.0,3.5,3,0.8,warm,b3b2b82e2a4b1ef6,-,1,0.2,0.0,e3faf227f6f91cc1,-0.09948574111171249
25,pitch,6,3.0,3.5,3,0.8,warm,b3b2b82e2a4b1ef6,-,2,0.2,0.0,e3faf227f6f91cc1,-0.08654130556281525
25,pitch,6,3.0,3.5,3,0.8,warm,b3b2b82e2a4b1ef6,-,3,0.2,0.0,e3faf227f6f91cc1,-0.06727417548444126
25,pitch,6,3.0,3.5,3,0.8,warm,b3b2b82e2a4b1ef6,-,4,0.2,0.0,e3faf227f6f91cc1,-0.12406359293471203
26,yaw,6,3.0,3.5,3,0.8,warm,b3b2b82e2a4b1ef6,+,0,0.2,0.06230468750000007,5b5ea5089e7cd321,-0.01837347578639592
26,yaw,6,3.0,3.5,3,0.8,warm,b3b2b82e2a4b1ef6,+,1,0.2,0.06230468750000007,5b5ea5089e7cd321,0.020043117487365647
26,yaw,6,3.0,3.5,3,0.8,warm,b3b2b82e2a4b1ef6,+,2,0.2,0.06230468750000007,5b5ea5089e7cd321,0.011399086661599389
26,yaw,6,3.0,3.5,3,0.8,warm,b3b2b82e2a4b1ef6,+,3,0.2,0.06230468750000007,5b5ea5089e7cd321,-0.0002519670608182034
26,yaw,6,3.0,3.5,3,0.8,warm,b3b2b82e2a4b1ef6,+,4,0.2,0.06230468750000007,5b5ea5089e7cd321,-0.0007642981744961919
26,yaw,6,3.0,3.5,3,0.8,warm,b3b2b82e2a4b1ef6,-,0,0.2,0.0,258a3f9307761b21,0.03765646709485959
26,yaw,6,3.0,3.5,3,0.8,warm,b3b2b82e2a4b1ef6,-,1,0.2,0.0,258a3f9307761b21,0.027288855247926458
26,yaw,6,3.0,3.5,3,0.8,warm,b3b2b82e2a4b1ef6,-,2,0.2,0.0,258a3f9307761b21,0.020463307877220394
26,yaw,6,3.0,3.5,3,0.8,warm,b3b2b82e2a4b1ef6,-,3,0.2,0.0,258a3f9307761b21,0.00456739369451542
26,yaw,6,3.0,3.5,3,0.8,warm,b3b2b82e2a4b1ef6,-,4,0.2,0.0,258a3f9307761b21,-0.0103263326336126
27,throttle,6,3.0,3.5,3,0.8,warm,b3b2b82e2a4b1ef6,+,0,0.2,0.0,4566ce0bf7ca7241,0.04387430117063296
27,throttle,6,3.0,3.5,3,0.8,warm,b3b2b82e2a4b1ef6,+,1,0.2,0.0,4566ce0bf7ca7241,0.012277336177857201
27,throttle,6,3.0,3.5,3,0.8,warm,b3b2b82e2a4b1ef6,+,2,0.2,0.0,4566ce0bf7ca7241,0.013616843661187428
27,throttle,6,3.0,3.5,3,0.8,warm,b3b2b82e2a4b1ef6,+,3,0.2,0.0,4566ce0bf7ca7241,0.006986794159740017
27,throttle,6,3.0,3.5,3,0.8,warm,b3b2b82e2a4b1ef6,+,4,0.2,0.0,4566ce0bf7ca7241,0.02221207908235956
27,throttle,6,3.0,3.5,3,0.8,warm,b3b2b82e2a4b1ef6,-,0,0.2,0.0,241bb9586cc40ab9,0.011632553964496473
27,throttle,6,3.0,3.5,3,0.8,warm,b3b2b82e2a4b1ef6,-,1,0.2,0.0,241bb9586cc40ab9,0.034681967220376864
27,throttle,6,3.0,3.5,3,0.8,warm,b3b2b82e2a4b1ef6,-,2,0.2,0.0,241bb9586cc40ab9,0.04237813639613863
27,throttle,6,3.0,3.5,3,0.8,warm,b3b2b82e2a4b1ef6,-,3,0.2,0.0,241bb9586cc40ab9,0.004685836962076029
27,throttle,6,3.0,3.5,3,0.8,warm,b3b2b82e2a4b1ef6,-,4,0.2,0.0,241bb9586cc40ab9,-0.0008465136639481674
28,roll,7,3.5,4.0,3,0.8,warm,b3b2b82e2a4b1ef6,+,0,0.2,0.0,fef9ac9b88f569bc,-0.13480136365900564
28,roll,7,3.5,4.0,3,0.8,warm,b3b2b82e2a4b1ef6,+,1,0.2,0.0,fef9ac9b88f569bc,-0.12506515070607527
28,roll,7,3.5,4.0,3,0.8,warm,b3b2b82e2a4b1ef6,+,2,0.2,0.0,fef9ac9b88f569bc,-0.10043721493901814
28,roll,7,3.5,4.0,3,0.8,warm,b3b2b82e2a4b1ef6,+,3,0.2,0.0,fef9ac9b88f569bc,-0.1415162415806046
28,roll,7,3.5,4.0,3,0.8,warm,b3b2b82e2a4b1ef6,+,4,0.2,0.0,fef9ac9b88f569bc,-0.13884668972233516
28,roll,7,3.5,4.0,3,0.8,warm,b3b2b82e2a4b1ef6,-,0,0.2,0.0,8c63c3bdc06db3ff,0.06873701245557007
28,roll,7,3.5,4.0,3,0.8,warm,b3b2b82e2a4b1ef6,-,1,0.2,0.0,8c63c3bdc06db3ff,0.06462120193332954
28,roll,7,3.5,4.0,3,0.8,warm,b3b2b82e2a4b1ef6,-,2,0.2,0.0,8c63c3bdc06db3ff,0.0801026852122404
28,roll,7,3.5,4.0,3,0.8,warm,b3b2b82e2a4b1ef6,-,3,0.2,0.0,8c63c3bdc06db3ff,0.07036843442852303
28,roll,7,3.5,4.0,3,0.8,warm,b3b2b82e2a4b1ef6,-,4,0.2,0.0,8c63c3bdc06db3ff,0.05345633953076534
29,pitch,7,3.5,4.0,3,0.8,warm,b3b2b82e2a4b1ef6,+,0,0.2,0.0,78216431778bc4fa,0.07128570060465977
29,pitch,7,3.5,4.0,3,0.8,warm,b3b2b82e2a4b1ef6,+,1,0.2,0.0,78216431778bc4fa,0.07273584546620726
29,pitch,7,3.5,4.0,3,0.8,warm,b3b2b82e2a4b1ef6,+,2,0.2,0.0,78216431778bc4fa,0.10770029384574398
29,pitch,7,3.5,4.0,3,0.8,warm,b3b2b82e2a4b1ef6,+,3,0.2,0.0,78216431778bc4fa,0.0722342228185886
29,pitch,7,3.5,4.0,3,0.8,warm,b3b2b82e2a4b1ef6,+,4,0.2,0.0,78216431778bc4fa,0.07718898159774878
29,pitch,7,3.5,4.0,3,0.8,warm,b3b2b82e2a4b1ef6,-,0,0.2,0.0,566b911984f29131,-0.0940012201285273
29,pitch,7,3.5,4.0,3,0.8,warm,b3b2b82e2a4b1ef6,-,1,0.2,0.0,566b911984f29131,-0.13110690830836913
29,pitch,7,3.5,4.0,3,0.8,warm,b3b2b82e2a4b1ef6,-,2,0.2,0.0,566b911984f29131,-0.10939361445884521
29,pitch,7,3.5,4.0,3,0.8,warm,b3b2b82e2a4b1ef6,-,3,0.2,0.0,566b911984f29131,-0.1770471556601907
29,pitch,7,3.5,4.0,3,0.8,warm,b3b2b82e2a4b1ef6,-,4,0.2,0.0,566b911984f29131,-0.1432191933139193
30,yaw,7,3.5,4.0,3,0.8,warm,b3b2b82e2a4b1ef6,+,0,0.2,0.043990893572239426,0336bc5b40cfe2b9,-0.03147465014550488
30,yaw,7,3.5,4.0,3,0.8,warm,b3b2b82e2a4b1ef6,+,1,0.2,0.043990893572239426,0336bc5b40cfe2b9,0.02291912573760002
30,yaw,7,3.5,4.0,3,0.8,warm,b3b2b82e2a4b1ef6,+,2,0.2,0.043990893572239426,0336bc5b40cfe2b9,0.03769088066427406
30,yaw,7,3.5,4.0,3,0.8,warm,b3b2b82e2a4b1ef6,+,3,0.2,0.043990893572239426,0336bc5b40cfe2b9,0.023717356640547638
30,yaw,7,3.5,4.0,3,0.8,warm,b3b2b82e2a4b1ef6,+,4,0.2,0.043990893572239426,0336bc5b40cfe2b9,0.004457452925135552
30,yaw,7,3.5,4.0,3,0.8,warm,b3b2b82e2a4b1ef6,-,0,0.2,0.06230468750000001,13f79e5b3cf449f3,-0.008439643912097727
30,yaw,7,3.5,4.0,3,0.8,warm,b3b2b82e2a4b1ef6,-,1,0.2,0.06230468750000001,13f79e5b3cf449f3,0.01044233842596587
30,yaw,7,3.5,4.0,3,0.8,warm,b3b2b82e2a4b1ef6,-,2,0.2,0.06230468750000001,13f79e5b3cf449f3,-0.0008780689363844241
30,yaw,7,3.5,4.0,3,0.8,warm,b3b2b82e2a4b1ef6,-,3,0.2,0.06230468750000001,13f79e5b3cf449f3,0.043769640782483465
30,yaw,7,3.5,4.0,3,0.8,warm,b3b2b82e2a4b1ef6,-,4,0.2,0.06230468750000001,13f79e5b3cf449f3,0.08871417378932411
31,throttle,7,3.5,4.0,3,0.8,warm,b3b2b82e2a4b1ef6,+,0,0.2,0.0,9eb2cb5f0e3b4040,0.04452226058972786
31,throttle,7,3.5,4.0,3,0.8,warm,b3b2b82e2a4b1ef6,+,1,0.2,0.0,9eb2cb5f0e3b4040,-0.01584148339150626
31,throttle,7,3.5,4.0,3,0.8,warm,b3b2b82e2a4b1ef6,+,2,0.2,0.0,9eb2cb5f0e3b4040,0.0009418329354716759
31,throttle,7,3.5,4.0,3,0.8,warm,b3b2b82e2a4b1ef6,+,3,0.2,0.0,9eb2cb5f0e3b4040,-0.014801769786011887
31,throttle,7,3.5,4.0,3,0.8,warm,b3b2b82e2a4b1ef6,+,4,0.2,0.0,9eb2cb5f0e3b4040,0.03148655636536868
31,throttle,7,3.5,4.0,3,0.8,warm,b3b2b82e2a4b1ef6,-,0,0.2,0.0,30ae9766d97faa15,0.009538190854352036
31,throttle,7,3.5,4.0,3,0.8,warm,b3b2b82e2a4b1ef6,-,1,0.2,0.0,30ae9766d97faa15,-0.015044280290790746
31,throttle,7,3.5,4.0,3,0.8,warm,b3b2b82e2a4b1ef6,-,2,0.2,0.0,30ae9766d97faa15,-0.009187097065370908
31,throttle,7,3.5,4.0,3,0.8,warm,b3b2b82e2a4b1ef6,-,3,0.2,0.0,30ae9766d97faa15,0.012914454349183035
31,throttle,7,3.5,4.0,3,0.8,warm,b3b2b82e2a4b1ef6,-,4,0.2,0.0,30ae9766d97faa15,-0.0030502536429779514
32,roll,8,4.0,4.5,3,0.8,warm,b3b2b82e2a4b1ef6,+,0,0.2,0.0,cbe6503b44c98503,-0.18216126564815072
32,roll,8,4.0,4.5,3,0.8,warm,b3b2b82e2a4b1ef6,+,1,0.2,0.0,cbe6503b44c98503,-0.16821800232461692
32,roll,8,4.0,4.5,3,0.8,warm,b3b2b82e2a4b1ef6,+,2,0.2,0.0,cbe6503b44c98503,-0.1537173649471515
32,roll,8,4.0,4.5,3,0.8,warm,b3b2b82e2a4b1ef6,+,3,0.2,0.0,cbe6503b44c98503,-0.1740559025219376
32,roll,8,4.0,4.5,3,0.8,warm,b3b2b82e2a4b1ef6,+,4,0.2,0.0,cbe6503b44c98503,-0.21105464455447498
32,roll,8,4.0,4.5,3,0.8,warm,b3b2b82e2a4b1ef6,-,0,0.2,0.0,e2bd9cf357317962,0.07193586673311492
32,roll,8,4.0,4.5,3,0.8,warm,b3b2b82e2a4b1ef6,-,1,0.2,0.0,e2bd9cf357317962,0.07653643514063602
32,roll,8,4.0,4.5,3,0.8,warm,b3b2b82e2a4b1ef6,-,2,0.2,0.0,e2bd9cf357317962,0.06071541537791825
32,roll,8,4.0,4.5,3,0.8,warm,b3b2b82e2a4b1ef6,-,3,0.2,0.0,e2bd9cf357317962,0.06109767082214823
32,roll,8,4.0,4.5,3,0.8,warm,b3b2b82e2a4b1ef6,-,4,0.2,0.0,e2bd9cf357317962,0.08608860420988662
33,pitch,8,4.0,4.5,3,0.8,warm,b3b2b82e2a4b1ef6,+,0,0.2,0.0,384eb59f84403502,0.06588832294206526
33,pitch,8,4.0,4.5,3,0.8,warm,b3b2b82e2a4b1ef6,+,1,0.2,0.0,384eb59f84403502,0.08806273109712948
33,pitch,8,4.0,4.5,3,0.8,warm,b3b2b82e2a4b1ef6,+,2,0.2,0.0,384eb59f84403502,0.10945069277135322
33,pitch,8,4.0,4.5,3,0.8,warm,b3b2b82e2a4b1ef6,+,3,0.2,0.0,384eb59f84403502,0.09406623130918701
33,pitch,8,4.0,4.5,3,0.8,warm,b3b2b82e2a4b1ef6,+,4,0.2,0.0,384eb59f84403502,0.1172977408550463
33,pitch,8,4.0,4.5,3,0.8,warm,b3b2b82e2a4b1ef6,-,0,0.2,0.0,3cf1a5f7b966b15b,-0.12615841271975758
33,pitch,8,4.0,4.5,3,0.8,warm,b3b2b82e2a4b1ef6,-,1,0.2,0.0,3cf1a5f7b966b15b,-0.1957815439827486
33,pitch,8,4.0,4.5,3,0.8,warm,b3b2b82e2a4b1ef6,-,2,0.2,0.0,3cf1a5f7b966b15b,-0.13350867358765672
33,pitch,8,4.0,4.5,3,0.8,warm,b3b2b82e2a4b1ef6,-,3,0.2,0.0,3cf1a5f7b966b15b,-0.1515491362099105
33,pitch,8,4.0,4.5,3,0.8,warm,b3b2b82e2a4b1ef6,-,4,0.2,0.0,3cf1a5f7b966b15b,-0.20426448233674788
34,yaw,8,4.0,4.5,3,0.8,warm,b3b2b82e2a4b1ef6,+,0,0.2,0.06230468750000001,95cf15f61c655585,-0.02455856321046712
34,yaw,8,4.0,4.5,3,0.8,warm,b3b2b82e2a4b1ef6,+,1,0.2,0.06230468750000001,95cf15f61c655585,0.02435128958434607
34,yaw,8,4.0,4.5,3,0.8,warm,b3b2b82e2a4b1ef6,+,2,0.2,0.06230468750000001,95cf15f61c655585,0.01187307884871458
34,yaw,8,4.0,4.5,3,0.8,warm,b3b2b82e2a4b1ef6,+,3,0.2,0.06230468750000001,95cf15f61c655585,0.0011990445414064022
34,yaw,8,4.0,4.5,3,0.8,warm,b3b2b82e2a4b1ef6,+,4,0.2,0.06230468750000001,95cf15f61c655585,0.012690455747819906
34,yaw,8,4.0,4.5,3,0.8,warm,b3b2b82e2a4b1ef6,-,0,0.2,0.043990893572239426,847779ae030fc79e,0.009786361787162856
34,yaw,8,4.0,4.5,3,0.8,warm,b3b2b82e2a4b1ef6,-,1,0.2,0.043990893572239426,847779ae030fc79e,0.028246339916521035
34,yaw,8,4.0,4.5,3,0.8,warm,b3b2b82e2a4b1ef6,-,2,0.2,0.043990893572239426,847779ae030fc79e,-0.0012861010235223347
34,yaw,8,4.0,4.5,3,0.8,warm,b3b2b82e2a4b1ef6,-,3,0.2,0.043990893572239426,847779ae030fc79e,0.030550655937970572
34,yaw,8,4.0,4.5,3,0.8,warm,b3b2b82e2a4b1ef6,-,4,0.2,0.043990893572239426,847779ae030fc79e,0.0021291199033584007
35,throttle,8,4.0,4.5,3,0.8,warm,b3b2b82e2a4b1ef6,+,0,0.2,0.0,74eff048681a776d,0.012413952251896343
35,throttle,8,4.0,4.5,3,0.8,warm,b3b2b82e2a4b1ef6,+,1,0.2,0.0,74eff048681a776d,0.05594367901923725
35,throttle,8,4.0,4.5,3,0.8,warm,b3b2b82e2a4b1ef6,+,2,0.2,0.0,74eff048681a776d,0.048487750681329045
35,throttle,8,4.0,4.5,3,0.8,warm,b3b2b82e2a4b1ef6,+,3,0.2,0.0,74eff048681a776d,0.027185841989331383
35,throttle,8,4.0,4.5,3,0.8,warm,b3b2b82e2a4b1ef6,+,4,0.2,0.0,74eff048681a776d,0.018516734383681177
35,throttle,8,4.0,4.5,3,0.8,warm,b3b2b82e2a4b1ef6,-,0,0.2,0.0,f07fb03eb8a27c0e,-0.012769328845998906
35,throttle,8,4.0,4.5,3,0.8,warm,b3b2b82e2a4b1ef6,-,1,0.2,0.0,f07fb03eb8a27c0e,0.033878493345263605
35,throttle,8,4.0,4.5,3,0.8,warm,b3b2b82e2a4b1ef6,-,2,0.2,0.0,f07fb03eb8a27c0e,0.008539871837935253
35,throttle,8,4.0,4.5,3,0.8,warm,b3b2b82e2a4b1ef6,-,3,0.2,0.0,f07fb03eb8a27c0e,0.020751131080363083
35,throttle,8,4.0,4.5,3,0.8,warm,b3b2b82e2a4b1ef6,-,4,0.2,0.0,f07fb03eb8a27c0e,-0.005094215715270467
36,roll,9,4.5,5.0,3,0.8,warm,b3b2b82e2a4b1ef6,+,0,0.2,0.0,6da579646aebda8f,-0.20895787234158258
36,roll,9,4.5,5.0,3,0.8,warm,b3b2b82e2a4b1ef6,+,1,0.2,0.0,6da579646aebda8f,-0.19520764798378465
36,roll,9,4.5,5.0,3,0.8,warm,b3b2b82e2a4b1ef6,+,2,0.2,0.0,6da579646aebda8f,-0.20889570424827175
36,roll,9,4.5,5.0,3,0.8,warm,b3b2b82e2a4b1ef6,+,3,0.2,0.0,6da579646aebda8f,-0.1769582693551498
36,roll,9,4.5,5.0,3,0.8,warm,b3b2b82e2a4b1ef6,+,4,0.2,0.0,6da579646aebda8f,-0.21016895245070466
