eval_id,point_index,arm,stage,label,repeat_idx,theta_hash,query_id,cache_tag,query_retry_count,repeat_elapsed_wall_time_s,robustness_post_neutral_xy_drift,robustness_post_neutral_alt_drift,robustness_post_neutral_xy_velocity,meta_scenario_id,meta_seed,meta_query_type,meta_theta_hash,meta_cache_tag,meta_wall_time_s,meta_prepare_wall_time_s,meta_run_wall_time_s,meta_parse_wall_time_s,meta_shutdown_wall_time_s,meta_total_wall_time_s,meta_adapter_arm_request_count,meta_adapter_arm_retry_count,meta_adapter_mode_switch_request_count_total,meta_adapter_mode_switch_retry_count_total,meta_adapter_mode_switch_POSCTL_request_count,meta_adapter_mode_switch_POSCTL_retry_count
50,50,A,uniform_random,sample0051,3,bd7317f921b293c9,bd7317f921b293c9_px4_position_0_direction_a_A_uniform_random_00050_sample0051_repeat3,direction_a_A_uniform_random_00050_sample0051_repeat3,0,18.83049891295377,1.0171445826400358,0.9409012794494629,0.009785124570074855,px4_position,0,direction_a_probe,bd7317f921b293c9,direction_a_A_uniform_random_00050_sample0051_repeat3,3.0378024239907973,14.705896445026156,3.0378024239907973,0.014189900015480816,1.0351982840220444,18.793098093010485,2,1,3,1,3,1
50,50,A,uniform_random,sample0051,4,bd7317f921b293c9,bd7317f921b293c9_px4_position_0_direction_a_A_uniform_random_00050_sample0051_repeat4,direction_a_A_uniform_random_00050_sample0051_repeat4,0,18.34631435701158,0.9539072385690095,0.9284486770629883,0.0025214309581907957,px4_position,0,direction_a_probe,bd7317f921b293c9,direction_a_A_uniform_random_00050_sample0051_repeat4,2.988418160006404,14.271327867987566,2.988418160006404,0.011527010996360332,1.033089343982283,18.304371598002035,2,1,2,0,2,0
51,51,A,uniform_random,sample0052,0,be275f55627378e3,be275f55627378e3_px4_position_0_direction_a_A_uniform_random_00051_sample0052_repeat0,direction_a_A_uniform_random_00051_sample0052_repeat0,0,18.03723723697476,1.410834033273623,0.8800458908081055,0.35901891733712166,px4_position,0,direction_a_probe,be275f55627378e3,direction_a_A_uniform_random_00051_sample0052_repeat0,2.963832220993936,14.000426330952905,2.963832220993936,0.012419213016983122,1.020096049993299,17.996783255017363,2,1,2,0,2,0
51,51,A,uniform_random,sample0052,1,be275f55627378e3,be275f55627378e3_px4_position_0_direction_a_A_uniform_random_00051_sample0052_repeat1,direction_a_A_uniform_random_00051_sample0052_repeat1,0,18.92303390899906,1.5152741943173051,0.8989529609680176,0.4175101010296448,px4_position,0,direction_a_probe,be275f55627378e3,direction_a_A_uniform_random_00051_sample0052_repeat1,2.968473857967183,14.838410997996107,2.968473857967183,0.012189550034236163,1.0638786079944111,18.882962037983816,2,1,4,2,4,2
51,51,A,uniform_random,sample0052,2,be275f55627378e3,be275f55627378e3_px4_position_0_direction_a_A_uniform_random_00051_sample0052_repeat2,direction_a_A_uniform_random_00051_sample0052_repeat2,0,20.67109329701634,1.4784223296676595,0.8945155143737793,0.3837923198889426,px4_position,0,direction_a_probe,be275f55627378e3,direction_a_A_uniform_random_00051_sample0052_repeat2,3.013498830026947,16.554994340986013,3.013498830026947,0.021819697984028608,1.0481928780209273,20.63851637102198,3,2,3,1,3,1
51,51,A,uniform_random,sample0052,3,be275f55627378e3,be275f55627378e3_px4_position_0_direction_a_A_uniform_random_00051_sample0052_repeat3,direction_a_A_uniform_random_00051_sample0052_repeat3,0,18.168471346027218,1.6196010991974679,0.9061870574951172,0.4877935286696743,px4_position,0,direction_a_probe,be275f55627378e3,direction_a_A_uniform_random_00051_sample0052_repeat3,3.080736924021039,13.998779396992177,3.080736924021039,0.0111419529421255,1.039636089000851,18.130304315011017,2,1,2,0,2,0
51,51,A,uniform_random,sample0052,4,be275f55627378e3,be275f55627378e3_px4_position_0_direction_a_A_uniform_random_00051_sample0052_repeat4,direction_a_A_uniform_random_00051_sample0052_repeat4,0,18.339691032015253,1.567364230438644,0.8893532752990723,0.4335987531108446,px4_position,0,direction_a_probe,be275f55627378e3,direction_a_A_uniform_random_00051_sample0052_repeat4,3.005826154956594,14.24216223100666,3.005826154956594,0.01298974803648889,1.044605749018956,18.30559457099298,2,1,2,0,2,0
52,52,A,uniform_random,sample0053,0,33e910decaae2afb,33e910decaae2afb_px4_position_0_direction_a_A_uniform_random_00052_sample0053_repeat0,direction_a_A_uniform_random_00052_sample0053_repeat0,0,18.688601873000152,0.03828492571536102,0.7313089370727539,-1.143256596635442,px4_position,0,direction_a_probe,33e910decaae2afb,direction_a_A_uniform_random_00052_sample0053_repeat0,2.999916125962045,14.60186211502878,2.999916125962045,0.011617809999734163,1.0445936059695669,18.657999801042024,2,1,3,1,3,1
52,52,A,uniform_random,sample0053,1,33e910decaae2afb,33e910decaae2afb_px4_position_0_direction_a_A_uniform_random_00052_sample0053_repeat1,direction_a_A_uniform_random_00052_sample0053_repeat1,0,20.57613078301074,-0.047195829363984476,0.743563175201416,-1.2111401827198773,px4_position,0,direction_a_probe,33e910decaae2afb,direction_a_A_uniform_random_00052_sample0053_repeat1,2.9850940500036813,16.460642031976022,2.9850940500036813,0.014309872000012547,1.0912319079507142,20.551288774004206,3,2,3,1,3,1
52,52,A,uniform_random,sample0053,2,33e910decaae2afb,33e910decaae2afb_px4_position_0_direction_a_A_uniform_random_00052_sample0053_repeat2,direction_a_A_uniform_random_00052_sample0053_repeat2,0,18.45524820598075,0.0767929529323439,0.7220845222473145,-1.067086547876146,px4_position,0,direction_a_probe,33e910decaae2afb,direction_a_A_uniform_random_00052_sample0053_repeat2,2.9882350319530815,14.388746533950325,2.9882350319530815,0.015035771997645497,1.0271309550153092,18.41915843699826,2,1,3,1,3,1
52,52,A,uniform_random,sample0053,3,33e910decaae2afb,33e910decaae2afb_px4_position_0_direction_a_A_uniform_random_00052_sample0053_repeat3,direction_a_A_uniform_random_00052_sample0053_repeat3,0,18.435101212991867,-0.029862858881108068,0.7375812530517578,-1.1924505738197784,px4_position,0,direction_a_probe,33e910decaae2afb,direction_a_A_uniform_random_00052_sample0053_repeat3,3.0422314319876023,14.285558102012146,3.0422314319876023,0.012366042006760836,1.0560728050186299,18.396239163994323,2,1,2,0,2,0
52,52,A,uniform_random,sample0053,4,33e910decaae2afb,33e910decaae2afb_px4_position_0_direction_a_A_uniform_random_00052_sample0053_repeat4,direction_a_A_uniform_random_00052_sample0053_repeat4,0,20.481364223000128,-0.2481572376126966,0.7328405380249023,-1.3484706772426156,px4_position,0,direction_a_probe,33e910decaae2afb,direction_a_A_uniform_random_00052_sample0053_repeat4,2.9954905419726856,16.391330733022187,2.9954905419726856,0.013563802989665419,1.045746872026939,20.446142508997582,3,2,2,0,2,0
53,53,A,uniform_random,sample0054,0,c46f064db2006b37,c46f064db2006b37_px4_position_0_direction_a_A_uniform_random_00053_sample0054_repeat0,direction_a_A_uniform_random_00053_sample0054_repeat0,0,18.49557382101193,-1.420110012293014,0.9377803802490234,-1.7615233064954157,px4_position,0,direction_a_probe,c46f064db2006b37,direction_a_A_uniform_random_00053_sample0054_repeat0,2.975827008020133,14.434980094025377,2.975827008020133,0.012807435006834567,1.0432859300053678,18.466910258983262,2,1,2,0,2,0
53,53,A,uniform_random,sample0054,1,c46f064db2006b37,c46f064db2006b37_px4_position_0_direction_a_A_uniform_random_00053_sample0054_repeat1,direction_a_A_uniform_random_00053_sample0054_repeat1,0,18.59520976198837,-1.5653922549634007,0.9351444244384766,-1.8160343647980017,px4_position,0,direction_a_probe,c46f064db2006b37,direction_a_A_uniform_random_00053_sample0054_repeat1,2.9837743769749068,14.502618158003315,2.9837743769749068,0.012358324020169675,1.0482302849995904,18.546991703973617,2,1,3,1,3,1
53,53,A,uniform_random,sample0054,2,c46f064db2006b37,c46f064db2006b37_px4_position_0_direction_a_A_uniform_random_00053_sample0054_repeat2,direction_a_A_uniform_random_00053_sample0054_repeat2,0,18.756355613993946,-1.8454399469179936,0.9266457557678223,-1.9354539173402099,px4_position,0,direction_a_probe,c46f064db2006b37,direction_a_A_uniform_random_00053_sample0054_repeat2,2.9828707730048336,14.713206500047818,2.9828707730048336,0.012927683012094349,1.015420529001858,18.72443469997961,2,1,3,1,3,1
53,53,A,uniform_random,sample0054,3,c46f064db2006b37,c46f064db2006b37_px4_position_0_direction_a_A_uniform_random_00053_sample0054_repeat3,direction_a_A_uniform_random_00053_sample0054_repeat3,0,18.229125058976933,-1.540556550744527,0.9431800842285156,-1.8368131131753516,px4_position,0,direction_a_probe,c46f064db2006b37,direction_a_A_uniform_random_00053_sample0054_repeat3,3.0499580999603495,14.083189808996394,3.0499580999603495,0.013700909970793873,1.047636550036259,18.194495672010817,2,1,2,0,2,0
53,53,A,uniform_random,sample0054,4,c46f064db2006b37,c46f064db2006b37_px4_position_0_direction_a_A_uniform_random_00053_sample0054_repeat4,direction_a_A_uniform_random_00053_sample0054_repeat4,0,18.303520134999417,-1.7678221544863653,0.9279608726501465,-1.9526330967515224,px4_position,0,direction_a_probe,c46f064db2006b37,direction_a_A_uniform_random_00053_sample0054_repeat4,2.9848597660311498,14.2392446899903,2.9848597660311498,0.012299919966608286,1.0368529900442809,18.273266581003554,2,1,2,0,2,0
54,54,A,uniform_random,sample0055,0,64441770439300a4,64441770439300a4_px4_position_0_direction_a_A_uniform_random_00054_sample0055_repeat0,direction_a_A_uniform_random_00054_sample0055_repeat0,0,18.626246460014954,0.9931880571385545,0.9714255332946777,-0.042917802214529344,px4_position,0,direction_a_probe,64441770439300a4,direction_a_A_uniform_random_00054_sample0055_repeat0,3.004870827018749,14.510993063042406,3.004870827018749,0.012504648009780794,1.0617150790058076,18.590093600039836,2,1,2,0,2,0
54,54,A,uniform_random,sample0055,1,64441770439300a4,64441770439300a4_px4_position_0_direction_a_A_uniform_random_00054_sample0055_repeat1,direction_a_A_uniform_random_00054_sample0055_repeat1,0,20.496945882972796,0.9617480069089928,0.9732418060302734,-0.07350200237831839,px4_position,0,direction_a_probe,64441770439300a4,direction_a_A_uniform_random_00054_sample0055_repeat1,2.99975810298929,16.393409142037854,2.99975810298929,0.012257676979061216,1.0573347779572941,20.46276929898886,3,2,2,0,2,0
54,54,A,uniform_random,sample0055,2,64441770439300a4,64441770439300a4_px4_position_0_direction_a_A_uniform_random_00054_sample0055_repeat2,direction_a_A_uniform_random_00054_sample0055_repeat2,0,18.486598988005426,0.9648159458149845,0.9707708358764648,-0.06696545188898706,px4_position,0,direction_a_probe,64441770439300a4,direction_a_A_uniform_random_00054_sample0055_repeat2,2.9778719390160404,14.425457696022931,2.9778719390160404,0.013003800006117672,1.0372309919912368,18.453572554979473,2,1,3,1,3,1
54,54,A,uniform_random,sample0055,3,64441770439300a4,64441770439300a4_px4_position_0_direction_a_A_uniform_random_00054_sample0055_repeat3,direction_a_A_uniform_random_00054_sample0055_repeat3,0,18.51544011000078,1.1877193162471347,0.9747734069824219,0.08739309417208474,px4_position,0,direction_a_probe,64441770439300a4,direction_a_A_uniform_random_00054_sample0055_repeat3,3.056919402035419,14.381305542017799,3.056919402035419,0.012999126978684217,1.031455108022783,18.4826905070222,2,1,3,1,3,1
54,54,A,uniform_random,sample0055,4,64441770439300a4,64441770439300a4_px4_position_0_direction_a_A_uniform_random_00054_sample0055_repeat4,direction_a_A_uniform_random_00054_sample0055_repeat4,0,18.53645679797046,0.969555385288263,0.9745707511901855,-0.06722976641225298,px4_position,0,direction_a_probe,64441770439300a4,direction_a_A_uniform_random_00054_sample0055_repeat4,2.977041071979329,14.465238108998165,2.977041071979329,0.013080467004328966,1.0428135149995796,18.498184267024044,2,1,3,1,3,1
55,55,A,uniform_random,sample0056,0,fabee31c8d2557fc,fabee31c8d2557fc_px4_position_0_direction_a_A_uniform_random_00055_sample0056_repeat0,direction_a_A_uniform_random_00055_sample0056_repeat0,0,18.59987493499648,-0.08203077541850368,0.9683480262756348,-0.851441121586715,px4_position,0,direction_a_probe,fabee31c8d2557fc,direction_a_A_uniform_random_00055_sample0056_repeat0,3.008488026971463,14.49016671499703,3.008488026971463,0.012695515004452318,1.0491029319819063,18.560463204979897,2,1,3,1,3,1
55,55,A,uniform_random,sample0056,1,fabee31c8d2557fc,fabee31c8d2557fc_px4_position_0_direction_a_A_uniform_random_00055_sample0056_repeat1,direction_a_A_uniform_random_00055_sample0056_repeat1,0,18.76282091299072,-0.2075228388724928,0.9663724899291992,-0.8744670507083607,px4_position,0,direction_a_probe,fabee31c8d2557fc,direction_a_A_uniform_random_00055_sample0056_repeat1,3.0064148829551414,14.687563751998823,3.0064148829551414,0.015141019015572965,1.022596103954129,18.731726541998796,2,1,3,1,3,1
55,55,A,uniform_random,sample0056,2,fabee31c8d2557fc,fabee31c8d2557fc_px4_position_0_direction_a_A_uniform_random_00055_sample0056_repeat2,direction_a_A_uniform_random_00055_sample0056_repeat2,0,18.76794988999609,-0.019648694652541376,0.9681262969970703,-0.8503168512872599,px4_position,0,direction_a_probe,fabee31c8d2557fc,direction_a_A_uniform_random_00055_sample0056_repeat2,3.0006136239971966,14.667792299995199,3.0006136239971966,0.016602835967205465,1.0530336759984493,18.738052132015582,2,1,3,1,3,1
55,55,A,uniform_random,sample0056,3,fabee31c8d2557fc,fabee31c8d2557fc_px4_position_0_direction_a_A_uniform_random_00055_sample0056_repeat3,direction_a_A_uniform_random_00055_sample0056_repeat3,0,18.378703760972712,-0.041988163968532444,0.9770998954772949,-0.8475860255240977,px4_position,0,direction_a_probe,fabee31c8d2557fc,direction_a_A_uniform_random_00055_sample0056_repeat3,3.0603687050170265,14.224072951998096,3.0603687050170265,0.012600763002410531,1.0425903529976495,18.339643172046635,2,1,2,0,2,0
55,55,A,uniform_random,sample0056,4,fabee31c8d2557fc,fabee31c8d2557fc_px4_position_0_direction_a_A_uniform_random_00055_sample0056_repeat4,direction_a_A_uniform_random_00055_sample0056_repeat4,0,18.27175077801803,-0.1057567236260657,0.9661445617675781,-0.8315234224155199,px4_position,0,direction_a_probe,fabee31c8d2557fc,direction_a_A_uniform_random_00055_sample0056_repeat4,2.9964668679749593,14.195435840985738,2.9964668679749593,0.021562544046901166,1.0336818430223502,18.24715627997648,2,1,2,0,2,0
56,56,A,uniform_random,sample0057,0,00f84fbe51f3a529,00f84fbe51f3a529_px4_position_0_direction_a_A_uniform_random_00056_sample0057_repeat0,direction_a_A_uniform_random_00056_sample0057_repeat0,0,18.362676253018435,0.09257513641950665,0.9801821708679199,-0.6573405657961433,px4_position,0,direction_a_probe,00f84fbe51f3a529,direction_a_A_uniform_random_00056_sample0057_repeat0,2.9737042999477126,14.30802366201533,2.9737042999477126,0.01353932695928961,1.025623524968978,18.320900477003306,2,1,3,1,3,1
56,56,A,uniform_random,sample0057,1,00f84fbe51f3a529,00f84fbe51f3a529_px4_position_0_direction_a_A_uniform_random_00056_sample0057_repeat1,direction_a_A_uniform_random_00056_sample0057_repeat1,0,18.598593427974265,0.4481799963090918,0.973228931427002,-0.4037491405237519,px4_position,0,direction_a_probe,00f84fbe51f3a529,direction_a_A_uniform_random_00056_sample0057_repeat1,2.9678792190388776,14.56228764000116,2.9678792190388776,0.01238703599665314,1.0267666979925707,18.56933092797408,2,1,3,1,3,1
56,56,A,uniform_random,sample0057,2,00f84fbe51f3a529,00f84fbe51f3a529_px4_position_0_direction_a_A_uniform_random_00056_sample0057_repeat2,direction_a_A_uniform_random_00056_sample0057_repeat2,0,18.542033698002342,0.10358363620014654,0.9830141067504883,-0.6339559340870582,px4_position,0,direction_a_probe,00f84fbe51f3a529,direction_a_A_uniform_random_00056_sample0057_repeat2,3.0489904650021344,14.408895091037266,3.0489904650021344,0.012495127972215414,1.0331911110552028,18.50358168303501,2,1,2,0,2,0
56,56,A,uniform_random,sample0057,3,00f84fbe51f3a529,00f84fbe51f3a529_px4_position_0_direction_a_A_uniform_random_00056_sample0057_repeat3,direction_a_A_uniform_random_00056_sample0057_repeat3,0,18.434276668005623,0.44535525811341015,0.9874868392944336,-0.4191178043887216,px4_position,0,direction_a_probe,00f84fbe51f3a529,direction_a_A_uniform_random_00056_sample0057_repeat3,3.00786412099842,14.334962863009423,3.00786412099842,0.01422880997415632,1.0399023669888265,18.39696865697624,2,1,3,1,3,1
56,56,A,uniform_random,sample0057,4,00f84fbe51f3a529,00f84fbe51f3a529_px4_position_0_direction_a_A_uniform_random_00056_sample0057_repeat4,direction_a_A_uniform_random_00056_sample0057_repeat4,0,18.464982018980663,0.0645185192449067,0.983797550201416,-0.6771390758997118,px4_position,0,direction_a_probe,00f84fbe51f3a529,direction_a_A_uniform_random_00056_sample0057_repeat4,2.9736225699889474,14.420980657043401,2.9736225699889474,0.011807176982983947,1.0256027879659086,18.432022503984626,2,1,3,1,3,1
57,57,A,uniform_random,sample0058,0,a8e3ee68b1fe3082,a8e3ee68b1fe3082_px4_position_0_direction_a_A_uniform_random_00057_sample0058_repeat0,direction_a_A_uniform_random_00057_sample0058_repeat0,0,18.62609801098006,0.8465540200205766,0.9875984191894531,-0.31175415709304266,px4_position,0,direction_a_probe,a8e3ee68b1fe3082,direction_a_A_uniform_random_00057_sample0058_repeat0,3.0214111509849317,14.530784533999395,3.0214111509849317,0.014636315987445414,1.0247294830041938,18.591570188000333,2,1,2,0,2,0
57,57,A,uniform_random,sample0058,1,a8e3ee68b1fe3082,a8e3ee68b1fe3082_px4_position_0_direction_a_A_uniform_random_00057_sample0058_repeat1,direction_a_A_uniform_random_00057_sample0058_repeat1,0,18.519327051006258,0.7640238314899972,0.9817991256713867,-0.3871160282300774,px4_position,0,direction_a_probe,a8e3ee68b1fe3082,direction_a_A_uniform_random_00057_sample0058_repeat1,2.9770944010233507,14.443718898983207,2.9770944010233507,0.013558103994000703,1.0494753399980254,18.483856951992493,2,1,3,1,3,1
57,57,A,uniform_random,sample0058,2,a8e3ee68b1fe3082,a8e3ee68b1fe3082_px4_position_0_direction_a_A_uniform_random_00057_sample0058_repeat2,direction_a_A_uniform_random_00057_sample0058_repeat2,0,18.828518499969505,0.8485989194647423,0.9836993217468262,-0.34064070884295905,px4_position,0,direction_a_probe,a8e3ee68b1fe3082,direction_a_A_uniform_random_00057_sample0058_repeat2,2.964270423981361,14.783590412000194,2.964270423981361,0.011912098969332874,1.0320040800143033,18.791788534959778,2,1,2,0,2,0
57,57,A,uniform_random,sample0058,3,a8e3ee68b1fe3082,a8e3ee68b1fe3082_px4_position_0_direction_a_A_uniform_random_00057_sample0058_repeat3,direction_a_A_uniform_random_00057_sample0058_repeat3,0,18.724057679006364,0.8583636038358888,0.990602970123291,-0.33463556091856805,px4_position,0,direction_a_probe,a8e3ee68b1fe3082,direction_a_A_uniform_random_00057_sample0058_repeat3,3.0071144459652714,14.613804291991983,3.0071144459652714,0.015301640029065311,1.0472819980350323,18.683511432027444,2,1,3,1,3,1
57,57,A,uniform_random,sample0058,4,a8e3ee68b1fe3082,a8e3ee68b1fe3082_px4_position_0_direction_a_A_uniform_random_00057_sample0058_repeat4,direction_a_A_uniform_random_00057_sample0058_repeat4,0,20.404749820008874,0.822560897658654,0.9772129058837891,-0.32340784070531536,px4_position,0,direction_a_probe,a8e3ee68b1fe3082,direction_a_A_uniform_random_00057_sample0058_repeat4,3.0325262450496666,16.304543673002627,3.0325262450496666,0.013498614949639887,1.0252221589908004,20.375800834968686,3,2,3,1,3,1
58,58,A,uniform_random,sample0059,0,3b33b5f5b87c64b0,3b33b5f5b87c64b0_px4_position_0_direction_a_A_uniform_random_00058_sample0059_repeat0,direction_a_A_uniform_random_00058_sample0059_repeat0,0,17.964305372035597,-0.9774728828747774,0.9725165367126465,-1.8267753585021183,px4_position,0,direction_a_probe,3b33b5f5b87c64b0,direction_a_A_uniform_random_00058_sample0059_repeat0,2.97449836099986,13.900735910981894,2.97449836099986,0.012349141004960984,1.0478920449968427,17.93548563303193,2,1,2,0,2,0
58,58,A,uniform_random,sample0059,1,3b33b5f5b87c64b0,3b33b5f5b87c64b0_px4_position_0_direction_a_A_uniform_random_00058_sample0059_repeat1,direction_a_A_uniform_random_00058_sample0059_repeat1,0,18.574187629972585,-1.0803403546351342,0.975550651550293,-1.9245777487282085,px4_position,0,direction_a_probe,3b33b5f5b87c64b0,direction_a_A_uniform_random_00058_sample0059_repeat1,2.9835621849633753,14.50794576300541,2.9835621849633753,0.011929087049793452,1.0412372460123152,18.54468996002106,2,1,2,0,2,0
58,58,A,uniform_random,sample0059,2,3b33b5f5b87c64b0,3b33b5f5b87c64b0_px4_position_0_direction_a_A_uniform_random_00058_sample0059_repeat2,direction_a_A_uniform_random_00058_sample0059_repeat2,0,18.542297720036004,-1.0657336668279727,0.9626202583312988,-1.8329750423353297,px4_position,0,direction_a_probe,3b33b5f5b87c64b0,direction_a_A_uniform_random_00058_sample0059_repeat2,3.0029884709510952,14.43037135299528,3.0029884709510952,0.01989452401176095,1.0523477630340494,18.505612095003016,2,1,3,1,3,1
58,58,A,uniform_random,sample0059,3,3b33b5f5b87c64b0,3b33b5f5b87c64b0_px4_position_0_direction_a_A_uniform_random_00058_sample0059_repeat3,direction_a_A_uniform_random_00058_sample0059_repeat3,0,18.494737464992795,-1.2134084487030972,0.9705100059509277,-1.9785128442592566,px4_position,0,direction_a_probe,3b33b5f5b87c64b0,direction_a_A_uniform_random_00058_sample0059_repeat3,2.9921692450297996,14.3869366190047,2.9921692450297996,0.01345576299354434,1.0604708030004986,18.453041806991678,2,1,3,1,3,1
58,58,A,uniform_random,sample0059,4,3b33b5f5b87c64b0,3b33b5f5b87c64b0_px4_position_0_direction_a_A_uniform_random_00058_sample0059_repeat4,direction_a_A_uniform_random_00058_sample0059_repeat4,0,18.72227445698809,-1.2413287245668454,0.9673848152160645,-2.010221263305981,px4_position,0,direction_a_probe,3b33b5f5b87c64b0,direction_a_A_uniform_random_00058_sample0059_repeat4,3.034769896999933,14.602785792027134,3.034769896999933,0.012918577005621046,1.0424738400033675,18.6929591470398,2,1,2,0,2,0
59,59,A,uniform_random,sample0060,0,7420724a24f3bc66,7420724a24f3bc66_px4_position_0_direction_a_A_uniform_random_00059_sample0060_repeat0,direction_a_A_uniform_random_00059_sample0060_repeat0,0,18.27199220599141,1.122453310981925,0.5979728698730469,0.07116412411442663,px4_position,0,direction_a_probe,7420724a24f3bc66,direction_a_A_uniform_random_00059_sample0060_repeat0,2.983181578980293,14.19574909604853,2.983181578980293,0.012685585010331124,1.0454095529858023,18.237034039979335,2,1,2,0,2,0
59,59,A,uniform_random,sample0060,1,7420724a24f3bc66,7420724a24f3bc66_px4_position_0_direction_a_A_uniform_random_00059_sample0060_repeat1,direction_a_A_uniform_random_00059_sample0060_repeat1,0,18.447523952985648,1.1053918616116087,0.5638456344604492,0.08821480799389303,px4_position,0,direction_a_probe,7420724a24f3bc66,direction_a_A_uniform_random_00059_sample0060_repeat1,2.9861189849907532,14.356029390997719,2.9861189849907532,0.012322248017881066,1.0504729599924758,18.404953855962958,2,1,3,1,3,1
59,59,A,uniform_random,sample0060,2,7420724a24f3bc66,7420724a24f3bc66_px4_position_0_direction_a_A_uniform_random_00059_sample0060_repeat2,direction_a_A_uniform_random_00059_sample0060_repeat2,0,18.55371654400369,1.1186910295209973,0.5595417022705078,0.048419873130341906,px4_position,0,direction_a_probe,7420724a24f3bc66,direction_a_A_uniform_random_00059_sample0060_repeat2,3.034228438977152,14.427344679017551,3.034228438977152,0.01444441603962332,1.0457152259768918,18.521743672026787,2,1,2,0,2,0
59,59,A,uniform_random,sample0060,3,7420724a24f3bc66,7420724a24f3bc66_px4_position_0_direction_a_A_uniform_random_00059_sample0060_repeat3,direction_a_A_uniform_random_00059_sample0060_repeat3,0,18.694119382009376,1.0434076380337793,0.5624532699584961,0.055828642776621584,px4_position,0,direction_a_probe,7420724a24f3bc66,direction_a_A_uniform_random_00059_sample0060_repeat3,3.023867039999459,14.5718366309884,3.023867039999459,0.012138154997956008,1.0453425100422464,18.65319380897563,2,1,3,1,3,1
59,59,A,uniform_random,sample0060,4,7420724a24f3bc66,7420724a24f3bc66_px4_position_0_direction_a_A_uniform_random_00059_sample0060_repeat4,direction_a_A_uniform_random_00059_sample0060_repeat4,0,18.581164859002456,0.9906286400733575,0.580169677734375,0.00748179944295102,px4_position,0,direction_a_probe,7420724a24f3bc66,direction_a_A_uniform_random_00059_sample0060_repeat4,3.069628310040571,14.4332003989839,3.069628310040571,0.01523273199563846,1.032833295990713,18.550905842042994,2,1,2,0,2,0
60,60,A,uniform_random,sample0061,0,1678a841f31056c4,1678a841f31056c4_px4_position_0_direction_a_A_uniform_random_00060_sample0061_repeat0,direction_a_A_uniform_random_00060_sample0061_repeat0,0,18.76530372799607,-4.803849896271341,0.9765219688415527,-3.5464557881202223,px4_position,0,direction_a_probe,1678a841f31056c4,direction_a_A_uniform_random_00060_sample0061_repeat0,3.015751534025185,14.649341313983314,3.015751534025185,0.0142689099884592,1.0537488699774258,18.733121092023794,2,1,3,1,3,1
60,60,A,uniform_random,sample0061,1,1678a841f31056c4,1678a841f31056c4_px4_position_0_direction_a_A_uniform_random_00060_sample0061_repeat1,direction_a_A_uniform_random_00060_sample0061_repeat1,0,18.42710170900682,-4.66731498679893,0.9776930809020996,-3.395959808595893,px4_position,0,direction_a_probe,1678a841f31056c4,direction_a_A_uniform_random_00060_sample0061_repeat1,2.9912470919662155,14.353340702014975,2.9912470919662155,0.010893005994148552,1.0442288119811565,18.399720558023546,2,1,2,0,2,0
60,60,A,uniform_random,sample0061,2,1678a841f31056c4,1678a841f31056c4_px4_position_0_direction_a_A_uniform_random_00060_sample0061_repeat2,direction_a_A_uniform_random_00060_sample0061_repeat2,0,18.524839316960424,-4.996941826881393,0.9682722091674805,-3.641807285307223,px4_position,0,direction_a_probe,1678a841f31056c4,direction_a_A_uniform_random_00060_sample0061_repeat2,2.9784093810012564,14.42883577302564,2.9784093810012564,0.012768418993800879,1.0534775920095854,18.473507134011015,2,1,3,1,3,1
60,60,A,uniform_random,sample0061,3,1678a841f31056c4,1678a841f31056c4_px4_position_0_direction_a_A_uniform_random_00060_sample0061_repeat3,direction_a_A_uniform_random_00060_sample0061_repeat3,0,18.31325443001697,-4.875001420881763,0.9843263626098633,-3.5989500890523543,px4_position,0,direction_a_probe,1678a841f31056c4,direction_a_A_uniform_random_00060_sample0061_repeat3,2.9856692270259373,14.24721917900024,2.9856692270259373,0.013599058031104505,1.0332135129719973,18.279711217037402,2,1,2,0,2,0
60,60,A,uniform_random,sample0061,4,1678a841f31056c4,1678a841f31056c4_px4_position_0_direction_a_A_uniform_random_00060_sample0061_repeat4,direction_a_A_uniform_random_00060_sample0061_repeat4,0,18.400567229022272,-4.617256569032825,0.9784736633300781,-3.436335045112024,px4_position,0,direction_a_probe,1678a841f31056c4,direction_a_A_uniform_random_00060_sample0061_repeat4,3.0382728439872153,14.266507745953277,3.0382728439872153,0.013097073999233544,1.0525514879846014,18.370438816025853,2,1,2,0,2,0
61,61,A,uniform_random,sample0062,0,b55a11d3a0f6efe4,b55a11d3a0f6efe4_px4_position_0_direction_a_A_uniform_random_00061_sample0062_repeat0,direction_a_A_uniform_random_00061_sample0062_repeat0,0,18.72893404000206,-3.0608363086787644,0.8943548202514648,-2.8440226462491736,px4_position,0,direction_a_probe,b55a11d3a0f6efe4,direction_a_A_uniform_random_00061_sample0062_repeat0,2.9820973130408674,14.656162997998763,2.9820973130408674,0.011916497955098748,1.0473868770059198,18.69757376704365,2,1,2,0,2,0
