query_id,trace_index,scenario_id,cache_tag,failure_stage,failure_reason,target_test_mode,staging_mode_used,final_pre_maneuver_mode,time_s,requested_mode,observed_mode_before,ack_result,ack,observed_mode_after,success,request_count,reason
0535b6bad6bfc1e8_px4_acro_roll_0_params39d44a4550_mantis_stage_c_rate_p_x1p60_pulse_train_A0p9_repeat3_pulse_train_A0p9_repeat3_repeat0,0,px4_acro_roll,mantis_stage_c_rate_p_x1p60_pulse_train_A0p9_repeat3_pulse_train_A0p9_repeat3_repeat0,,,ACRO,,ACRO,12.136449332989287,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
0535b6bad6bfc1e8_px4_acro_roll_0_params6c080fe186_mantis_stage_c_rate_p_x1p60_rate_d_x1p15_pulse_train_A0p7_repeat3_pulse_train_A0p7_repeat3_repeat0,0,px4_acro_roll,mantis_stage_c_rate_p_x1p60_rate_d_x1p15_pulse_train_A0p7_repeat3_pulse_train_A0p7_repeat3_repeat0,,,ACRO,,ACRO,11.997861690004356,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,2,matched_requested_mode
0535b6bad6bfc1e8_px4_acro_roll_0_params6c080fe186_mantis_stage_c_rate_p_x1p60_rate_d_x1p15_pulse_train_A0p9_repeat3_pulse_train_A0p9_repeat3_repeat0,0,px4_acro_roll,mantis_stage_c_rate_p_x1p60_rate_d_x1p15_pulse_train_A0p9_repeat3_pulse_train_A0p9_repeat3_repeat0,,,ACRO,,ACRO,12.063060768996365,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
0535b6bad6bfc1e8_px4_acro_roll_0_paramsb3a5e7ac5b_mantis_stage_c_rate_p_x1p60_rate_i_x1p20_pulse_train_A0p7_repeat3_pulse_train_A0p7_repeat3_repeat0,0,px4_acro_roll,mantis_stage_c_rate_p_x1p60_rate_i_x1p20_pulse_train_A0p7_repeat3_pulse_train_A0p7_repeat3_repeat0,,,ACRO,,ACRO,11.989466892002383,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
0535b6bad6bfc1e8_px4_acro_roll_0_paramsb3a5e7ac5b_mantis_stage_c_rate_p_x1p60_rate_i_x1p20_pulse_train_A0p9_repeat3_pulse_train_A0p9_repeat3_repeat0,0,px4_acro_roll,mantis_stage_c_rate_p_x1p60_rate_i_x1p20_pulse_train_A0p9_repeat3_pulse_train_A0p9_repeat3_repeat0,,,ACRO,,ACRO,11.786467607002123,ACRO,TAKEOFF,,,ACRO,True,1,matched_requested_mode
0535b6bad6bfc1e8_px4_acro_roll_0_paramsb95f861fa4_mantis_stage_c_att_p_x1p30_pulse_train_A0p7_repeat3_pulse_train_A0p7_repeat3_repeat0,0,px4_acro_roll,mantis_stage_c_att_p_x1p30_pulse_train_A0p7_repeat3_pulse_train_A0p7_repeat3_repeat0,,,ACRO,,ACRO,11.877691111003514,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
0535b6bad6bfc1e8_px4_acro_roll_0_paramsb95f861fa4_mantis_stage_c_att_p_x1p30_pulse_train_A0p9_repeat3_pulse_train_A0p9_repeat3_repeat0,0,px4_acro_roll,mantis_stage_c_att_p_x1p30_pulse_train_A0p9_repeat3_pulse_train_A0p9_repeat3_repeat0,,,ACRO,,ACRO,12.220614161997219,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
0535b6bad6bfc1e8_px4_acro_roll_0_paramsbde79b4968_mantis_stage_c_rate_p_x1p55_rate_d_x0p85_pulse_train_A0p7_repeat3_pulse_train_A0p7_repeat3_repeat0,0,px4_acro_roll,mantis_stage_c_rate_p_x1p55_rate_d_x0p85_pulse_train_A0p7_repeat3_pulse_train_A0p7_repeat3_repeat0,,,ACRO,,ACRO,12.456802362008602,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,2,matched_requested_mode
0535b6bad6bfc1e8_px4_acro_roll_0_paramsbde79b4968_mantis_stage_c_rate_p_x1p55_rate_d_x0p85_pulse_train_A0p9_repeat3_pulse_train_A0p9_repeat3_repeat0,0,px4_acro_roll,mantis_stage_c_rate_p_x1p55_rate_d_x0p85_pulse_train_A0p9_repeat3_pulse_train_A0p9_repeat3_repeat0,,,ACRO,,ACRO,12.141823162004584,ACRO,TAKEOFF,,,ACRO,True,1,matched_requested_mode
0535b6bad6bfc1e8_px4_acro_roll_0_paramsc0a789fe6c_mantis_stage_c_rate_p_x1p55_pulse_train_A0p7_repeat3_pulse_train_A0p7_repeat3_repeat0,0,px4_acro_roll,mantis_stage_c_rate_p_x1p55_pulse_train_A0p7_repeat3_pulse_train_A0p7_repeat3_repeat0,,,ACRO,,ACRO,11.934211537998635,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
0535b6bad6bfc1e8_px4_acro_roll_0_paramsc0a789fe6c_mantis_stage_c_rate_p_x1p55_pulse_train_A0p9_repeat3_pulse_train_A0p9_repeat3_repeat0,0,px4_acro_roll,mantis_stage_c_rate_p_x1p55_pulse_train_A0p9_repeat3_pulse_train_A0p9_repeat3_repeat0,,,ACRO,,ACRO,11.84889158399892,ACRO,TAKEOFF,,,ACRO,True,1,matched_requested_mode
0535b6bad6bfc1e8_px4_acro_roll_0_paramscf66e55048_mantis_stage_a_default_strong_pulse_train_A0p7_repeat3_repeat0,0,px4_acro_roll,mantis_stage_a_default_strong_pulse_train_A0p7_repeat3_repeat0,,,ACRO,,ACRO,11.779353012010688,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
0535b6bad6bfc1e8_px4_acro_roll_0_paramscf66e55048_mantis_stage_a_default_strong_pulse_train_A0p9_repeat3_repeat0,0,px4_acro_roll,mantis_stage_a_default_strong_pulse_train_A0p9_repeat3_repeat0,,,ACRO,,ACRO,11.940837536996696,ACRO,TAKEOFF,,,ACRO,True,1,matched_requested_mode
0535b6bad6bfc1e8_px4_acro_roll_0_paramsff1560358a_mantis_stage_c_att_p_x1p10_pulse_train_A0p7_repeat3_pulse_train_A0p7_repeat3_repeat0,0,px4_acro_roll,mantis_stage_c_att_p_x1p10_pulse_train_A0p7_repeat3_pulse_train_A0p7_repeat3_repeat0,,,ACRO,,ACRO,11.78919380500156,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
0535b6bad6bfc1e8_px4_acro_roll_0_paramsff1560358a_mantis_stage_c_att_p_x1p10_pulse_train_A0p9_repeat3_pulse_train_A0p9_repeat3_repeat0,0,px4_acro_roll,mantis_stage_c_att_p_x1p10_pulse_train_A0p9_repeat3_pulse_train_A0p9_repeat3_repeat0,,,ACRO,,ACRO,11.780153810002957,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
1a893b15d861806e_px4_acro_roll_0_params02ce265629_mantis_stage_c_att_p_x1p20_reversal_A0p9_fast_reversal_A0p9_fast_repeat0,0,px4_acro_roll,mantis_stage_c_att_p_x1p20_reversal_A0p9_fast_reversal_A0p9_fast_repeat0,,,ACRO,,ACRO,11.832015068997862,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
1a893b15d861806e_px4_acro_roll_0_params05cc449df0_mantis_stage_c_rate_p_x1p50_rate_i_x1p20_reversal_A0p9_fast_reversal_A0p9_fast_repeat0,0,px4_acro_roll,mantis_stage_c_rate_p_x1p50_rate_i_x1p20_reversal_A0p9_fast_reversal_A0p9_fast_repeat0,,,ACRO,,ACRO,12.266939300010563,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
1a893b15d861806e_px4_acro_roll_0_params1b75cc3d96_mantis_stage_c_rate_d_x1p25_reversal_A0p9_fast_reversal_A0p9_fast_repeat0,0,px4_acro_roll,mantis_stage_c_rate_d_x1p25_reversal_A0p9_fast_reversal_A0p9_fast_repeat0,,,ACRO,,ACRO,13.837089970998932,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
1a893b15d861806e_px4_acro_roll_0_params21923c48a7_mantis_stage_c_rate_d_x0p85_reversal_A0p9_fast_reversal_A0p9_fast_repeat0,0,px4_acro_roll,mantis_stage_c_rate_d_x0p85_reversal_A0p9_fast_reversal_A0p9_fast_repeat0,,,ACRO,,ACRO,12.697042460000375,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
1a893b15d861806e_px4_acro_roll_0_params2ec2ddc12b_mantis_stage_c_rate_p_x1p60_rate_d_x0p85_reversal_A0p9_fast_reversal_A0p9_fast_repeat0,0,px4_acro_roll,mantis_stage_c_rate_p_x1p60_rate_d_x0p85_reversal_A0p9_fast_reversal_A0p9_fast_repeat0,,,ACRO,,ACRO,12.185967198005528,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
1a893b15d861806e_px4_acro_roll_0_params39d44a4550_mantis_stage_c_rate_p_x1p60_reversal_A0p9_fast_reversal_A0p9_fast_repeat0,0,px4_acro_roll,mantis_stage_c_rate_p_x1p60_reversal_A0p9_fast_reversal_A0p9_fast_repeat0,,,ACRO,,ACRO,11.636297254997771,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
1a893b15d861806e_px4_acro_roll_0_params6c080fe186_mantis_stage_c_rate_p_x1p60_rate_d_x1p15_reversal_A0p9_fast_reversal_A0p9_fast_repeat0,0,px4_acro_roll,mantis_stage_c_rate_p_x1p60_rate_d_x1p15_reversal_A0p9_fast_reversal_A0p9_fast_repeat0,,,ACRO,,ACRO,11.807055596989812,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
1a893b15d861806e_px4_acro_roll_0_paramsb3a5e7ac5b_mantis_stage_c_rate_p_x1p60_rate_i_x1p20_reversal_A0p9_fast_reversal_A0p9_fast_repeat0,0,px4_acro_roll,mantis_stage_c_rate_p_x1p60_rate_i_x1p20_reversal_A0p9_fast_reversal_A0p9_fast_repeat0,,,ACRO,,ACRO,12.189144771997235,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
1a893b15d861806e_px4_acro_roll_0_paramsb95f861fa4_mantis_stage_c_att_p_x1p30_reversal_A0p9_fast_reversal_A0p9_fast_repeat0,0,px4_acro_roll,mantis_stage_c_att_p_x1p30_reversal_A0p9_fast_reversal_A0p9_fast_repeat0,,,ACRO,,ACRO,12.417627089002053,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
1a893b15d861806e_px4_acro_roll_0_paramsbde79b4968_mantis_stage_c_rate_p_x1p55_rate_d_x0p85_reversal_A0p9_fast_reversal_A0p9_fast_repeat0,0,px4_acro_roll,mantis_stage_c_rate_p_x1p55_rate_d_x0p85_reversal_A0p9_fast_reversal_A0p9_fast_repeat0,,,ACRO,,ACRO,12.041894570997101,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
1a893b15d861806e_px4_acro_roll_0_paramsc0a789fe6c_mantis_stage_c_rate_p_x1p55_reversal_A0p9_fast_reversal_A0p9_fast_repeat0,0,px4_acro_roll,mantis_stage_c_rate_p_x1p55_reversal_A0p9_fast_reversal_A0p9_fast_repeat0,,,ACRO,,ACRO,11.983763321011793,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
1a893b15d861806e_px4_acro_roll_0_paramscf66e55048_mantis_stage_a_default_strong_reversal_A0p9_fast_repeat0,0,px4_acro_roll,mantis_stage_a_default_strong_reversal_A0p9_fast_repeat0,,,ACRO,,ACRO,12.06358813100087,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
1a893b15d861806e_px4_acro_roll_0_paramsff1560358a_mantis_stage_c_att_p_x1p10_reversal_A0p9_fast_reversal_A0p9_fast_repeat0,0,px4_acro_roll,mantis_stage_c_att_p_x1p10_reversal_A0p9_fast_reversal_A0p9_fast_repeat0,,,ACRO,,ACRO,10.763698551003472,ACRO,TAKEOFF,,,ACRO,True,1,matched_requested_mode
24640628030dee23_px4_acro_roll_0_params02ce265629_mantis_stage_c_att_p_x1p20_strong_step_roll_0p5_hold2_strong_step_roll_0p5_hold2_repeat0,0,px4_acro_roll,mantis_stage_c_att_p_x1p20_strong_step_roll_0p5_hold2_strong_step_roll_0p5_hold2_repeat0,,,ACRO,,ACRO,11.573074812986306,ACRO,TAKEOFF,,,ACRO,True,1,matched_requested_mode
24640628030dee23_px4_acro_roll_0_params05cc449df0_mantis_stage_c_rate_p_x1p50_rate_i_x1p20_strong_step_roll_0p5_hold2_strong_step_roll_0p5_hold2_repeat0,0,px4_acro_roll,mantis_stage_c_rate_p_x1p50_rate_i_x1p20_strong_step_roll_0p5_hold2_strong_step_roll_0p5_hold2_repeat0,,,ACRO,,ACRO,12.323558584990678,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
24640628030dee23_px4_acro_roll_0_params1b75cc3d96_mantis_stage_c_rate_d_x1p25_strong_step_roll_0p5_hold2_strong_step_roll_0p5_hold2_repeat0,0,px4_acro_roll,mantis_stage_c_rate_d_x1p25_strong_step_roll_0p5_hold2_strong_step_roll_0p5_hold2_repeat0,,,ACRO,,ACRO,11.127427561004879,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,2,matched_requested_mode
24640628030dee23_px4_acro_roll_0_params21923c48a7_mantis_stage_c_rate_d_x0p85_strong_step_roll_0p5_hold2_strong_step_roll_0p5_hold2_repeat0,0,px4_acro_roll,mantis_stage_c_rate_d_x0p85_strong_step_roll_0p5_hold2_strong_step_roll_0p5_hold2_repeat0,,,ACRO,,ACRO,13.969431234989315,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
24640628030dee23_px4_acro_roll_0_params2ec2ddc12b_mantis_stage_c_rate_p_x1p60_rate_d_x0p85_strong_step_roll_0p5_hold2_strong_step_roll_0p5_hold2_repeat0,0,px4_acro_roll,mantis_stage_c_rate_p_x1p60_rate_d_x0p85_strong_step_roll_0p5_hold2_strong_step_roll_0p5_hold2_repeat0,,,ACRO,,ACRO,12.007320718999836,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
24640628030dee23_px4_acro_roll_0_params39d44a4550_mantis_stage_c_rate_p_x1p60_strong_step_roll_0p5_hold2_strong_step_roll_0p5_hold2_repeat0,0,px4_acro_roll,mantis_stage_c_rate_p_x1p60_strong_step_roll_0p5_hold2_strong_step_roll_0p5_hold2_repeat0,,,ACRO,,ACRO,12.223384363009245,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
24640628030dee23_px4_acro_roll_0_params6c080fe186_mantis_stage_c_rate_p_x1p60_rate_d_x1p15_strong_step_roll_0p5_hold2_strong_step_roll_0p5_hold2_repeat0,0,px4_acro_roll,mantis_stage_c_rate_p_x1p60_rate_d_x1p15_strong_step_roll_0p5_hold2_strong_step_roll_0p5_hold2_repeat0,,,ACRO,,ACRO,12.025422006990993,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
24640628030dee23_px4_acro_roll_0_paramsb3a5e7ac5b_mantis_stage_c_rate_p_x1p60_rate_i_x1p20_strong_step_roll_0p5_hold2_strong_step_roll_0p5_hold2_repeat0,0,px4_acro_roll,mantis_stage_c_rate_p_x1p60_rate_i_x1p20_strong_step_roll_0p5_hold2_strong_step_roll_0p5_hold2_repeat0,,,ACRO,,ACRO,11.982882129988866,ACRO,TAKEOFF,,,ACRO,True,1,matched_requested_mode
24640628030dee23_px4_acro_roll_0_paramsb95f861fa4_mantis_stage_c_att_p_x1p30_strong_step_roll_0p5_hold2_strong_step_roll_0p5_hold2_repeat0,0,px4_acro_roll,mantis_stage_c_att_p_x1p30_strong_step_roll_0p5_hold2_strong_step_roll_0p5_hold2_repeat0,,,ACRO,,ACRO,12.136759240995161,ACRO,TAKEOFF,,,ACRO,True,1,matched_requested_mode
24640628030dee23_px4_acro_roll_0_paramsbde79b4968_mantis_stage_c_rate_p_x1p55_rate_d_x0p85_strong_step_roll_0p5_hold2_strong_step_roll_0p5_hold2_repeat0,0,px4_acro_roll,mantis_stage_c_rate_p_x1p55_rate_d_x0p85_strong_step_roll_0p5_hold2_strong_step_roll_0p5_hold2_repeat0,,,ACRO,,ACRO,12.193211167992558,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,2,matched_requested_mode
24640628030dee23_px4_acro_roll_0_paramsc0a789fe6c_mantis_stage_c_rate_p_x1p55_strong_step_roll_0p5_hold2_strong_step_roll_0p5_hold2_repeat0,0,px4_acro_roll,mantis_stage_c_rate_p_x1p55_strong_step_roll_0p5_hold2_strong_step_roll_0p5_hold2_repeat0,,,ACRO,,ACRO,12.104585129010957,ACRO,TAKEOFF,,,ACRO,True,1,matched_requested_mode
24640628030dee23_px4_acro_roll_0_paramscf66e55048_mantis_stage_a_default_strong_strong_step_roll_0p5_hold2_repeat0,0,px4_acro_roll,mantis_stage_a_default_strong_strong_step_roll_0p5_hold2_repeat0,,,ACRO,,ACRO,12.375374272000045,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
24640628030dee23_px4_acro_roll_0_paramsff1560358a_mantis_stage_c_att_p_x1p10_strong_step_roll_0p5_hold2_strong_step_roll_0p5_hold2_repeat0,0,px4_acro_roll,mantis_stage_c_att_p_x1p10_strong_step_roll_0p5_hold2_strong_step_roll_0p5_hold2_repeat0,,,ACRO,,ACRO,12.238971376995323,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
600e8ba266f44424_px4_acro_roll_0_params02ce265629_mantis_stage_c_att_p_x1p20_strong_doublet_A0p7_hold1_strong_doublet_A0p7_hold1_repeat0,0,px4_acro_roll,mantis_stage_c_att_p_x1p20_strong_doublet_A0p7_hold1_strong_doublet_A0p7_hold1_repeat0,,,ACRO,,ACRO,11.93923505100247,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
600e8ba266f44424_px4_acro_roll_0_params02ce265629_mantis_stage_c_att_p_x1p20_strong_doublet_A0p9_hold1_strong_doublet_A0p9_hold1_repeat0,0,px4_acro_roll,mantis_stage_c_att_p_x1p20_strong_doublet_A0p9_hold1_strong_doublet_A0p9_hold1_repeat0,,,ACRO,,ACRO,12.002209176993347,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
600e8ba266f44424_px4_acro_roll_0_params02ce265629_mantis_stage_c_att_p_x1p20_strong_doublet_roll_0p5_strong_doublet_roll_0p5_repeat0,0,px4_acro_roll,mantis_stage_c_att_p_x1p20_strong_doublet_roll_0p5_strong_doublet_roll_0p5_repeat0,,,ACRO,,ACRO,12.013170395002817,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
600e8ba266f44424_px4_acro_roll_0_params02ce265629_mantis_stage_c_att_p_x1p20_strong_step_roll_0p5_strong_step_roll_0p5_repeat0,0,px4_acro_roll,mantis_stage_c_att_p_x1p20_strong_step_roll_0p5_strong_step_roll_0p5_repeat0,,,ACRO,,ACRO,12.161254292004742,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
600e8ba266f44424_px4_acro_roll_0_params02ce265629_mantis_stage_c_att_p_x1p20_strong_step_roll_0p7_strong_step_roll_0p7_repeat0,0,px4_acro_roll,mantis_stage_c_att_p_x1p20_strong_step_roll_0p7_strong_step_roll_0p7_repeat0,,,ACRO,,ACRO,11.927414667996345,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
600e8ba266f44424_px4_acro_roll_0_params05cc449df0_mantis_stage_c_rate_p_x1p50_rate_i_x1p20_strong_doublet_A0p7_hold1_strong_doublet_A0p7_hold1_repeat0,0,px4_acro_roll,mantis_stage_c_rate_p_x1p50_rate_i_x1p20_strong_doublet_A0p7_hold1_strong_doublet_A0p7_hold1_repeat0,,,ACRO,,ACRO,13.948741749001783,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
600e8ba266f44424_px4_acro_roll_0_params05cc449df0_mantis_stage_c_rate_p_x1p50_rate_i_x1p20_strong_doublet_A0p9_hold1_strong_doublet_A0p9_hold1_repeat0,0,px4_acro_roll,mantis_stage_c_rate_p_x1p50_rate_i_x1p20_strong_doublet_A0p9_hold1_strong_doublet_A0p9_hold1_repeat0,,,ACRO,,ACRO,14.099362669992843,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,1,matched_requested_mode
600e8ba266f44424_px4_acro_roll_0_params05cc449df0_mantis_stage_c_rate_p_x1p50_rate_i_x1p20_strong_doublet_roll_0p5_strong_doublet_roll_0p5_repeat0,0,px4_acro_roll,mantis_stage_c_rate_p_x1p50_rate_i_x1p20_strong_doublet_roll_0p5_strong_doublet_roll_0p5_repeat0,,,ACRO,,ACRO,11.946340661001159,ACRO,TAKEOFF,0.0,result=0 progress=0 result_param2=0,ACRO,True,2,matched_requested_mode
600e8ba266f44424_px4_acro_roll_0_params05cc449df0_mantis_stage_c_rate_p_x1p50_rate_i_x1p20_strong_step_roll_0p5_strong_step_roll_0p5_repeat0,0,px4_acro_roll,mantis_stage_c_rate_p_x1p50_rate_i_x1p20_strong_step_roll_0p5_strong_step_roll_0p5_repeat0,,,ACRO,,ACRO,11.766225587009103,ACRO,TAKEOFF,,,ACRO,True,1,matched_requested_mode
