eval_id,point_index,arm,stage,label,theta_hash,theta_path,repeats,point_elapsed_wall_time_s,max_abs_theta,amplitude_class,support_size_abs_gt_0p1,active_channels_abs_gt_0p1,robustness_class,negative_mean_rejected_by_2sigma_gate,rho_mean_post_neutral_xy_drift,rho_std_post_neutral_xy_drift,rho_min_post_neutral_xy_drift,rho_max_post_neutral_xy_drift,rho_nonpositive_post_neutral_xy_drift,rho_mean_post_neutral_alt_drift,rho_std_post_neutral_alt_drift,rho_min_post_neutral_alt_drift,rho_max_post_neutral_alt_drift,rho_nonpositive_post_neutral_alt_drift,rho_mean_post_neutral_xy_velocity,rho_std_post_neutral_xy_velocity,rho_min_post_neutral_xy_velocity,rho_max_post_neutral_xy_velocity,rho_nonpositive_post_neutral_xy_velocity
55,55,A,uniform_random,sample0056,fabee31c8d2557fc,runs/direction_a_px4_position_seed0_v0/thetas/A_00055_fabee31c8d2557fc.npy,5,92.7814112129854,0.999646962847923,saturated,36,"pitch,roll,throttle,yaw",robust_violation,False,-0.09138943930762719,0.07308931247413064,-0.2075228388724928,-0.019648694652541376,5,0.9692182540893555,0.00451707581991458,0.9661445617675781,0.9770998954772949,0,-0.8510668943043906,0.0153487269118105,-0.8744670507083607,-0.8315234224155199,5
56,56,A,uniform_random,sample0057,00f84fbe51f3a529,runs/direction_a_px4_position_seed0_v0/thetas/A_00056_00f84fbe51f3a529.npy,5,92.40282452298561,0.731754147370993,moderate,28,"pitch,roll,throttle,yaw",robust_violation,False,0.23084250925741237,0.19762822389317086,0.0645185192449067,0.4481799963090918,0,0.981541919708252,0.005328038184176478,0.973228931427002,0.9874868392944336,0,-0.5582605041390774,0.13501224383080127,-0.6771390758997118,-0.4037491405237519,5
57,57,A,uniform_random,sample0058,a8e3ee68b1fe3082,runs/direction_a_px4_position_seed0_v0/thetas/A_00057_a8e3ee68b1fe3082.npy,5,95.10307566000847,0.6470563468507067,moderate,30,"pitch,roll,throttle,yaw",robust_violation,False,0.8280202544939718,0.038121671986610775,0.7640238314899972,0.8583636038358888,0,0.9841825485229492,0.0051812188976275,0.9772129058837891,0.990602970123291,0,-0.3395108591579925,0.02881422794569288,-0.3871160282300774,-0.31175415709304266,5
58,58,A,uniform_random,sample0059,3b33b5f5b87c64b0,runs/direction_a_px4_position_seed0_v0/thetas/A_00058_3b33b5f5b87c64b0.npy,5,92.29808326199418,0.8954866193551811,moderate,36,"pitch,roll,throttle,yaw",robust_violation,False,-1.1156568155215651,0.10975334042695387,-1.2413287245668454,-0.9774728828747774,5,0.9697164535522461,0.004957332481778182,0.9626202583312988,0.975550651550293,0,-1.9146124514261789,0.08322204293338335,-2.010221263305981,-1.8267753585021183,5
59,59,A,uniform_random,sample0060,7420724a24f3bc66,runs/direction_a_px4_position_seed0_v0/thetas/A_00059_7420724a24f3bc66.npy,5,92.54882816900499,0.9335947251817358,saturated,38,"pitch,roll,throttle,yaw",noise_band,False,1.0761144960443336,0.057434269472333994,0.9906286400733575,1.122453310981925,0,0.572796630859375,0.01620959140640089,0.5595417022705078,0.5979728698730469,0,0.05422184949164684,0.030263174362752707,0.00748179944295102,0.08821480799389303,0
60,60,A,uniform_random,sample0061,1678a841f31056c4,runs/direction_a_px4_position_seed0_v0/thetas/A_00060_1678a841f31056c4.npy,5,92.43135609599994,0.9576451929616306,saturated,29,"pitch,roll,throttle,yaw",robust_violation,False,-4.7920729399732505,0.15420149228967325,-4.996941826881393,-4.617256569032825,5,0.9770574569702148,0.005760077558635863,0.9682722091674805,0.9843263626098633,0,-3.523901603237543,0.10497585586839787,-3.641807285307223,-3.395959808595893,5
61,61,A,uniform_random,sample0062,b55a11d3a0f6efe4,runs/direction_a_px4_position_seed0_v0/thetas/A_00061_b55a11d3a0f6efe4.npy,5,93.20062496000901,0.96592610192514,saturated,32,"pitch,roll,throttle,yaw",robust_violation,False,-3.2759937102981667,0.2582964166050738,-3.654569421322277,-3.0288023857103656,5,0.9210912704467773,0.02925203032260044,0.8943548202514648,0.9706530570983887,0,-2.9781806508946245,0.20404788797987736,-3.28664578981053,-2.760413198608812,5
62,62,A,uniform_random,sample0063,0cd3b37d0072562e,runs/direction_a_px4_position_seed0_v0/thetas/A_00062_0cd3b37d0072562e.npy,5,93.12550701503642,0.6957312551765324,moderate,32,"pitch,roll,throttle,yaw",noise_band,False,1.1326454463586941,0.06443026781708219,1.0463680927543457,1.216650296683365,0,0.9345587253570556,0.00215652175854254,0.9315483570098877,0.9372859001159668,0,0.08618280860620083,0.05279138663444999,0.027077646535564215,0.17222109306798272,0
63,63,A,uniform_random,sample0064,1fb5de27b6470273,runs/direction_a_px4_position_seed0_v0/thetas/A_00063_1fb5de27b6470273.npy,5,92.53813803504454,0.537444215147041,moderate,30,"pitch,roll,throttle,yaw",robust_safe,False,1.9408403131223282,0.013047534541877109,1.9255980770728434,1.959700029472741,0,0.6840582847595215,0.012133382058714162,0.67547607421875,0.705176830291748,0,0.9032431919125052,0.010916978649805675,0.889340402569445,0.9189377499399509,0
64,64,A,uniform_random,sample0065,2c734eab81dea69b,runs/direction_a_px4_position_seed0_v0/thetas/A_00064_2c734eab81dea69b.npy,5,96.11467823199928,0.7769923744720051,moderate,34,"pitch,roll,throttle,yaw",robust_violation,False,-1.4210324226463353,0.25438743345655535,-1.6190894038595882,-1.0120067468732552,5,0.8908366203308106,0.002742738493143009,0.8886041641235352,0.8940973281860352,0,-1.63805112432645,0.18839843689710462,-1.8119983834475946,-1.3454224587587431,5
65,65,A,uniform_random,sample0066,9e875fd8223910d6,runs/direction_a_px4_position_seed0_v0/thetas/A_00065_9e875fd8223910d6.npy,5,95.10761583503336,0.8494844471174476,moderate,35,"pitch,roll,throttle,yaw",robust_violation,False,-2.996271954171145,0.08998305284197906,-3.1448168670459857,-2.9068152839228754,5,0.9550127983093262,0.005999447998488644,0.9490065574645996,0.9645395278930664,0,-2.5971986027699465,0.056520035931839865,-2.666035191466182,-2.517051596784576,5
66,66,A,uniform_random,sample0067,55081bc28376e543,runs/direction_a_px4_position_seed0_v0/thetas/A_00066_55081bc28376e543.npy,5,92.2579709860147,0.6490496093818254,moderate,35,"pitch,roll,throttle,yaw",robust_violation,False,0.2563008859981032,0.04699229808737778,0.19011642785031313,0.29648462252356533,0,0.9650365829467773,0.003556726886305558,0.9610695838928223,0.9694771766662598,0,-0.6856389287999048,0.047235967705685514,-0.7424029857136083,-0.6252443165820583,5
67,67,A,uniform_random,sample0068,ef953f1dc91b7664,runs/direction_a_px4_position_seed0_v0/thetas/A_00067_ef953f1dc91b7664.npy,5,94.44199234695407,0.9764454222150473,saturated,37,"pitch,roll,throttle,yaw",robust_violation,False,0.470297016786484,0.07079812847515886,0.40567102101853325,0.5575547842840425,0,0.721522855758667,0.011656275510930925,0.7053098678588867,0.7379803657531738,0,-0.6437468579535645,0.09018046108003434,-0.7298666972024972,-0.509824895862862,5
68,68,A,uniform_random,sample0069,28f48e0843b56ca0,runs/direction_a_px4_position_seed0_v0/thetas/A_00068_28f48e0843b56ca0.npy,5,92.74202603701269,0.3998054600972547,interior,23,"pitch,roll,throttle,yaw",robust_safe,False,1.945598015184738,0.024390689154220258,1.9057531807104915,1.9674135173788305,0,0.9875919342041015,0.0018531652598587456,0.985384464263916,0.9904308319091797,0,0.9422356343560253,0.010837339744578206,0.924746786747821,0.9497288988425808,0
69,69,A,uniform_random,sample0070,cbe366e542d8b52c,runs/direction_a_px4_position_seed0_v0/thetas/A_00069_cbe366e542d8b52c.npy,5,95.26452091499232,0.5842936626033242,moderate,24,"pitch,roll,throttle,yaw",robust_safe,False,1.9521765689032633,0.0070721512891576835,1.940643232080044,1.9580850678019521,0,0.9318090438842773,0.005343724448938647,0.9264039993286133,0.9384036064147949,0,0.9491959966804767,0.009647109448289365,0.9408219631380655,0.9608387539161549,0
70,70,A,uniform_random,sample0071,692abff93e75e4eb,runs/direction_a_px4_position_seed0_v0/thetas/A_00070_692abff93e75e4eb.npy,5,91.7788033579709,0.8295991579013188,moderate,30,"pitch,roll,throttle,yaw",robust_violation,False,-1.4648518664135943,0.11784993895552347,-1.6515362601712233,-1.3431245400939957,5,0.9735832214355469,0.0019933218254818822,0.9715733528137207,0.9761905670166016,0,-1.617358747836785,0.07762775623224902,-1.747639360462355,-1.5420811013599556,5
71,71,A,uniform_random,sample0072,949f3a897f39a17b,runs/direction_a_px4_position_seed0_v0/thetas/A_00071_949f3a897f39a17b.npy,5,94.27434591500787,0.916032164959506,saturated,32,"pitch,roll,throttle,yaw",robust_violation,False,-3.1797892594149033,0.22261304059315737,-3.418757607137091,-2.8793997275896954,5,0.9751078605651855,0.0028426478635062225,0.9705619812011719,0.9783468246459961,0,-2.986933817089239,0.15103376724435183,-3.1627107057979975,-2.773607672127652,5
72,72,A,uniform_random,sample0073,1684c3ec006b1c89,runs/direction_a_px4_position_seed0_v0/thetas/A_00072_1684c3ec006b1c89.npy,5,95.54265953303548,0.622196010572454,moderate,29,"pitch,roll,throttle,yaw",robust_violation,False,0.8412921804100181,0.08709933900440481,0.7546734357945863,0.9798778321575075,0,0.8842756271362304,0.008013722688884922,0.8729419708251953,0.8935723304748535,0,-0.21148190575654055,0.0708434697956263,-0.2880334696955913,-0.09792189078047997,5
73,73,A,uniform_random,sample0074,2588bf3af29dc3d2,runs/direction_a_px4_position_seed0_v0/thetas/A_00073_2588bf3af29dc3d2.npy,5,92.86458992498228,0.8740102817201433,moderate,34,"pitch,roll,throttle,yaw",robust_violation,False,-0.6770865101434842,0.09527778624479244,-0.8017688791919886,-0.5571072211998169,5,0.7955467224121093,0.0041261133884631564,0.7887303829193115,0.7997817993164062,0,-1.3442582662806604,0.0750638528994245,-1.4506678909875146,-1.2518812022075472,5
74,74,A,uniform_random,sample0075,d6d36121bcb6c3b0,runs/direction_a_px4_position_seed0_v0/thetas/A_00074_d6d36121bcb6c3b0.npy,5,93.32751724001719,0.5924616336364599,moderate,30,"pitch,roll,throttle,yaw",robust_violation,False,0.7502694339552345,0.07695679913317818,0.6488322356704563,0.8447149343608256,0,0.8986026763916015,0.003199306720341698,0.8944511413574219,0.9016976356506348,0,-0.15291787359345826,0.04276178103945294,-0.2233350011219617,-0.1202906098402512,5
75,75,A,uniform_random,sample0076,98d3805dbe0c0409,runs/direction_a_px4_position_seed0_v0/thetas/A_00075_98d3805dbe0c0409.npy,5,94.61929280404001,0.5060438376718162,moderate,23,"pitch,roll,throttle,yaw",robust_safe,False,1.93680699263343,0.015605046383295814,1.9163684711908116,1.9590232848009739,0,0.8482308387756348,0.035795263853516494,0.8100414276123047,0.9009380340576172,0,0.8741140589456892,0.013129439196748176,0.8565873033322229,0.8931386421487371,0
76,76,A,uniform_random,sample0077,499f2b2bacbb86e0,runs/direction_a_px4_position_seed0_v0/thetas/A_00076_499f2b2bacbb86e0.npy,5,92.12140888598515,0.5882009977311511,moderate,22,"pitch,roll,throttle,yaw",robust_safe,False,1.9433428992614128,0.01857385077521591,1.9165417132978741,1.9688612404010535,0,0.6030471801757813,0.00690629570662539,0.5939450263977051,0.6099576950073242,0,0.9182135281431745,0.014232153133977006,0.8983965504361193,0.9305296635782219,0
77,77,A,uniform_random,sample0078,329a614c1dcd7f36,runs/direction_a_px4_position_seed0_v0/thetas/A_00077_329a614c1dcd7f36.npy,5,94.68952792894561,0.8210027883670901,moderate,33,"pitch,roll,throttle,yaw",robust_violation,False,-1.3955417451280823,0.1949007192381656,-1.6976321327268753,-1.1594404492959929,5,0.7946395874023438,0.012750516569495893,0.7815170288085938,0.8088107109069824,0,-1.651307187858005,0.10971233765481171,-1.8051069232504395,-1.4970967848329249,5
78,78,A,uniform_random,sample0079,5a61d361c7d449dc,runs/direction_a_px4_position_seed0_v0/thetas/A_00078_5a61d361c7d449dc.npy,5,94.96108729799744,0.7407209755629367,moderate,30,"pitch,roll,throttle,yaw",noise_band,False,1.1355075328127662,0.048272474300969766,1.0605875862784422,1.1780455271912942,0,0.943549919128418,0.00377630320557108,0.9381237030029297,0.9465956687927246,0,0.06157161522283634,0.036499888611224766,0.023979282622722975,0.11518783324549386,0
79,79,A,uniform_random,sample0080,418c188c88560f7a,runs/direction_a_px4_position_seed0_v0/thetas/A_00079_418c188c88560f7a.npy,5,93.12821179197636,0.6962614324237999,moderate,30,"pitch,roll,throttle,yaw",robust_violation,False,0.9074850007824417,0.043527292658288384,0.8626785609823371,0.9635669233407567,0,0.390283203125,0.021297374067562484,0.3576231002807617,0.4168281555175781,0,-0.07452197851477123,0.03427163942664186,-0.12440674233229454,-0.04327291715280546,5
80,0,B,zero_anchor,zero,7b6436b0c98f6238,runs/direction_a_px4_position_seed0_v0/thetas/B_00080_7b6436b0c98f6238.npy,5,92.68644299102016,0.0,interior,0,,robust_safe,False,1.950370244218633,0.021725778796086965,1.9313203809841848,1.976397837362387,0,0.9917601585388184,0.0035379306332496926,0.9873647689819336,0.9957599639892578,0,0.9646382116299994,0.009106420225760706,0.9538976239897157,0.9781715374997209,0
81,1,B,random_endpoint,rand0001,6f1ade237a1a41ff,runs/direction_a_px4_position_seed0_v0/thetas/B_00081_6f1ade237a1a41ff.npy,5,92.44193216098938,0.7420497418082204,moderate,23,"pitch,roll,throttle,yaw",robust_violation,False,-0.7523086811100594,0.1172510664847114,-0.9168944789813436,-0.6158284580532172,5,0.970856761932373,0.0023168903773709464,0.9686203002929688,0.9747824668884277,0,-1.277428150611627,0.09505911486890983,-1.3814532982663397,-1.1458754000911773,5
82,2,B,scale_bisection,rand0001_iter00_a0p5000,a33576937f095832,runs/direction_a_px4_position_seed0_v0/thetas/B_00082_a33576937f095832.npy,5,93.13791568903252,0.3710248709041102,interior,12,"pitch,roll,throttle,yaw",robust_safe,False,1.6016467953508282,0.05825650844886992,1.5038888247268638,1.6569882627862427,0,0.9921689987182617,0.004059719363850412,0.9859685897827148,0.9959139823913574,0,0.5030763316784734,0.03962631609931102,0.4405556440434776,0.5382803679058841,0
83,3,B,scale_bisection,rand0001_iter01_a0p7500,6b324767ee10d8a7,runs/direction_a_px4_position_seed0_v0/thetas/B_00083_6b324767ee10d8a7.npy,5,93.07681142602814,0.5565373063561653,moderate,16,"pitch,roll,throttle,yaw",noise_band,True,0.8623013783561652,0.17060237763484495,0.7168855797091727,1.1224202815738566,0,0.9821658134460449,0.0017248585842796972,0.9805207252502441,0.9849348068237305,0,-0.15174427096357476,0.13133323863007734,-0.2683218147038915,0.06287931165844995,4
84,4,B,scale_bisection,rand0001_iter02_a0p6250,ed9c9e3a32ce32f7,runs/direction_a_px4_position_seed0_v0/thetas/B_00084_ed9c9e3a32ce32f7.npy,5,94.88598856999306,0.46378108863013773,interior,13,"pitch,roll,throttle,yaw",robust_safe,False,1.2335965501105353,0.06680013476769316,1.1646353509538914,1.3187425508087487,0,0.9905814170837403,0.0028501188865703428,0.9889822006225586,0.9956612586975098,0,0.16855706124121622,0.05849946960822821,0.11508306625701548,0.26021514418750924,0
85,5,B,scale_bisection,rand0001_iter03_a0p6875,65fc9f44579a44a7,runs/direction_a_px4_position_seed0_v0/thetas/B_00085_65fc9f44579a44a7.npy,5,98.21727101900615,0.5101591974931515,moderate,15,"pitch,roll,throttle,yaw",noise_band,False,1.0834510017124077,0.08850162114834881,0.9904952014097885,1.1791284014166519,0,0.9899354934692383,0.005216382680800709,0.9817051887512207,0.9953231811523438,0,0.030135959221075304,0.07515606602632496,-0.0452493750855385,0.1300654059997839,2
86,6,B,scale_bisection,rand0001_iter04_a0p7188,82c562d31f3d2248,runs/direction_a_px4_position_seed0_v0/thetas/B_00086_82c562d31f3d2248.npy,5,92.5920520190266,0.5333482519246584,moderate,16,"pitch,roll,throttle,yaw",noise_band,True,1.0454638702327546,0.15697307927593446,0.8967976939876605,1.2966914872534279,0,0.9885970115661621,0.004643651733588664,0.982630729675293,0.9921951293945312,0,-0.0006751272945608511,0.10431716416392374,-0.0941257222950751,0.17139812968069912,4
87,7,B,scale_bisection,rand0001_iter05_a0p7031,5a1d9d8052273fbd,runs/direction_a_px4_position_seed0_v0/thetas/B_00087_5a1d9d8052273fbd.npy,5,97.07598572300049,0.5217537247089049,moderate,15,"pitch,roll,throttle,yaw",noise_band,True,1.0270766086432732,0.07746658297286951,0.9412879296489116,1.1326259067440234,0,0.9883514404296875,0.0031676853808921407,0.9850606918334961,0.9933724403381348,0,-0.013457019899976209,0.07889454193235401,-0.08306672651861935,0.11780910463830763,4
88,8,B,scale_bisection,rand0001_iter06_a0p6953,cb1fb30b53d2202a,runs/direction_a_px4_position_seed0_v0/thetas/B_00088_cb1fb30b53d2202a.npy,5,95.3926636899705,0.5159564611010282,moderate,15,"pitch,roll,throttle,yaw",noise_band,True,1.0178046921500299,0.08531884367921569,0.9140651229545207,1.1372286650532273,0,0.9888722419738769,0.003163628001344409,0.9835996627807617,0.9915966987609863,0,-0.03668632370089349,0.057348332778254234,-0.10430176813351633,0.04895049617572489,4
89,9,B,random_endpoint,rand0002,9ab8912bc8b9fd52,runs/direction_a_px4_position_seed0_v0/thetas/B_00089_9ab8912bc8b9fd52.npy,5,95.01224381598877,0.7385352995181491,moderate,29,"pitch,roll,throttle,yaw",robust_violation,False,-0.6656577555847873,0.10316762648388038,-0.7956078690570227,-0.5611011475703811,5,0.9469937324523926,0.012652771254626086,0.9249567985534668,0.9561891555786133,0,-1.1401240184166794,0.06487773264518942,-1.2311660055707776,-1.0663596495466576,5
90,10,B,scale_bisection,rand0002_iter00_a0p5000,8d76c20ee617eeb4,runs/direction_a_px4_position_seed0_v0/thetas/B_00090_8d76c20ee617eeb4.npy,5,94.6989940769854,0.36926764975907456,interior,21,"pitch,roll,throttle,yaw",robust_safe,False,1.5264257126142136,0.04798921399608639,1.4822112756388401,1.5979360446354818,0,0.9878100395202637,0.006829200688288504,0.9796009063720703,0.9959821701049805,0,0.44320482504807995,0.03634553519741676,0.40098519549457323,0.4966884675712453,0
91,11,B,scale_bisection,rand0002_iter01_a0p7500,bac878f052c4183b,runs/direction_a_px4_position_seed0_v0/thetas/B_00091_bac878f052c4183b.npy,5,94.04184754897142,0.5539014746386118,moderate,26,"pitch,roll,throttle,yaw",robust_violation,False,0.7438525324979794,0.09409880721986764,0.6760268508007654,0.8992154549711935,0,0.9699918746948242,0.0029127735606137143,0.9651699066162109,0.9725437164306641,0,-0.20937731245453972,0.059602759171757475,-0.2567478634283211,-0.11892967059614223,5
92,12,B,scale_bisection,rand0002_iter02_a0p6250,989f213974f038bb,runs/direction_a_px4_position_seed0_v0/thetas/B_00092_989f213974f038bb.npy,5,93.34268402401358,0.4615845621988432,interior,25,"pitch,roll,throttle,yaw",robust_safe,False,1.1626215490414307,0.03628147353635971,1.1278229242906206,1.214429598385668,0,0.9774229049682617,0.0054576391849015145,0.970177173614502,0.9817500114440918,0,0.12265188486612362,0.029495336810669626,0.08934393318648581,0.16842498949269968,0
93,13,B,scale_bisection,rand0002_iter03_a0p6875,3de5a477d9069beb,runs/direction_a_px4_position_seed0_v0/thetas/B_00093_3de5a477d9069beb.npy,5,92.56276508799056,0.5077430184187275,moderate,25,"pitch,roll,throttle,yaw",noise_band,True,0.9264527732318071,0.06119410012122003,0.8484740482070681,0.999087212036484,0,0.973786449432373,0.00306596222618693,0.9689817428588867,0.9770498275756836,0,-0.05215783518372763,0.044977604499927715,-0.09802926416539859,0.020110089224177785,4
94,14,B,scale_bisection,rand0002_iter04_a0p6562,9962ebe993239ba9,runs/direction_a_px4_position_seed0_v0/thetas/B_00094_9962ebe993239ba9.npy,5,95.71694850397762,0.48466379030878537,interior,25,"pitch,roll,throttle,yaw",noise_band,False,1.1182600039272033,0.06922050458609673,1.038219860687448,1.2158876109036014,0,0.98117094039917,0.0049273557064138905,0.9761214256286621,0.9866480827331543,0,0.07076319178178025,0.052376535691657976,0.0034814855697318237,0.1378303127511128,0
95,15,B,scale_bisection,rand0002_iter05_a0p6719,78939194a89760c3,runs/direction_a_px4_position_seed0_v0/thetas/B_00095_78939194a89760c3.npy,5,93.40730096999323,0.49620340436375643,interior,25,"pitch,roll,throttle,yaw",noise_band,False,1.0240905797563158,0.06366617339439877,0.959896345221446,1.1252793957449199,0,0.9757453918457031,0.0024417029187510536,0.9719772338867188,0.9786820411682129,0,0.000808990645957075,0.04994492808075091,-0.05498954994250993,0.07218390216383042,3
96,16,B,scale_bisection,rand0002_iter06_a0p6797,8b47a7bc4baf7870,runs/direction_a_px4_position_seed0_v0/thetas/B_00096_8b47a7bc4baf7870.npy,5,95.32640048599569,0.501973211391242,moderate,25,"pitch,roll,throttle,yaw",noise_band,True,0.8365224707772206,0.24785494454517776,0.5163238096401506,1.042482979331867,0,0.9773442268371582,0.0027406248459333838,0.9739933013916016,0.9808354377746582,0,-0.14197747192863996,0.1905391507086475,-0.35757828302589045,0.060348229938483655,4
97,17,B,random_endpoint,rand0003,1ab5c0d0f90b9060,runs/direction_a_px4_position_seed0_v0/thetas/B_00097_1ab5c0d0f90b9060.npy,5,102.34794824395794,0.4519552994823258,interior,28,"pitch,roll,throttle,yaw",robust_violation,False,0.8719371755694402,0.03540831991702776,0.8390224802388768,0.9273558532646837,0,0.8252663612365723,0.013954028620990527,0.8079047203063965,0.8460016250610352,0,-0.12979052263626678,0.02455016854463308,-0.14347559377741925,-0.08632123159051086,5
98,18,B,scale_bisection,rand0003_iter00_a0p5000,e19aadea2f891344,runs/direction_a_px4_position_seed0_v0/thetas/B_00098_e19aadea2f891344.npy,5,98.8281520169694,0.2259776497411629,interior,18,"pitch,roll,throttle,yaw",robust_safe,False,1.7887400084982517,0.04128982615649137,1.7186491984968213,1.8254380345988235,0,0.9676443099975586,0.005152748216876229,0.9595150947570801,0.9730048179626465,0,0.7084064594389977,0.015167073337202033,0.686234137858938,0.7279627100234134,0
99,19,B,scale_bisection,rand0003_iter01_a0p7500,d3cac6e2362c90fa,runs/direction_a_px4_position_seed0_v0/thetas/B_00099_d3cac6e2362c90fa.npy,5,102.24958424799843,0.33896647461174434,interior,25,"pitch,roll,throttle,yaw",robust_safe,False,1.3756173836775427,0.03995344008164298,1.3291721687699836,1.4312357130251618,0,0.914641284942627,0.004079387905322813,0.9088330268859863,0.9191493988037109,0,0.32207735083713435,0.02151942705999562,0.30493826243631506,0.35676345311239444,0
100,20,B,scale_bisection,rand0003_iter02_a0p8750,e740404a045b5e26,runs/direction_a_px4_position_seed0_v0/thetas/B_00100_e740404a045b5e26.npy,5,99.70190083800117,0.3954608870470351,interior,26,"pitch,roll,throttle,yaw",robust_safe,False,1.1394172784877301,0.029071168139152802,1.0938906722229724,1.17492905556196,0,0.879946517944336,0.007529750577493627,0.8682942390441895,0.8881983757019043,0,0.10434574283579015,0.00618254078299881,0.10079213087673855,0.11521661624647839,0
101,21,B,scale_bisection,rand0003_iter03_a0p9375,6235a5ca31a58eae,runs/direction_a_px4_position_seed0_v0/thetas/B_00101_6235a5ca31a58eae.npy,5,101.66539878799813,0.42370809326468045,interior,27,"pitch,roll,throttle,yaw",noise_band,True,0.9960619105796569,0.016149575677677573,0.9822071262079863,1.0168080991665334,0,0.8567710876464844,0.003322172311723509,0.8540534973144531,0.8625040054321289,0,-0.019580140633687692,0.015343230607505552,-0.03880748092554276,-0.003361861130053212,5
102,22,B,scale_bisection,rand0003_iter04_a0p9062,544d6e40aece4ddf,runs/direction_a_px4_position_seed0_v0/thetas/B_00102_544d6e40aece4ddf.npy,5,98.8540164490114,0.4095844901558578,interior,26,"pitch,roll,throttle,yaw",noise_band,False,1.081179434119894,0.03736855039893095,1.04950732069751,1.141223026926459,0,0.8682236671447754,0.00771573912874089,0.8591980934143066,0.8776636123657227,0,0.05061736218387085,0.032805801619590735,0.016746711948449344,0.10236372151136386,0
103,23,B,scale_bisection,rand0003_iter05_a0p9219,0437bec243076160,runs/direction_a_px4_position_seed0_v0/thetas/B_00103_0437bec243076160.npy,5,101.84675975597929,0.4166462917102691,interior,26,"pitch,roll,throttle,yaw",noise_band,False,1.0383687179288499,0.023279046708636605,0.9995715649567474,1.0594206715478731,0,0.863951587677002,0.008254593936568376,0.8548555374145508,0.872464656829834,0,0.010964576073286492,0.014581377836217978,-0.007504378970175196,0.029875585961077422,1
104,24,B,scale_bisection,rand0003_iter06_a0p9297,286beacbb7123abe,runs/direction_a_px4_position_seed0_v0/thetas/B_00104_286beacbb7123abe.npy,5,98.75422508700285,0.4201771924874748,interior,26,"pitch,roll,throttle,yaw",noise_band,True,1.0307810143348566,0.029787221558899103,0.9829601380231188,1.059342765254336,0,0.8566935539245606,0.00659039236508934,0.8480629920959473,0.8641953468322754,0,-0.009745387685420149,0.009224751682482104,-0.022023404722495865,-0.00023398602629343124,5
105,25,B,random_endpoint,rand0004,86299434d1ec5381,runs/direction_a_px4_position_seed0_v0/thetas/B_00105_86299434d1ec5381.npy,5,101.89217674301472,0.6596359329222858,moderate,32,"pitch,roll,throttle,yaw",robust_violation,False,-0.6924551607662229,0.041055593970362875,-0.7607668226750777,-0.6565624782292718,5,0.9891590118408203,0.0026793370320492616,0.9858407974243164,0.9922323226928711,0,-1.2326657272500205,0.021361998417085467,-1.2553015000592027,-1.2020609031836207,5
106,26,B,scale_bisection,rand0004_iter00_a0p5000,deef424fbe12cdb7,runs/direction_a_px4_position_seed0_v0/thetas/B_00106_deef424fbe12cdb7.npy,5,98.98447982000653,0.3298179664611429,interior,26,"pitch,roll,throttle,yaw",robust_safe,False,1.3706844287887288,0.03473446764852741,1.3355877948680233,1.4182941314492057,0,0.9920742988586426,0.001759009252163204,0.989445686340332,0.9935193061828613,0,0.3116528722732695,0.011048505833178648,0.2958105227881739,0.32672328724569466,0
107,27,B,scale_bisection,rand0004_iter01_a0p7500,4f9e4e8096aeac56,runs/direction_a_px4_position_seed0_v0/thetas/B_00107_4f9e4e8096aeac56.npy,5,101.7672040349571,0.4947269496917144,interior,32,"pitch,roll,throttle,yaw",robust_violation,False,0.4474459495193951,0.04048823891668648,0.39635644702746187,0.5004246498526685,0,0.9929817199707032,0.001299484388825723,0.9910321235656738,0.9945659637451172,0,-0.45570878228293366,0.020746847889899615,-0.4735783419981041,-0.42062167801771255,5
108,28,B,scale_bisection,rand0004_iter02_a0p6250,984dcf5bfdc2790e,runs/direction_a_px4_position_seed0_v0/thetas/B_00108_984dcf5bfdc2790e.npy,5,101.59679350903025,0.41227245807642865,interior,30,"pitch,roll,throttle,yaw",noise_band,True,0.9751070838842603,0.05427861395770652,0.887754681601471,1.0155617095236984,0,0.9923347473144531,0.0027051911143597773,0.9884395599365234,0.9952316284179688,0,-0.03412858452777838,0.0232764647845656,-0.06288367824127916,-0.009625759329725092,5
109,29,B,scale_bisection,rand0004_iter03_a0p5625,719b456fd53704c9,runs/direction_a_px4_position_seed0_v0/thetas/B_00109_719b456fd53704c9.npy,5,99.18169857998146,0.3710452122687858,interior,27,"pitch,roll,throttle,yaw",robust_safe,False,1.1755655811990608,0.05823067805413437,1.125131316102039,1.2737591487170885,0,0.9921692848205567,0.0025688981205816835,0.9890451431274414,0.9950137138366699,0,0.1461095757673171,0.037795636696813094,0.11492240807187104,0.21025762412674665,0
110,30,B,scale_bisection,rand0004_iter04_a0p5938,1bf73d3db398b829,runs/direction_a_px4_position_seed0_v0/thetas/B_00110_1bf73d3db398b829.npy,5,96.11352164502023,0.39165883517260724,interior,29,"pitch,roll,throttle,yaw",noise_band,False,1.0715577110366097,0.03961681553258044,1.038040072976514,1.1371502926661652,0,0.9926266670227051,0.0037717433853929716,0.9882397651672363,0.9966888427734375,0,0.044657656878508936,0.03664241235036041,0.020498937016369623,0.10925575244584573,0
