method,candidate_label,candidate_source,theta_hash,theta_path,t_switch_s,t_window,property,switch_eval_id,no_switch_eval_id,switch_mean,switch_std,switch_mean_plus_2std,switch_mean_plus_1std,no_switch_mean,no_switch_std,no_switch_mean_minus_2std,no_switch_mean_minus_1std,robust_transition_violation,weak_1std_candidate,noise_straddle_not_counted,rho_gate_robust_transition_violation,rho_gate_weak_1std_candidate,switch_clean_j5,switch_max_first_auto_lag_s,switch_max_request_count,no_switch_robust_safe_2std,switch_robust_violation_2std,return_to_neutral_by_t_switch,active_channel_pattern,non_saturated,max_abs_theta,mean_abs_theta,t_specific_window_observed,robust_t_switch_values_for_u_property,evaluated_t_switch_values_for_u_property
transition_aware,theta_V_s065,prior_scaled,21f651955c001b83,,6.0,6-7s,post_neutral_xy_velocity,27,21,0.6050438056623302,0.0276967351634472,0.6604372759892245,0.6327405408257774,0.6068342238602895,0.027462564001672345,0.5519090958569448,0.5793716598586172,False,False,False,False,False,False,1.9400000000000004,10.0,True,False,True,pitch+roll+throttle+yaw,True,0.20439453125,0.16006743008117377,False,,"1.00,2.00,3.00,4.00,5.00,6.00,7.00"
transition_aware,theta_V_s065,prior_scaled,21f651955c001b83,,7.0,7-8s,post_neutral_xy_drift,28,21,1.6662860249083653,0.024132163594571397,1.714550352097508,1.6904181885029368,1.6797422666285828,0.045400424520759465,1.588941417587064,1.6343418421078233,False,False,False,False,False,True,1.2599999999999998,7.0,True,False,True,pitch+roll+throttle+yaw,True,0.20439453125,0.16006743008117377,False,,"1.00,2.00,3.00,4.00,5.00,6.00,7.00"
transition_aware,theta_V_s065,prior_scaled,21f651955c001b83,,7.0,7-8s,post_neutral_alt_drift,28,21,0.9651388168334961,0.005450532241265224,0.9760398813160266,0.9705893490747614,0.9658676147460937,0.004305456024022073,0.9572567026980496,0.9615621587220716,False,False,False,False,False,True,1.2599999999999998,7.0,True,False,True,pitch+roll+throttle+yaw,True,0.20439453125,0.16006743008117377,False,,"1.00,2.00,3.00,4.00,5.00,6.00,7.00"
transition_aware,theta_V_s065,prior_scaled,21f651955c001b83,,7.0,7-8s,post_neutral_xy_velocity,28,21,0.5822759034066215,0.014366042274204288,0.6110079879550301,0.5966419456808257,0.6068342238602895,0.027462564001672345,0.5519090958569448,0.5793716598586172,False,False,False,False,False,True,1.2599999999999998,7.0,True,False,True,pitch+roll+throttle+yaw,True,0.20439453125,0.16006743008117377,False,,"1.00,2.00,3.00,4.00,5.00,6.00,7.00"
transition_aware,theta_boundary_s035,prior_scaled,6a5c507dfcb258d3,,1.0,1-2s,post_neutral_xy_drift,30,29,1.6368942213649826,0.22639219897911528,2.0896786193232133,1.863286420344098,1.4871764208616127,0.0439305719288992,1.3993152770038144,1.4432458489327136,False,False,False,False,False,False,4.4,22.0,True,False,False,pitch+roll+throttle+yaw,True,0.24499999999999997,0.19186677906719957,False,,"1.00,2.00,3.00,4.00,5.00,6.00,7.00"
transition_aware,theta_boundary_s035,prior_scaled,6a5c507dfcb258d3,,1.0,1-2s,post_neutral_alt_drift,30,29,0.9581975936889648,0.013601990149843634,0.9854015739886521,0.9717995838388085,0.9539106369018555,0.004518646882834289,0.944873343136187,0.9493919900190212,False,False,False,False,False,False,4.4,22.0,True,False,False,pitch+roll+throttle+yaw,True,0.24499999999999997,0.19186677906719957,False,,"1.00,2.00,3.00,4.00,5.00,6.00,7.00"
transition_aware,theta_boundary_s035,prior_scaled,6a5c507dfcb258d3,,1.0,1-2s,post_neutral_xy_velocity,30,29,0.5592402032904197,0.22460550553813705,1.0084512143666937,0.7838457088285568,0.3910949709789441,0.025216597056617236,0.3406617768657096,0.36587837392232686,False,False,False,False,False,False,4.4,22.0,True,False,False,pitch+roll+throttle+yaw,True,0.24499999999999997,0.19186677906719957,False,,"1.00,2.00,3.00,4.00,5.00,6.00,7.00"
transition_aware,theta_boundary_s035,prior_scaled,6a5c507dfcb258d3,,2.0,2-3s,post_neutral_xy_drift,31,29,1.591710522256181,0.16368484908160033,1.9190802204193815,1.7553953713377812,1.4871764208616127,0.0439305719288992,1.3993152770038144,1.4432458489327136,False,False,False,False,False,False,3.3600000000000003,17.0,True,False,False,pitch+roll+throttle+yaw,True,0.24499999999999997,0.19186677906719957,False,,"1.00,2.00,3.00,4.00,5.00,6.00,7.00"
transition_aware,theta_boundary_s035,prior_scaled,6a5c507dfcb258d3,,2.0,2-3s,post_neutral_alt_drift,31,29,0.9596570014953614,0.01487471080646926,0.9894064231082998,0.9745317123018307,0.9539106369018555,0.004518646882834289,0.944873343136187,0.9493919900190212,False,False,False,False,False,False,3.3600000000000003,17.0,True,False,False,pitch+roll+throttle+yaw,True,0.24499999999999997,0.19186677906719957,False,,"1.00,2.00,3.00,4.00,5.00,6.00,7.00"
transition_aware,theta_boundary_s035,prior_scaled,6a5c507dfcb258d3,,2.0,2-3s,post_neutral_xy_velocity,31,29,0.5445973370111086,0.18169570664420134,0.9079887502995112,0.7262930436553099,0.3910949709789441,0.025216597056617236,0.3406617768657096,0.36587837392232686,False,False,False,False,False,False,3.3600000000000003,17.0,True,False,False,pitch+roll+throttle+yaw,True,0.24499999999999997,0.19186677906719957,False,,"1.00,2.00,3.00,4.00,5.00,6.00,7.00"
transition_aware,theta_boundary_s035,prior_scaled,6a5c507dfcb258d3,,3.0,3-4s,post_neutral_xy_drift,32,29,1.6057033940107186,0.16227393072302054,1.9302512554567597,1.7679773247337391,1.4871764208616127,0.0439305719288992,1.3993152770038144,1.4432458489327136,False,False,False,False,False,False,4.14,20.0,True,False,False,pitch+roll+throttle+yaw,True,0.24499999999999997,0.19186677906719957,False,,"1.00,2.00,3.00,4.00,5.00,6.00,7.00"
transition_aware,theta_boundary_s035,prior_scaled,6a5c507dfcb258d3,,3.0,3-4s,post_neutral_alt_drift,32,29,0.9630040168762207,0.015943869648433688,0.9948917561730881,0.9789478865246544,0.9539106369018555,0.004518646882834289,0.944873343136187,0.9493919900190212,False,False,False,False,False,False,4.14,20.0,True,False,False,pitch+roll+throttle+yaw,True,0.24499999999999997,0.19186677906719957,False,,"1.00,2.00,3.00,4.00,5.00,6.00,7.00"
transition_aware,theta_boundary_s035,prior_scaled,6a5c507dfcb258d3,,3.0,3-4s,post_neutral_xy_velocity,32,29,0.5604427056977623,0.22110782782433025,1.0026583613464228,0.7815505335220926,0.3910949709789441,0.025216597056617236,0.3406617768657096,0.36587837392232686,False,False,False,False,False,False,4.14,20.0,True,False,False,pitch+roll+throttle+yaw,True,0.24499999999999997,0.19186677906719957,False,,"1.00,2.00,3.00,4.00,5.00,6.00,7.00"
transition_aware,theta_boundary_s035,prior_scaled,6a5c507dfcb258d3,,4.0,4-5s,post_neutral_xy_drift,33,29,1.6418411494629233,0.09230610038453692,1.826453350231997,1.7341472498474602,1.4871764208616127,0.0439305719288992,1.3993152770038144,1.4432458489327136,False,False,False,False,False,False,2.58,13.0,True,False,False,pitch+roll+throttle+yaw,True,0.24499999999999997,0.19186677906719957,False,,"1.00,2.00,3.00,4.00,5.00,6.00,7.00"
transition_aware,theta_boundary_s035,prior_scaled,6a5c507dfcb258d3,,4.0,4-5s,post_neutral_alt_drift,33,29,0.9733512878417969,0.010126548952376727,0.9936043857465504,0.9834778367941737,0.9539106369018555,0.004518646882834289,0.944873343136187,0.9493919900190212,False,False,False,False,False,False,2.58,13.0,True,False,False,pitch+roll+throttle+yaw,True,0.24499999999999997,0.19186677906719957,False,,"1.00,2.00,3.00,4.00,5.00,6.00,7.00"
transition_aware,theta_boundary_s035,prior_scaled,6a5c507dfcb258d3,,4.0,4-5s,post_neutral_xy_velocity,33,29,0.5666946129927346,0.0785284008001607,0.723751414593056,0.6452230137928953,0.3910949709789441,0.025216597056617236,0.3406617768657096,0.36587837392232686,False,False,False,False,False,False,2.58,13.0,True,False,False,pitch+roll+throttle+yaw,True,0.24499999999999997,0.19186677906719957,False,,"1.00,2.00,3.00,4.00,5.00,6.00,7.00"
transition_aware,theta_boundary_s035,prior_scaled,6a5c507dfcb258d3,,5.0,5-6s,post_neutral_xy_drift,34,29,1.2762362326127623,0.06533922965499475,1.4069146919227518,1.3415754622677571,1.4871764208616127,0.0439305719288992,1.3993152770038144,1.4432458489327136,False,False,False,False,False,False,3.0199999999999996,15.0,True,False,True,pitch+roll+throttle+yaw,True,0.24499999999999997,0.19186677906719957,False,,"1.00,2.00,3.00,4.00,5.00,6.00,7.00"
transition_aware,theta_boundary_s035,prior_scaled,6a5c507dfcb258d3,,5.0,5-6s,post_neutral_alt_drift,34,29,0.9483393669128418,0.0036845409531727166,0.9557084488191873,0.9520239078660145,0.9539106369018555,0.004518646882834289,0.944873343136187,0.9493919900190212,False,False,False,False,False,False,3.0199999999999996,15.0,True,False,True,pitch+roll+throttle+yaw,True,0.24499999999999997,0.19186677906719957,False,,"1.00,2.00,3.00,4.00,5.00,6.00,7.00"
transition_aware,theta_boundary_s035,prior_scaled,6a5c507dfcb258d3,,5.0,5-6s,post_neutral_xy_velocity,34,29,0.3874034158865503,0.016988400200578083,0.4213802162877065,0.4043918160871284,0.3910949709789441,0.025216597056617236,0.3406617768657096,0.36587837392232686,False,False,False,False,False,False,3.0199999999999996,15.0,True,False,True,pitch+roll+throttle+yaw,True,0.24499999999999997,0.19186677906719957,False,,"1.00,2.00,3.00,4.00,5.00,6.00,7.00"
transition_aware,theta_boundary_s035,prior_scaled,6a5c507dfcb258d3,,6.0,6-7s,post_neutral_xy_drift,35,29,1.451593830110578,0.0459444024066278,1.5434826349238335,1.4975382325172057,1.4871764208616127,0.0439305719288992,1.3993152770038144,1.4432458489327136,False,False,False,False,False,False,2.0199999999999996,10.0,True,False,True,pitch+roll+throttle+yaw,True,0.24499999999999997,0.19186677906719957,False,,"1.00,2.00,3.00,4.00,5.00,6.00,7.00"
transition_aware,theta_boundary_s035,prior_scaled,6a5c507dfcb258d3,,6.0,6-7s,post_neutral_alt_drift,35,29,0.952237606048584,0.007183763038486648,0.9666051321255573,0.9594213690870707,0.9539106369018555,0.004518646882834289,0.944873343136187,0.9493919900190212,False,False,False,False,False,False,2.0199999999999996,10.0,True,False,True,pitch+roll+throttle+yaw,True,0.24499999999999997,0.19186677906719957,False,,"1.00,2.00,3.00,4.00,5.00,6.00,7.00"
transition_aware,theta_boundary_s035,prior_scaled,6a5c507dfcb258d3,,6.0,6-7s,post_neutral_xy_velocity,35,29,0.3971131771753864,0.0372102526348195,0.4715336824450254,0.4343234298102059,0.3910949709789441,0.025216597056617236,0.3406617768657096,0.36587837392232686,False,False,False,False,False,False,2.0199999999999996,10.0,True,False,True,pitch+roll+throttle+yaw,True,0.24499999999999997,0.19186677906719957,False,,"1.00,2.00,3.00,4.00,5.00,6.00,7.00"
transition_aware,theta_boundary_s035,prior_scaled,6a5c507dfcb258d3,,7.0,7-8s,post_neutral_xy_drift,36,29,1.464477818275315,0.053116999702313386,1.570711817679942,1.5175948179776284,1.4871764208616127,0.0439305719288992,1.3993152770038144,1.4432458489327136,False,False,False,False,False,True,1.3000000000000007,7.0,True,False,True,pitch+roll+throttle+yaw,True,0.24499999999999997,0.19186677906719957,False,,"1.00,2.00,3.00,4.00,5.00,6.00,7.00"
transition_aware,theta_boundary_s035,prior_scaled,6a5c507dfcb258d3,,7.0,7-8s,post_neutral_alt_drift,36,29,0.9528265953063965,0.007527989184750597,0.9678825736758977,0.9603545844911471,0.9539106369018555,0.004518646882834289,0.944873343136187,0.9493919900190212,False,False,False,False,False,True,1.3000000000000007,7.0,True,False,True,pitch+roll+throttle+yaw,True,0.24499999999999997,0.19186677906719957,False,,"1.00,2.00,3.00,4.00,5.00,6.00,7.00"
transition_aware,theta_boundary_s035,prior_scaled,6a5c507dfcb258d3,,7.0,7-8s,post_neutral_xy_velocity,36,29,0.4023780169833279,0.03698810357682838,0.4763542241369847,0.4393661205601563,0.3910949709789441,0.025216597056617236,0.3406617768657096,0.36587837392232686,False,False,False,False,False,True,1.3000000000000007,7.0,True,False,True,pitch+roll+throttle+yaw,True,0.24499999999999997,0.19186677906719957,False,,"1.00,2.00,3.00,4.00,5.00,6.00,7.00"
transition_aware,theta_boundary_s050,prior_scaled,784a84bb31d6fb1c,,1.0,1-2s,post_neutral_xy_drift,38,37,0.9275862750941674,0.41564971077005036,1.758885696634268,1.3432359858642178,0.7429541922698156,0.06542896745476988,0.6120962573602758,0.6775252248150457,False,False,False,False,False,False,7.26,36.0,True,False,False,pitch+roll+throttle+yaw,True,0.35,0.274095398667428,False,,"1.00,2.00,3.00,4.00,5.00,6.00,7.00"
transition_aware,theta_boundary_s050,prior_scaled,784a84bb31d6fb1c,,1.0,1-2s,post_neutral_alt_drift,38,37,0.9177670478820801,0.03900776745135574,0.9957825827847916,0.9567748153334358,0.8888680458068847,0.007535865147529539,0.8737963155118257,0.8813321806593551,False,False,False,False,False,False,7.26,36.0,True,False,False,pitch+roll+throttle+yaw,True,0.35,0.274095398667428,False,,"1.00,2.00,3.00,4.00,5.00,6.00,7.00"
transition_aware,theta_boundary_s050,prior_scaled,784a84bb31d6fb1c,,1.0,1-2s,post_neutral_xy_velocity,38,37,-0.013981097399138132,0.3780652721891568,0.7421494469791755,0.3640841747900187,-0.2640015690663373,0.03637450863474462,-0.33675058633582655,-0.30037607770108193,False,False,True,False,False,False,7.26,36.0,False,False,False,pitch+roll+throttle+yaw,True,0.35,0.274095398667428,False,,"1.00,2.00,3.00,4.00,5.00,6.00,7.00"
transition_aware,theta_boundary_s050,prior_scaled,784a84bb31d6fb1c,,2.0,2-3s,post_neutral_xy_drift,39,37,0.8782936691078007,0.10225149106035895,1.0827966512285185,0.9805451601681596,0.7429541922698156,0.06542896745476988,0.6120962573602758,0.6775252248150457,False,False,False,False,False,False,5.32,26.0,True,False,False,pitch+roll+throttle+yaw,True,0.35,0.274095398667428,False,,"1.00,2.00,3.00,4.00,5.00,6.00,7.00"
transition_aware,theta_boundary_s050,prior_scaled,784a84bb31d6fb1c,,2.0,2-3s,post_neutral_alt_drift,39,37,0.9014759063720703,0.022771260818293546,0.9470184280086574,0.9242471671903638,0.8888680458068847,0.007535865147529539,0.8737963155118257,0.8813321806593551,False,False,False,False,False,False,5.32,26.0,True,False,False,pitch+roll+throttle+yaw,True,0.35,0.274095398667428,False,,"1.00,2.00,3.00,4.00,5.00,6.00,7.00"
transition_aware,theta_boundary_s050,prior_scaled,784a84bb31d6fb1c,,2.0,2-3s,post_neutral_xy_velocity,39,37,-0.08083438370154342,0.1851622116283136,0.2894900395550838,0.10432782792677017,-0.2640015690663373,0.03637450863474462,-0.33675058633582655,-0.30037607770108193,False,False,True,False,False,False,5.32,26.0,False,False,False,pitch+roll+throttle+yaw,True,0.35,0.274095398667428,False,,"1.00,2.00,3.00,4.00,5.00,6.00,7.00"
transition_aware,theta_boundary_s050,prior_scaled,784a84bb31d6fb1c,,3.0,3-4s,post_neutral_xy_drift,40,37,0.7346156014356364,0.1692101024911908,1.073035806418018,0.9038257039268273,0.7429541922698156,0.06542896745476988,0.6120962573602758,0.6775252248150457,False,False,False,False,False,False,4.96,24.0,True,False,False,pitch+roll+throttle+yaw,True,0.35,0.274095398667428,False,,"1.00,2.00,3.00,4.00,5.00,6.00,7.00"
transition_aware,theta_boundary_s050,prior_scaled,784a84bb31d6fb1c,,3.0,3-4s,post_neutral_alt_drift,40,37,0.8824462890625,0.019262129199695235,0.9209705474618904,0.9017084182621953,0.8888680458068847,0.007535865147529539,0.8737963155118257,0.8813321806593551,False,False,False,False,False,False,4.96,24.0,True,False,False,pitch+roll+throttle+yaw,True,0.35,0.274095398667428,False,,"1.00,2.00,3.00,4.00,5.00,6.00,7.00"
transition_aware,theta_boundary_s050,prior_scaled,784a84bb31d6fb1c,,3.0,3-4s,post_neutral_xy_velocity,40,37,-0.12408733136617789,0.07721550808433718,0.030343684802496468,-0.04687182328184071,-0.2640015690663373,0.03637450863474462,-0.33675058633582655,-0.30037607770108193,False,False,True,False,False,False,4.96,24.0,False,False,False,pitch+roll+throttle+yaw,True,0.35,0.274095398667428,False,,"1.00,2.00,3.00,4.00,5.00,6.00,7.00"
transition_aware,theta_boundary_s050,prior_scaled,784a84bb31d6fb1c,,4.0,4-5s,post_neutral_xy_drift,41,37,0.6430596346025912,0.23184707789730236,1.106753790397196,0.8749067124998935,0.7429541922698156,0.06542896745476988,0.6120962573602758,0.6775252248150457,False,False,False,False,False,False,3.12,16.0,True,False,False,pitch+roll+throttle+yaw,True,0.35,0.274095398667428,False,,"1.00,2.00,3.00,4.00,5.00,6.00,7.00"
transition_aware,theta_boundary_s050,prior_scaled,784a84bb31d6fb1c,,4.0,4-5s,post_neutral_alt_drift,41,37,0.8846677780151367,0.02303945476731971,0.9307466875497762,0.9077072327824565,0.8888680458068847,0.007535865147529539,0.8737963155118257,0.8813321806593551,False,False,False,False,False,False,3.12,16.0,True,False,False,pitch+roll+throttle+yaw,True,0.35,0.274095398667428,False,,"1.00,2.00,3.00,4.00,5.00,6.00,7.00"
transition_aware,theta_boundary_s050,prior_scaled,784a84bb31d6fb1c,,4.0,4-5s,post_neutral_xy_velocity,41,37,-0.1416686518104552,0.03790691411250711,-0.065854823585441,-0.10376173769794811,-0.2640015690663373,0.03637450863474462,-0.33675058633582655,-0.30037607770108193,False,False,True,False,False,False,3.12,16.0,False,True,False,pitch+roll+throttle+yaw,True,0.35,0.274095398667428,False,,"1.00,2.00,3.00,4.00,5.00,6.00,7.00"
transition_aware,theta_boundary_s050,prior_scaled,784a84bb31d6fb1c,,5.0,5-6s,post_neutral_xy_drift,42,37,0.2761411110082369,0.07886449466879891,0.43387010034583473,0.3550056056770358,0.7429541922698156,0.06542896745476988,0.6120962573602758,0.6775252248150457,False,False,False,False,False,False,3.5199999999999996,18.0,True,False,True,pitch+roll+throttle+yaw,True,0.35,0.274095398667428,False,,"1.00,2.00,3.00,4.00,5.00,6.00,7.00"
transition_aware,theta_boundary_s050,prior_scaled,784a84bb31d6fb1c,,5.0,5-6s,post_neutral_alt_drift,42,37,0.8601390838623046,0.013242698235122438,0.8866244803325495,0.8733817820974271,0.8888680458068847,0.007535865147529539,0.8737963155118257,0.8813321806593551,False,False,False,False,False,False,3.5199999999999996,18.0,True,False,True,pitch+roll+throttle+yaw,True,0.35,0.274095398667428,False,,"1.00,2.00,3.00,4.00,5.00,6.00,7.00"
transition_aware,theta_boundary_s050,prior_scaled,784a84bb31d6fb1c,,5.0,5-6s,post_neutral_xy_velocity,42,37,-0.2455114484101434,0.029021895966213122,-0.18746765647771718,-0.21648955244393028,-0.2640015690663373,0.03637450863474462,-0.33675058633582655,-0.30037607770108193,False,False,True,False,False,False,3.5199999999999996,18.0,False,True,True,pitch+roll+throttle+yaw,True,0.35,0.274095398667428,False,,"1.00,2.00,3.00,4.00,5.00,6.00,7.00"
transition_aware,theta_boundary_s050,prior_scaled,784a84bb31d6fb1c,,6.0,6-7s,post_neutral_xy_drift,43,37,0.6409571684174244,0.06197852672909521,0.7649142218756149,0.7029356951465197,0.7429541922698156,0.06542896745476988,0.6120962573602758,0.6775252248150457,False,False,False,False,False,False,2.1799999999999997,11.0,True,False,True,pitch+roll+throttle+yaw,True,0.35,0.274095398667428,False,,"1.00,2.00,3.00,4.00,5.00,6.00,7.00"
transition_aware,theta_boundary_s050,prior_scaled,784a84bb31d6fb1c,,6.0,6-7s,post_neutral_alt_drift,43,37,0.8851393699645996,0.00549637817603571,0.896132126316671,0.8906357481406353,0.8888680458068847,0.007535865147529539,0.8737963155118257,0.8813321806593551,False,False,False,False,False,False,2.1799999999999997,11.0,True,False,True,pitch+roll+throttle+yaw,True,0.35,0.274095398667428,False,,"1.00,2.00,3.00,4.00,5.00,6.00,7.00"
transition_aware,theta_boundary_s050,prior_scaled,784a84bb31d6fb1c,,6.0,6-7s,post_neutral_xy_velocity,43,37,-0.21137099731939185,0.03641147579575225,-0.13854804572788737,-0.1749595215236396,-0.2640015690663373,0.03637450863474462,-0.33675058633582655,-0.30037607770108193,False,False,True,False,False,False,2.1799999999999997,11.0,False,True,True,pitch+roll+throttle+yaw,True,0.35,0.274095398667428,False,,"1.00,2.00,3.00,4.00,5.00,6.00,7.00"
transition_aware,theta_boundary_s050,prior_scaled,784a84bb31d6fb1c,,7.0,7-8s,post_neutral_xy_drift,44,37,0.6969101283338913,0.07330525589705975,0.8435206401280109,0.770215384230951,0.7429541922698156,0.06542896745476988,0.6120962573602758,0.6775252248150457,False,False,False,False,False,False,1.58,8.0,True,False,True,pitch+roll+throttle+yaw,True,0.35,0.274095398667428,False,,"1.00,2.00,3.00,4.00,5.00,6.00,7.00"
transition_aware,theta_boundary_s050,prior_scaled,784a84bb31d6fb1c,,7.0,7-8s,post_neutral_alt_drift,44,37,0.8855868339538574,0.004390374788874885,0.8943675835316072,0.8899772087427323,0.8888680458068847,0.007535865147529539,0.8737963155118257,0.8813321806593551,False,False,False,False,False,False,1.58,8.0,True,False,True,pitch+roll+throttle+yaw,True,0.35,0.274095398667428,False,,"1.00,2.00,3.00,4.00,5.00,6.00,7.00"
transition_aware,theta_boundary_s050,prior_scaled,784a84bb31d6fb1c,,7.0,7-8s,post_neutral_xy_velocity,44,37,-0.2520027848968289,0.056974273833147765,-0.1380542372305334,-0.19502851106368116,-0.2640015690663373,0.03637450863474462,-0.33675058633582655,-0.30037607770108193,False,False,True,False,False,False,1.58,8.0,False,True,True,pitch+roll+throttle+yaw,True,0.35,0.274095398667428,False,,"1.00,2.00,3.00,4.00,5.00,6.00,7.00"
transition_aware,theta_boundary_s065,prior_scaled,c017a97fb9322a8a,,1.0,1-2s,post_neutral_xy_drift,46,45,-0.4721834878129836,0.17033578222722548,-0.13151192335853262,-0.30184770558575813,-0.19589899507490963,0.0662098432344215,-0.32831868154375266,-0.2621088383093311,False,False,True,False,False,False,7.16,35.0,False,True,False,pitch+roll+throttle+yaw,True,0.45499999999999996,0.35632401826765636,False,,"1.00,2.00,3.00,4.00,5.00,6.00,7.00"
transition_aware,theta_boundary_s065,prior_scaled,c017a97fb9322a8a,,1.0,1-2s,post_neutral_alt_drift,46,45,0.7867337226867676,0.014982157901478211,0.816698038489724,0.8017158805882457,0.7921524047851562,0.002414660948716716,0.7873230828877228,0.7897377438364396,False,False,False,False,False,False,7.16,35.0,True,False,False,pitch+roll+throttle+yaw,True,0.45499999999999996,0.35632401826765636,False,,"1.00,2.00,3.00,4.00,5.00,6.00,7.00"
transition_aware,theta_boundary_s065,prior_scaled,c017a97fb9322a8a,,1.0,1-2s,post_neutral_xy_velocity,46,45,-0.9458778645547458,0.11871411489919495,-0.7084496347563558,-0.8271637496555508,-0.9736635841789958,0.050618206870428575,-1.074899997919853,-1.0242817910494244,False,False,True,False,False,False,7.16,35.0,False,True,False,pitch+roll+throttle+yaw,True,0.45499999999999996,0.35632401826765636,False,,"1.00,2.00,3.00,4.00,5.00,6.00,7.00"
transition_aware,theta_boundary_s065,prior_scaled,c017a97fb9322a8a,,2.0,2-3s,post_neutral_xy_drift,47,45,-0.42976936383903547,0.24502506853341638,0.06028077322779729,-0.1847442953056191,-0.19589899507490963,0.0662098432344215,-0.32831868154375266,-0.2621088383093311,False,False,True,False,False,False,6.18,30.0,False,False,False,pitch+roll+throttle+yaw,True,0.45499999999999996,0.35632401826765636,False,,"1.00,2.00,3.00,4.00,5.00,6.00,7.00"
transition_aware,theta_boundary_s065,prior_scaled,c017a97fb9322a8a,,2.0,2-3s,post_neutral_alt_drift,47,45,0.7740665435791015,0.03977726380288208,0.8536210711848657,0.8138438073819836,0.7921524047851562,0.002414660948716716,0.7873230828877228,0.7897377438364396,False,False,False,False,False,False,6.18,30.0,True,False,False,pitch+roll+throttle+yaw,True,0.45499999999999996,0.35632401826765636,False,,"1.00,2.00,3.00,4.00,5.00,6.00,7.00"
transition_aware,theta_boundary_s065,prior_scaled,c017a97fb9322a8a,,2.0,2-3s,post_neutral_xy_velocity,47,45,-0.9486481505981255,0.08245693615254465,-0.7837342782930361,-0.8661912144455808,-0.9736635841789958,0.050618206870428575,-1.074899997919853,-1.0242817910494244,False,False,True,False,False,False,6.18,30.0,False,True,False,pitch+roll+throttle+yaw,True,0.45499999999999996,0.35632401826765636,False,,"1.00,2.00,3.00,4.00,5.00,6.00,7.00"
transition_aware,theta_boundary_s065,prior_scaled,c017a97fb9322a8a,,3.0,3-4s,post_neutral_xy_drift,48,45,-0.37252263852049144,0.18103391040979494,-0.010454817700901564,-0.1914887281106965,-0.19589899507490963,0.0662098432344215,-0.32831868154375266,-0.2621088383093311,False,False,True,False,False,False,4.38,22.0,False,True,False,pitch+roll+throttle+yaw,True,0.45499999999999996,0.35632401826765636,False,,"1.00,2.00,3.00,4.00,5.00,6.00,7.00"
transition_aware,theta_boundary_s065,prior_scaled,c017a97fb9322a8a,,3.0,3-4s,post_neutral_alt_drift,48,45,0.7764138221740723,0.031152691681193424,0.8387192055364592,0.8075665138552657,0.7921524047851562,0.002414660948716716,0.7873230828877228,0.7897377438364396,False,False,False,False,False,False,4.38,22.0,True,False,False,pitch+roll+throttle+yaw,True,0.45499999999999996,0.35632401826765636,False,,"1.00,2.00,3.00,4.00,5.00,6.00,7.00"
transition_aware,theta_boundary_s065,prior_scaled,c017a97fb9322a8a,,3.0,3-4s,post_neutral_xy_velocity,48,45,-0.8876297746128257,0.06364294703966634,-0.760343880533493,-0.8239868275731593,-0.9736635841789958,0.050618206870428575,-1.074899997919853,-1.0242817910494244,False,False,True,False,False,False,4.38,22.0,False,True,False,pitch+roll+throttle+yaw,True,0.45499999999999996,0.35632401826765636,False,,"1.00,2.00,3.00,4.00,5.00,6.00,7.00"
transition_aware,theta_boundary_s065,prior_scaled,c017a97fb9322a8a,,4.0,4-5s,post_neutral_xy_drift,49,45,-0.6833410073585787,0.3073573553164975,-0.06862629672558374,-0.37598365204208123,-0.19589899507490963,0.0662098432344215,-0.32831868154375266,-0.2621088383093311,False,False,True,False,False,False,4.199999999999999,21.0,False,True,False,pitch+roll+throttle+yaw,True,0.45499999999999996,0.35632401826765636,False,,"1.00,2.00,3.00,4.00,5.00,6.00,7.00"
transition_aware,theta_boundary_s065,prior_scaled,c017a97fb9322a8a,,4.0,4-5s,post_neutral_alt_drift,49,45,0.7843626976013184,0.011137619735134923,0.8066379370715883,0.7955003173364533,0.7921524047851562,0.002414660948716716,0.7873230828877228,0.7897377438364396,False,False,False,False,False,False,4.199999999999999,21.0,True,False,False,pitch+roll+throttle+yaw,True,0.45499999999999996,0.35632401826765636,False,,"1.00,2.00,3.00,4.00,5.00,6.00,7.00"
transition_aware,theta_boundary_s065,prior_scaled,c017a97fb9322a8a,,4.0,4-5s,post_neutral_xy_velocity,49,45,-0.9694254567214708,0.06556077189000012,-0.8383039129414707,-0.9038646848314708,-0.9736635841789958,0.050618206870428575,-1.074899997919853,-1.0242817910494244,False,False,True,False,False,False,4.199999999999999,21.0,False,True,False,pitch+roll+throttle+yaw,True,0.45499999999999996,0.35632401826765636,False,,"1.00,2.00,3.00,4.00,5.00,6.00,7.00"
transition_aware,theta_boundary_s065,prior_scaled,c017a97fb9322a8a,,5.0,5-6s,post_neutral_xy_drift,50,45,-0.8955705502599998,0.07872043253875632,-0.7381296851824871,-0.8168501177212435,-0.19589899507490963,0.0662098432344215,-0.32831868154375266,-0.2621088383093311,False,False,True,False,False,False,3.1799999999999997,16.0,False,True,True,pitch+roll+throttle+yaw,True,0.45499999999999996,0.35632401826765636,False,,"1.00,2.00,3.00,4.00,5.00,6.00,7.00"
