eval_id,repeat_idx,label,query_type,scenario_id,t_switch_s,theta_hash,query_id,parsed_log_path,raw_ulg_path,query_total_wall_time_s,transition_request_count,transition_observed_t_s,rho_post_neutral_alt_drift,rho_post_neutral_xy_drift,rho_post_neutral_xy_velocity
16,4,stageA_transition_aware_theta_V_s050_t3p00,stageA,px4_transition,3.0,7f9f7fb41b3bd62e,7f9f7fb41b3bd62e_px4_transition_0_h3_stageA_00016_stageA_transition_aware_theta_V_s050_t3p00_repeat4,runs/h3_transition_seed0_v1/queries/7f9f7fb41b3bd62e_px4_transition_0_h3_stageA_00016_stageA_transition_aware_theta_V_s050_t3p00_repeat4/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/7f9f7fb41b3bd62e_px4_transition_0_h3_stageA_00016_stageA_transition_aware_theta_V_s050_t3p00_repeat4/raw_log.ulg,19.46975955500966,9.0,4.8,0.9923324584960938,1.9799817527744044,0.975930972379816
17,0,stageA_transition_aware_theta_V_s050_t4p00,stageA,px4_transition,4.0,7f9f7fb41b3bd62e,7f9f7fb41b3bd62e_px4_transition_0_h3_stageA_00017_stageA_transition_aware_theta_V_s050_t4p00_repeat0,runs/h3_transition_seed0_v1/queries/7f9f7fb41b3bd62e_px4_transition_0_h3_stageA_00017_stageA_transition_aware_theta_V_s050_t4p00_repeat0/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/7f9f7fb41b3bd62e_px4_transition_0_h3_stageA_00017_stageA_transition_aware_theta_V_s050_t4p00_repeat0/raw_log.ulg,19.295079919014825,17.0,7.36,0.9891490936279297,1.9093832863438231,0.9388128779870029
17,1,stageA_transition_aware_theta_V_s050_t4p00,stageA,px4_transition,4.0,7f9f7fb41b3bd62e,7f9f7fb41b3bd62e_px4_transition_0_h3_stageA_00017_stageA_transition_aware_theta_V_s050_t4p00_repeat1,runs/h3_transition_seed0_v1/queries/7f9f7fb41b3bd62e_px4_transition_0_h3_stageA_00017_stageA_transition_aware_theta_V_s050_t4p00_repeat1/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/7f9f7fb41b3bd62e_px4_transition_0_h3_stageA_00017_stageA_transition_aware_theta_V_s050_t4p00_repeat1/raw_log.ulg,19.32536219098256,15.0,6.98,0.9879298210144043,1.8776741511586634,0.9025786666858312
17,2,stageA_transition_aware_theta_V_s050_t4p00,stageA,px4_transition,4.0,7f9f7fb41b3bd62e,7f9f7fb41b3bd62e_px4_transition_0_h3_stageA_00017_stageA_transition_aware_theta_V_s050_t4p00_repeat2,runs/h3_transition_seed0_v1/queries/7f9f7fb41b3bd62e_px4_transition_0_h3_stageA_00017_stageA_transition_aware_theta_V_s050_t4p00_repeat2/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/7f9f7fb41b3bd62e_px4_transition_0_h3_stageA_00017_stageA_transition_aware_theta_V_s050_t4p00_repeat2/raw_log.ulg,19.595680090016685,3.0,4.46,0.9791193008422852,1.8792413143018984,0.8850308447616706
17,3,stageA_transition_aware_theta_V_s050_t4p00,stageA,px4_transition,4.0,7f9f7fb41b3bd62e,7f9f7fb41b3bd62e_px4_transition_0_h3_stageA_00017_stageA_transition_aware_theta_V_s050_t4p00_repeat3,runs/h3_transition_seed0_v1/queries/7f9f7fb41b3bd62e_px4_transition_0_h3_stageA_00017_stageA_transition_aware_theta_V_s050_t4p00_repeat3/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/7f9f7fb41b3bd62e_px4_transition_0_h3_stageA_00017_stageA_transition_aware_theta_V_s050_t4p00_repeat3/raw_log.ulg,19.220486725011142,3.0,4.5,0.9876928329467773,1.9149594107714007,0.8940308757137089
17,4,stageA_transition_aware_theta_V_s050_t4p00,stageA,px4_transition,4.0,7f9f7fb41b3bd62e,7f9f7fb41b3bd62e_px4_transition_0_h3_stageA_00017_stageA_transition_aware_theta_V_s050_t4p00_repeat4,runs/h3_transition_seed0_v1/queries/7f9f7fb41b3bd62e_px4_transition_0_h3_stageA_00017_stageA_transition_aware_theta_V_s050_t4p00_repeat4/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/7f9f7fb41b3bd62e_px4_transition_0_h3_stageA_00017_stageA_transition_aware_theta_V_s050_t4p00_repeat4/raw_log.ulg,19.190334997983882,16.0,7.16,0.9922051429748535,1.8943293403687895,0.9461314182391435
18,0,stageA_transition_aware_theta_V_s050_t5p00,stageA,px4_transition,5.0,7f9f7fb41b3bd62e,7f9f7fb41b3bd62e_px4_transition_0_h3_stageA_00018_stageA_transition_aware_theta_V_s050_t5p00_repeat0,runs/h3_transition_seed0_v1/queries/7f9f7fb41b3bd62e_px4_transition_0_h3_stageA_00018_stageA_transition_aware_theta_V_s050_t5p00_repeat0/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/7f9f7fb41b3bd62e_px4_transition_0_h3_stageA_00018_stageA_transition_aware_theta_V_s050_t5p00_repeat0/raw_log.ulg,19.639108741976088,8.0,6.54,0.9904747009277344,1.7962300599320429,0.8053242644792855
18,1,stageA_transition_aware_theta_V_s050_t5p00,stageA,px4_transition,5.0,7f9f7fb41b3bd62e,7f9f7fb41b3bd62e_px4_transition_0_h3_stageA_00018_stageA_transition_aware_theta_V_s050_t5p00_repeat1,runs/h3_transition_seed0_v1/queries/7f9f7fb41b3bd62e_px4_transition_0_h3_stageA_00018_stageA_transition_aware_theta_V_s050_t5p00_repeat1/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/7f9f7fb41b3bd62e_px4_transition_0_h3_stageA_00018_stageA_transition_aware_theta_V_s050_t5p00_repeat1/raw_log.ulg,19.422807024006033,13.0,7.52,0.985929012298584,1.7733782032798513,0.7778483563617271
18,2,stageA_transition_aware_theta_V_s050_t5p00,stageA,px4_transition,5.0,7f9f7fb41b3bd62e,7f9f7fb41b3bd62e_px4_transition_0_h3_stageA_00018_stageA_transition_aware_theta_V_s050_t5p00_repeat2,runs/h3_transition_seed0_v1/queries/7f9f7fb41b3bd62e_px4_transition_0_h3_stageA_00018_stageA_transition_aware_theta_V_s050_t5p00_repeat2/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/7f9f7fb41b3bd62e_px4_transition_0_h3_stageA_00018_stageA_transition_aware_theta_V_s050_t5p00_repeat2/raw_log.ulg,19.21163673797855,9.0,6.8,0.9817690849304199,1.8009340981005308,0.8096809872700999
18,3,stageA_transition_aware_theta_V_s050_t5p00,stageA,px4_transition,5.0,7f9f7fb41b3bd62e,7f9f7fb41b3bd62e_px4_transition_0_h3_stageA_00018_stageA_transition_aware_theta_V_s050_t5p00_repeat3,runs/h3_transition_seed0_v1/queries/7f9f7fb41b3bd62e_px4_transition_0_h3_stageA_00018_stageA_transition_aware_theta_V_s050_t5p00_repeat3/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/7f9f7fb41b3bd62e_px4_transition_0_h3_stageA_00018_stageA_transition_aware_theta_V_s050_t5p00_repeat3/raw_log.ulg,19.384279883001,6.0,6.16,0.9889631271362305,1.763372910627895,0.7843412364701079
18,4,stageA_transition_aware_theta_V_s050_t5p00,stageA,px4_transition,5.0,7f9f7fb41b3bd62e,7f9f7fb41b3bd62e_px4_transition_0_h3_stageA_00018_stageA_transition_aware_theta_V_s050_t5p00_repeat4,runs/h3_transition_seed0_v1/queries/7f9f7fb41b3bd62e_px4_transition_0_h3_stageA_00018_stageA_transition_aware_theta_V_s050_t5p00_repeat4/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/7f9f7fb41b3bd62e_px4_transition_0_h3_stageA_00018_stageA_transition_aware_theta_V_s050_t5p00_repeat4/raw_log.ulg,19.11130125800264,9.0,6.78,0.9881424903869629,1.7731928003669144,0.8118558763392407
19,0,stageA_transition_aware_theta_V_s050_t6p00,stageA,px4_transition,6.0,7f9f7fb41b3bd62e,7f9f7fb41b3bd62e_px4_transition_0_h3_stageA_00019_stageA_transition_aware_theta_V_s050_t6p00_repeat0,runs/h3_transition_seed0_v1/queries/7f9f7fb41b3bd62e_px4_transition_0_h3_stageA_00019_stageA_transition_aware_theta_V_s050_t6p00_repeat0/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/7f9f7fb41b3bd62e_px4_transition_0_h3_stageA_00019_stageA_transition_aware_theta_V_s050_t6p00_repeat0/raw_log.ulg,21.587943393999012,1.0,6.14,0.9817161560058594,1.8710041517873233,0.7911389584290112
19,1,stageA_transition_aware_theta_V_s050_t6p00,stageA,px4_transition,6.0,7f9f7fb41b3bd62e,7f9f7fb41b3bd62e_px4_transition_0_h3_stageA_00019_stageA_transition_aware_theta_V_s050_t6p00_repeat1,runs/h3_transition_seed0_v1/queries/7f9f7fb41b3bd62e_px4_transition_0_h3_stageA_00019_stageA_transition_aware_theta_V_s050_t6p00_repeat1/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/7f9f7fb41b3bd62e_px4_transition_0_h3_stageA_00019_stageA_transition_aware_theta_V_s050_t6p00_repeat1/raw_log.ulg,19.529105618014,5.0,6.88,0.9809298515319824,1.8874557729554629,0.8037449118221375
19,2,stageA_transition_aware_theta_V_s050_t6p00,stageA,px4_transition,6.0,7f9f7fb41b3bd62e,7f9f7fb41b3bd62e_px4_transition_0_h3_stageA_00019_stageA_transition_aware_theta_V_s050_t6p00_repeat2,runs/h3_transition_seed0_v1/queries/7f9f7fb41b3bd62e_px4_transition_0_h3_stageA_00019_stageA_transition_aware_theta_V_s050_t6p00_repeat2/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/7f9f7fb41b3bd62e_px4_transition_0_h3_stageA_00019_stageA_transition_aware_theta_V_s050_t6p00_repeat2/raw_log.ulg,19.300696819991572,4.0,6.78,0.9760150909423828,1.796938618404087,0.7946687582295556
19,3,stageA_transition_aware_theta_V_s050_t6p00,stageA,px4_transition,6.0,7f9f7fb41b3bd62e,7f9f7fb41b3bd62e_px4_transition_0_h3_stageA_00019_stageA_transition_aware_theta_V_s050_t6p00_repeat3,runs/h3_transition_seed0_v1/queries/7f9f7fb41b3bd62e_px4_transition_0_h3_stageA_00019_stageA_transition_aware_theta_V_s050_t6p00_repeat3/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/7f9f7fb41b3bd62e_px4_transition_0_h3_stageA_00019_stageA_transition_aware_theta_V_s050_t6p00_repeat3/raw_log.ulg,19.441308831999777,5.0,6.86,0.9878067970275879,1.8150145449050408,0.7865451563800626
19,4,stageA_transition_aware_theta_V_s050_t6p00,stageA,px4_transition,6.0,7f9f7fb41b3bd62e,7f9f7fb41b3bd62e_px4_transition_0_h3_stageA_00019_stageA_transition_aware_theta_V_s050_t6p00_repeat4,runs/h3_transition_seed0_v1/queries/7f9f7fb41b3bd62e_px4_transition_0_h3_stageA_00019_stageA_transition_aware_theta_V_s050_t6p00_repeat4/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/7f9f7fb41b3bd62e_px4_transition_0_h3_stageA_00019_stageA_transition_aware_theta_V_s050_t6p00_repeat4/raw_log.ulg,19.217890289990464,7.0,7.36,0.9866557121276855,1.8591164970494916,0.8212111048092681
20,0,stageA_transition_aware_theta_V_s050_t7p00,stageA,px4_transition,7.0,7f9f7fb41b3bd62e,7f9f7fb41b3bd62e_px4_transition_0_h3_stageA_00020_stageA_transition_aware_theta_V_s050_t7p00_repeat0,runs/h3_transition_seed0_v1/queries/7f9f7fb41b3bd62e_px4_transition_0_h3_stageA_00020_stageA_transition_aware_theta_V_s050_t7p00_repeat0/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/7f9f7fb41b3bd62e_px4_transition_0_h3_stageA_00020_stageA_transition_aware_theta_V_s050_t7p00_repeat0/raw_log.ulg,19.066479032015195,6.0,8.06,0.969336986541748,1.8210733500959781,0.7908657936498976
20,1,stageA_transition_aware_theta_V_s050_t7p00,stageA,px4_transition,7.0,7f9f7fb41b3bd62e,7f9f7fb41b3bd62e_px4_transition_0_h3_stageA_00020_stageA_transition_aware_theta_V_s050_t7p00_repeat1,runs/h3_transition_seed0_v1/queries/7f9f7fb41b3bd62e_px4_transition_0_h3_stageA_00020_stageA_transition_aware_theta_V_s050_t7p00_repeat1/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/7f9f7fb41b3bd62e_px4_transition_0_h3_stageA_00020_stageA_transition_aware_theta_V_s050_t7p00_repeat1/raw_log.ulg,18.868114941986278,4.0,7.74,0.9840145111083984,1.8211145137806475,0.7876161227929221
20,2,stageA_transition_aware_theta_V_s050_t7p00,stageA,px4_transition,7.0,7f9f7fb41b3bd62e,7f9f7fb41b3bd62e_px4_transition_0_h3_stageA_00020_stageA_transition_aware_theta_V_s050_t7p00_repeat2,runs/h3_transition_seed0_v1/queries/7f9f7fb41b3bd62e_px4_transition_0_h3_stageA_00020_stageA_transition_aware_theta_V_s050_t7p00_repeat2/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/7f9f7fb41b3bd62e_px4_transition_0_h3_stageA_00020_stageA_transition_aware_theta_V_s050_t7p00_repeat2/raw_log.ulg,18.920589156012284,6.0,8.16,0.986361026763916,1.8073440738461644,0.7931664134754475
20,3,stageA_transition_aware_theta_V_s050_t7p00,stageA,px4_transition,7.0,7f9f7fb41b3bd62e,7f9f7fb41b3bd62e_px4_transition_0_h3_stageA_00020_stageA_transition_aware_theta_V_s050_t7p00_repeat3,runs/h3_transition_seed0_v1/queries/7f9f7fb41b3bd62e_px4_transition_0_h3_stageA_00020_stageA_transition_aware_theta_V_s050_t7p00_repeat3/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/7f9f7fb41b3bd62e_px4_transition_0_h3_stageA_00020_stageA_transition_aware_theta_V_s050_t7p00_repeat3/raw_log.ulg,21.419827053003246,6.0,8.16,0.9874224662780762,1.8387768318277922,0.8325504629366683
20,4,stageA_transition_aware_theta_V_s050_t7p00,stageA,px4_transition,7.0,7f9f7fb41b3bd62e,7f9f7fb41b3bd62e_px4_transition_0_h3_stageA_00020_stageA_transition_aware_theta_V_s050_t7p00_repeat4,runs/h3_transition_seed0_v1/queries/7f9f7fb41b3bd62e_px4_transition_0_h3_stageA_00020_stageA_transition_aware_theta_V_s050_t7p00_repeat4/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/7f9f7fb41b3bd62e_px4_transition_0_h3_stageA_00020_stageA_transition_aware_theta_V_s050_t7p00_repeat4/raw_log.ulg,19.27547002900974,8.0,8.5,0.9787611961364746,1.8487378045649439,0.8060457644956271
21,0,stageA_aware_theta_V_s065_no_switch,stageA,px4_position,,21f651955c001b83,21f651955c001b83_px4_position_0_h3_stageA_00021_stageA_aware_theta_V_s065_no_switch_repeat0,runs/h3_transition_seed0_v1/queries/21f651955c001b83_px4_position_0_h3_stageA_00021_stageA_aware_theta_V_s065_no_switch_repeat0/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/21f651955c001b83_px4_position_0_h3_stageA_00021_stageA_aware_theta_V_s065_no_switch_repeat0/raw_log.ulg,20.285644423012855,,,0.9663147926330566,1.7030166521196144,0.6281201735118859
21,1,stageA_aware_theta_V_s065_no_switch,stageA,px4_position,,21f651955c001b83,21f651955c001b83_px4_position_0_h3_stageA_00021_stageA_aware_theta_V_s065_no_switch_repeat1,runs/h3_transition_seed0_v1/queries/21f651955c001b83_px4_position_0_h3_stageA_00021_stageA_aware_theta_V_s065_no_switch_repeat1/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/21f651955c001b83_px4_position_0_h3_stageA_00021_stageA_aware_theta_V_s065_no_switch_repeat1/raw_log.ulg,20.36710594900069,,,0.9701414108276367,1.651791291154122,0.5971750786129537
21,2,stageA_aware_theta_V_s065_no_switch,stageA,px4_position,,21f651955c001b83,21f651955c001b83_px4_position_0_h3_stageA_00021_stageA_aware_theta_V_s065_no_switch_repeat2,runs/h3_transition_seed0_v1/queries/21f651955c001b83_px4_position_0_h3_stageA_00021_stageA_aware_theta_V_s065_no_switch_repeat2/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/21f651955c001b83_px4_position_0_h3_stageA_00021_stageA_aware_theta_V_s065_no_switch_repeat2/raw_log.ulg,18.697049090988003,,,0.9687914848327637,1.744877681823814,0.6426543320525343
21,3,stageA_aware_theta_V_s065_no_switch,stageA,px4_position,,21f651955c001b83,21f651955c001b83_px4_position_0_h3_stageA_00021_stageA_aware_theta_V_s065_no_switch_repeat3,runs/h3_transition_seed0_v1/queries/21f651955c001b83_px4_position_0_h3_stageA_00021_stageA_aware_theta_V_s065_no_switch_repeat3/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/21f651955c001b83_px4_position_0_h3_stageA_00021_stageA_aware_theta_V_s065_no_switch_repeat3/raw_log.ulg,20.30714056000579,,,0.959052562713623,1.6288781375108068,0.5886647768494806
21,4,stageA_aware_theta_V_s065_no_switch,stageA,px4_position,,21f651955c001b83,21f651955c001b83_px4_position_0_h3_stageA_00021_stageA_aware_theta_V_s065_no_switch_repeat4,runs/h3_transition_seed0_v1/queries/21f651955c001b83_px4_position_0_h3_stageA_00021_stageA_aware_theta_V_s065_no_switch_repeat4/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/21f651955c001b83_px4_position_0_h3_stageA_00021_stageA_aware_theta_V_s065_no_switch_repeat4/raw_log.ulg,18.684923452005023,,,0.9650378227233887,1.6701475705345579,0.5775567582745927
22,0,stageA_transition_aware_theta_V_s065_t1p00,stageA,px4_transition,1.0,21f651955c001b83,21f651955c001b83_px4_transition_0_h3_stageA_00022_stageA_transition_aware_theta_V_s065_t1p00_repeat0,runs/h3_transition_seed0_v1/queries/21f651955c001b83_px4_transition_0_h3_stageA_00022_stageA_transition_aware_theta_V_s065_t1p00_repeat0/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/21f651955c001b83_px4_transition_0_h3_stageA_00022_stageA_transition_aware_theta_V_s065_t1p00_repeat0/raw_log.ulg,21.435118521010736,28.0,6.7,0.9867258071899414,1.9488071019907791,0.9253504867110243
22,1,stageA_transition_aware_theta_V_s065_t1p00,stageA,px4_transition,1.0,21f651955c001b83,21f651955c001b83_px4_transition_0_h3_stageA_00022_stageA_transition_aware_theta_V_s065_t1p00_repeat1,runs/h3_transition_seed0_v1/queries/21f651955c001b83_px4_transition_0_h3_stageA_00022_stageA_transition_aware_theta_V_s065_t1p00_repeat1/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/21f651955c001b83_px4_transition_0_h3_stageA_00022_stageA_transition_aware_theta_V_s065_t1p00_repeat1/raw_log.ulg,21.115759308013367,5.0,1.96,0.970757007598877,1.5327213187478999,0.49966351220081595
22,2,stageA_transition_aware_theta_V_s065_t1p00,stageA,px4_transition,1.0,21f651955c001b83,21f651955c001b83_px4_transition_0_h3_stageA_00022_stageA_transition_aware_theta_V_s065_t1p00_repeat2,runs/h3_transition_seed0_v1/queries/21f651955c001b83_px4_transition_0_h3_stageA_00022_stageA_transition_aware_theta_V_s065_t1p00_repeat2/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/21f651955c001b83_px4_transition_0_h3_stageA_00022_stageA_transition_aware_theta_V_s065_t1p00_repeat2/raw_log.ulg,19.01123617598205,19.0,4.78,0.9438538551330566,1.919658574785484,0.9238979262024478
22,3,stageA_transition_aware_theta_V_s065_t1p00,stageA,px4_transition,1.0,21f651955c001b83,21f651955c001b83_px4_transition_0_h3_stageA_00022_stageA_transition_aware_theta_V_s065_t1p00_repeat3,runs/h3_transition_seed0_v1/queries/21f651955c001b83_px4_transition_0_h3_stageA_00022_stageA_transition_aware_theta_V_s065_t1p00_repeat3/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/21f651955c001b83_px4_transition_0_h3_stageA_00022_stageA_transition_aware_theta_V_s065_t1p00_repeat3/raw_log.ulg,19.558199107006658,17.0,4.46,0.971954345703125,1.917196997347611,0.8997248209565281
22,4,stageA_transition_aware_theta_V_s065_t1p00,stageA,px4_transition,1.0,21f651955c001b83,21f651955c001b83_px4_transition_0_h3_stageA_00022_stageA_transition_aware_theta_V_s065_t1p00_repeat4,runs/h3_transition_seed0_v1/queries/21f651955c001b83_px4_transition_0_h3_stageA_00022_stageA_transition_aware_theta_V_s065_t1p00_repeat4/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/21f651955c001b83_px4_transition_0_h3_stageA_00022_stageA_transition_aware_theta_V_s065_t1p00_repeat4/raw_log.ulg,19.829519341990817,23.0,5.62,0.9633808135986328,1.9173358447072606,0.8887431930479233
23,0,stageA_transition_aware_theta_V_s065_t2p00,stageA,px4_transition,2.0,21f651955c001b83,21f651955c001b83_px4_transition_0_h3_stageA_00023_stageA_transition_aware_theta_V_s065_t2p00_repeat0,runs/h3_transition_seed0_v1/queries/21f651955c001b83_px4_transition_0_h3_stageA_00023_stageA_transition_aware_theta_V_s065_t2p00_repeat0/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/21f651955c001b83_px4_transition_0_h3_stageA_00023_stageA_transition_aware_theta_V_s065_t2p00_repeat0/raw_log.ulg,21.26723453399609,5.0,2.98,0.9611101150512695,1.8051008870999825,0.6681904009740867
23,1,stageA_transition_aware_theta_V_s065_t2p00,stageA,px4_transition,2.0,21f651955c001b83,21f651955c001b83_px4_transition_0_h3_stageA_00023_stageA_transition_aware_theta_V_s065_t2p00_repeat1,runs/h3_transition_seed0_v1/queries/21f651955c001b83_px4_transition_0_h3_stageA_00023_stageA_transition_aware_theta_V_s065_t2p00_repeat1/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/21f651955c001b83_px4_transition_0_h3_stageA_00023_stageA_transition_aware_theta_V_s065_t2p00_repeat1/raw_log.ulg,19.09882686001947,10.0,3.88,0.9675049781799316,1.8329593332587468,0.7389700503652525
23,2,stageA_transition_aware_theta_V_s065_t2p00,stageA,px4_transition,2.0,21f651955c001b83,21f651955c001b83_px4_transition_0_h3_stageA_00023_stageA_transition_aware_theta_V_s065_t2p00_repeat2,runs/h3_transition_seed0_v1/queries/21f651955c001b83_px4_transition_0_h3_stageA_00023_stageA_transition_aware_theta_V_s065_t2p00_repeat2/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/21f651955c001b83_px4_transition_0_h3_stageA_00023_stageA_transition_aware_theta_V_s065_t2p00_repeat2/raw_log.ulg,19.09038551800768,14.0,4.74,0.9943041801452637,1.97232392575513,0.9531299576813543
23,3,stageA_transition_aware_theta_V_s065_t2p00,stageA,px4_transition,2.0,21f651955c001b83,21f651955c001b83_px4_transition_0_h3_stageA_00023_stageA_transition_aware_theta_V_s065_t2p00_repeat3,runs/h3_transition_seed0_v1/queries/21f651955c001b83_px4_transition_0_h3_stageA_00023_stageA_transition_aware_theta_V_s065_t2p00_repeat3/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/21f651955c001b83_px4_transition_0_h3_stageA_00023_stageA_transition_aware_theta_V_s065_t2p00_repeat3/raw_log.ulg,19.32897960700211,2.0,2.38,0.9651756286621094,1.6616969748645196,0.5561913618901129
23,4,stageA_transition_aware_theta_V_s065_t2p00,stageA,px4_transition,2.0,21f651955c001b83,21f651955c001b83_px4_transition_0_h3_stageA_00023_stageA_transition_aware_theta_V_s065_t2p00_repeat4,runs/h3_transition_seed0_v1/queries/21f651955c001b83_px4_transition_0_h3_stageA_00023_stageA_transition_aware_theta_V_s065_t2p00_repeat4/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/21f651955c001b83_px4_transition_0_h3_stageA_00023_stageA_transition_aware_theta_V_s065_t2p00_repeat4/raw_log.ulg,19.380668914003763,14.0,4.86,0.966193675994873,1.9255704074264823,0.8943853549858602
24,0,stageA_transition_aware_theta_V_s065_t3p00,stageA,px4_transition,3.0,21f651955c001b83,21f651955c001b83_px4_transition_0_h3_stageA_00024_stageA_transition_aware_theta_V_s065_t3p00_repeat0,runs/h3_transition_seed0_v1/queries/21f651955c001b83_px4_transition_0_h3_stageA_00024_stageA_transition_aware_theta_V_s065_t3p00_repeat0/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/21f651955c001b83_px4_transition_0_h3_stageA_00024_stageA_transition_aware_theta_V_s065_t3p00_repeat0/raw_log.ulg,19.247822698991513,14.0,5.74,0.9782490730285645,1.8816597268511106,0.8333233881330279
24,1,stageA_transition_aware_theta_V_s065_t3p00,stageA,px4_transition,3.0,21f651955c001b83,21f651955c001b83_px4_transition_0_h3_stageA_00024_stageA_transition_aware_theta_V_s065_t3p00_repeat1,runs/h3_transition_seed0_v1/queries/21f651955c001b83_px4_transition_0_h3_stageA_00024_stageA_transition_aware_theta_V_s065_t3p00_repeat1/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/21f651955c001b83_px4_transition_0_h3_stageA_00024_stageA_transition_aware_theta_V_s065_t3p00_repeat1/raw_log.ulg,21.5068615389755,9.0,4.78,0.994171142578125,1.9589718358145882,0.8719339629059254
24,2,stageA_transition_aware_theta_V_s065_t3p00,stageA,px4_transition,3.0,21f651955c001b83,21f651955c001b83_px4_transition_0_h3_stageA_00024_stageA_transition_aware_theta_V_s065_t3p00_repeat2,runs/h3_transition_seed0_v1/queries/21f651955c001b83_px4_transition_0_h3_stageA_00024_stageA_transition_aware_theta_V_s065_t3p00_repeat2/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/21f651955c001b83_px4_transition_0_h3_stageA_00024_stageA_transition_aware_theta_V_s065_t3p00_repeat2/raw_log.ulg,18.96551513200393,4.0,3.7,0.97052001953125,1.7515399243301972,0.6839837553891629
24,3,stageA_transition_aware_theta_V_s065_t3p00,stageA,px4_transition,3.0,21f651955c001b83,21f651955c001b83_px4_transition_0_h3_stageA_00024_stageA_transition_aware_theta_V_s065_t3p00_repeat3,runs/h3_transition_seed0_v1/queries/21f651955c001b83_px4_transition_0_h3_stageA_00024_stageA_transition_aware_theta_V_s065_t3p00_repeat3/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/21f651955c001b83_px4_transition_0_h3_stageA_00024_stageA_transition_aware_theta_V_s065_t3p00_repeat3/raw_log.ulg,19.236610752996057,2.0,3.24,0.9624266624450684,1.7232773966253254,0.674585090193417
24,4,stageA_transition_aware_theta_V_s065_t3p00,stageA,px4_transition,3.0,21f651955c001b83,21f651955c001b83_px4_transition_0_h3_stageA_00024_stageA_transition_aware_theta_V_s065_t3p00_repeat4,runs/h3_transition_seed0_v1/queries/21f651955c001b83_px4_transition_0_h3_stageA_00024_stageA_transition_aware_theta_V_s065_t3p00_repeat4/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/21f651955c001b83_px4_transition_0_h3_stageA_00024_stageA_transition_aware_theta_V_s065_t3p00_repeat4/raw_log.ulg,19.379120731988223,3.0,3.48,0.9622960090637207,1.6878182454988178,0.654015634311685
25,0,stageA_transition_aware_theta_V_s065_t4p00,stageA,px4_transition,4.0,21f651955c001b83,21f651955c001b83_px4_transition_0_h3_stageA_00025_stageA_transition_aware_theta_V_s065_t4p00_repeat0,runs/h3_transition_seed0_v1/queries/21f651955c001b83_px4_transition_0_h3_stageA_00025_stageA_transition_aware_theta_V_s065_t4p00_repeat0/parsed_log.parquet,runs/h3_transition_seed0_v1/queries/21f651955c001b83_px4_transition_0_h3_stageA_00025_stageA_transition_aware_theta_V_s065_t4p00_repeat0/raw_log.ulg,21.199898705002852,15.0,7.02,0.9815430641174316,1.81718433364168,0.7649096462283805
