eval_id,trigger_id,phase,label,repeat_idx,theta_hash,query_id,cache_tag,query_retry_count,repeat_elapsed_wall_time_s,robustness_post_neutral_xy_drift,robustness_post_neutral_alt_drift,robustness_post_neutral_xy_velocity,meta_scenario_id,meta_seed,meta_query_type,meta_theta_hash,meta_cache_tag,meta_wall_time_s,meta_prepare_wall_time_s,meta_run_wall_time_s,meta_parse_wall_time_s,meta_shutdown_wall_time_s,meta_total_wall_time_s,meta_adapter_arm_request_count,meta_adapter_arm_retry_count,meta_adapter_mode_switch_request_count_total,meta_adapter_mode_switch_retry_count_total,meta_adapter_mode_switch_POSCTL_request_count,meta_adapter_mode_switch_POSCTL_retry_count
85,2,support_ddmin,outer0_remove_02_of_12,2,59c6cec17d496454,59c6cec17d496454_px4_position_1_direction_a_ddmin_t02_p0085_support_ddmin_outer0_remove_02_of_12_repeat2,direction_a_ddmin_t02_p0085_support_ddmin_outer0_remove_02_of_12_repeat2,0,20.385141898994334,1.383575054579154,0.9919695854187012,0.2448339791085714,px4_position,1,direction_a_ddmin,59c6cec17d496454,direction_a_ddmin_t02_p0085_support_ddmin_outer0_remove_02_of_12_repeat2,3.0898906919755973,16.17840867995983,3.0898906919755973,0.016353857005015016,1.0382773319724947,20.322938657016493,1,0,2,0,2,0
85,2,support_ddmin,outer0_remove_02_of_12,3,59c6cec17d496454,59c6cec17d496454_px4_position_1_direction_a_ddmin_t02_p0085_support_ddmin_outer0_remove_02_of_12_repeat3,direction_a_ddmin_t02_p0085_support_ddmin_outer0_remove_02_of_12_repeat3,0,20.202030810003635,1.317177308035992,0.9907865524291992,0.24580942785171433,px4_position,1,direction_a_ddmin,59c6cec17d496454,direction_a_ddmin_t02_p0085_support_ddmin_outer0_remove_02_of_12_repeat3,3.0047714519896545,16.080161470978055,3.0047714519896545,0.01598784199450165,1.0383924340130761,20.139320751011837,1,0,2,0,2,0
85,2,support_ddmin,outer0_remove_02_of_12,4,59c6cec17d496454,59c6cec17d496454_px4_position_1_direction_a_ddmin_t02_p0085_support_ddmin_outer0_remove_02_of_12_repeat4,direction_a_ddmin_t02_p0085_support_ddmin_outer0_remove_02_of_12_repeat4,0,20.40635535400361,1.3065342104579947,0.9909334182739258,0.24242643074036518,px4_position,1,direction_a_ddmin,59c6cec17d496454,direction_a_ddmin_t02_p0085_support_ddmin_outer0_remove_02_of_12_repeat4,3.001513077004347,16.287592103006318,3.001513077004347,0.016647744982037693,1.044621187960729,20.350382785021793,1,0,2,0,2,0
86,2,support_ddmin,outer0_remove_01_of_12,0,eeacff7c0f69aaf0,eeacff7c0f69aaf0_px4_position_1_direction_a_ddmin_t02_p0086_support_ddmin_outer0_remove_01_of_12_repeat0,direction_a_ddmin_t02_p0086_support_ddmin_outer0_remove_01_of_12_repeat0,0,20.330756879993714,1.2678092826536516,0.9905805587768555,0.21493765606513882,px4_position,1,direction_a_ddmin,eeacff7c0f69aaf0,direction_a_ddmin_t02_p0086_support_ddmin_outer0_remove_01_of_12_repeat0,3.132058776973281,16.08525905897841,3.132058776973281,0.016504961997270584,1.037292652996257,20.27112303499598,1,0,2,0,2,0
86,2,support_ddmin,outer0_remove_01_of_12,1,eeacff7c0f69aaf0,eeacff7c0f69aaf0_px4_position_1_direction_a_ddmin_t02_p0086_support_ddmin_outer0_remove_01_of_12_repeat1,direction_a_ddmin_t02_p0086_support_ddmin_outer0_remove_01_of_12_repeat1,0,17.46120921598049,1.333487513011409,0.9938936233520508,0.2249004825717159,px4_position,1,direction_a_ddmin,eeacff7c0f69aaf0,direction_a_ddmin_t02_p0086_support_ddmin_outer0_remove_01_of_12_repeat1,3.0020625030156225,13.341019204992335,3.0020625030156225,0.01659091399051249,1.0359521019854583,17.39563221199205,2,1,2,0,2,0
86,2,support_ddmin,outer0_remove_01_of_12,2,eeacff7c0f69aaf0,eeacff7c0f69aaf0_px4_position_1_direction_a_ddmin_t02_p0086_support_ddmin_outer0_remove_01_of_12_repeat2,direction_a_ddmin_t02_p0086_support_ddmin_outer0_remove_01_of_12_repeat2,0,20.35422209498938,1.2585577136786545,0.9947495460510254,0.2071868646554953,px4_position,1,direction_a_ddmin,eeacff7c0f69aaf0,direction_a_ddmin_t02_p0086_support_ddmin_outer0_remove_01_of_12_repeat2,3.005555756040849,16.22574889403768,3.005555756040849,0.016403522982727736,1.0416130449739285,20.289329922001343,1,0,2,0,2,0
86,2,support_ddmin,outer0_remove_01_of_12,3,eeacff7c0f69aaf0,eeacff7c0f69aaf0_px4_position_1_direction_a_ddmin_t02_p0086_support_ddmin_outer0_remove_01_of_12_repeat3,direction_a_ddmin_t02_p0086_support_ddmin_outer0_remove_01_of_12_repeat3,0,20.366741288045887,1.2899597922785266,0.9951972961425781,0.21057156251001208,px4_position,1,direction_a_ddmin,eeacff7c0f69aaf0,direction_a_ddmin_t02_p0086_support_ddmin_outer0_remove_01_of_12_repeat3,3.0730678060208447,16.181296533963177,3.0730678060208447,0.01565002097049728,1.0291299240197986,20.299152925028466,1,0,2,0,2,0
86,2,support_ddmin,outer0_remove_01_of_12,4,eeacff7c0f69aaf0,eeacff7c0f69aaf0_px4_position_1_direction_a_ddmin_t02_p0086_support_ddmin_outer0_remove_01_of_12_repeat4,direction_a_ddmin_t02_p0086_support_ddmin_outer0_remove_01_of_12_repeat4,0,20.388635388982948,1.256247542836836,0.9960265159606934,0.20414723834075832,px4_position,1,direction_a_ddmin,eeacff7c0f69aaf0,direction_a_ddmin_t02_p0086_support_ddmin_outer0_remove_01_of_12_repeat4,3.127661959035322,16.142846355040092,3.127661959035322,0.016982979024760425,1.034534930018708,20.322034126962535,1,0,3,1,3,1
87,2,support_ddmin,outer0_remove_01_of_12,0,cd16983484a9cb92,cd16983484a9cb92_px4_position_1_direction_a_ddmin_t02_p0087_support_ddmin_outer0_remove_01_of_12_repeat0,direction_a_ddmin_t02_p0087_support_ddmin_outer0_remove_01_of_12_repeat0,0,20.297732545004692,1.122198202392607,0.9966206550598145,0.00866609713534472,px4_position,1,direction_a_ddmin,cd16983484a9cb92,direction_a_ddmin_t02_p0087_support_ddmin_outer0_remove_01_of_12_repeat0,3.053050633985549,16.128611352003645,3.053050633985549,0.017064578947611153,1.0484311860054731,20.247164790984243,1,0,2,0,2,0
87,2,support_ddmin,outer0_remove_01_of_12,1,cd16983484a9cb92,cd16983484a9cb92_px4_position_1_direction_a_ddmin_t02_p0087_support_ddmin_outer0_remove_01_of_12_repeat1,direction_a_ddmin_t02_p0087_support_ddmin_outer0_remove_01_of_12_repeat1,0,20.412011446023826,1.1653902092974322,0.9918904304504395,0.052614750336681504,px4_position,1,direction_a_ddmin,cd16983484a9cb92,direction_a_ddmin_t02_p0087_support_ddmin_outer0_remove_01_of_12_repeat1,2.9977375449961983,16.309718338947278,2.9977375449961983,0.015439301962032914,1.0363987159798853,20.3593040460255,1,0,2,0,2,0
87,2,support_ddmin,outer0_remove_01_of_12,2,cd16983484a9cb92,cd16983484a9cb92_px4_position_1_direction_a_ddmin_t02_p0087_support_ddmin_outer0_remove_01_of_12_repeat2,direction_a_ddmin_t02_p0087_support_ddmin_outer0_remove_01_of_12_repeat2,0,20.134848518995568,1.1511975085683477,0.9963006973266602,0.010909568267621017,px4_position,1,direction_a_ddmin,cd16983484a9cb92,direction_a_ddmin_t02_p0087_support_ddmin_outer0_remove_01_of_12_repeat2,3.0021599659812637,16.029467271000613,3.0021599659812637,0.015730598010122776,1.0326327590155415,20.079998978006188,1,0,2,0,2,0
87,2,support_ddmin,outer0_remove_01_of_12,3,cd16983484a9cb92,cd16983484a9cb92_px4_position_1_direction_a_ddmin_t02_p0087_support_ddmin_outer0_remove_01_of_12_repeat3,direction_a_ddmin_t02_p0087_support_ddmin_outer0_remove_01_of_12_repeat3,0,20.529181616031565,1.2350435977249234,0.9926443099975586,0.0674750792487907,px4_position,1,direction_a_ddmin,cd16983484a9cb92,direction_a_ddmin_t02_p0087_support_ddmin_outer0_remove_01_of_12_repeat3,3.079338777984958,16.338854474015534,3.079338777984958,0.014958120009396225,1.0435847929911688,20.47674461302813,1,0,3,1,3,1
87,2,support_ddmin,outer0_remove_01_of_12,4,cd16983484a9cb92,cd16983484a9cb92_px4_position_1_direction_a_ddmin_t02_p0087_support_ddmin_outer0_remove_01_of_12_repeat4,direction_a_ddmin_t02_p0087_support_ddmin_outer0_remove_01_of_12_repeat4,0,17.317674680962227,1.0721041750159568,0.9815363883972168,-0.04689954940908447,px4_position,1,direction_a_ddmin,cd16983484a9cb92,direction_a_ddmin_t02_p0087_support_ddmin_outer0_remove_01_of_12_repeat4,3.052939126966521,13.159815258986782,3.052939126966521,0.01594736601691693,1.0341409539687447,17.262850610015448,2,1,2,0,2,0
88,2,support_ddmin,outer0_remove_01_of_12,0,afebf47bc3ad36a1,afebf47bc3ad36a1_px4_position_1_direction_a_ddmin_t02_p0088_support_ddmin_outer0_remove_01_of_12_repeat0,direction_a_ddmin_t02_p0088_support_ddmin_outer0_remove_01_of_12_repeat0,0,20.50578416301869,0.9631077586439869,0.9934091567993164,-0.06573835469236489,px4_position,1,direction_a_ddmin,afebf47bc3ad36a1,direction_a_ddmin_t02_p0088_support_ddmin_outer0_remove_01_of_12_repeat0,3.0885162460035644,16.306541626981925,3.0885162460035644,0.01608339900849387,1.0277896859915927,20.438938189996406,1,0,3,1,3,1
88,2,support_ddmin,outer0_remove_01_of_12,1,afebf47bc3ad36a1,afebf47bc3ad36a1_px4_position_1_direction_a_ddmin_t02_p0088_support_ddmin_outer0_remove_01_of_12_repeat1,direction_a_ddmin_t02_p0088_support_ddmin_outer0_remove_01_of_12_repeat1,0,20.344794031989295,1.0192186881141976,0.9866275787353516,-0.02495356718504982,px4_position,1,direction_a_ddmin,afebf47bc3ad36a1,direction_a_ddmin_t02_p0088_support_ddmin_outer0_remove_01_of_12_repeat1,3.125646448985208,16.093668591987807,3.125646448985208,0.016089638986159116,1.0390877669560723,20.27450067101745,1,0,2,0,2,0
88,2,support_ddmin,outer0_remove_01_of_12,2,afebf47bc3ad36a1,afebf47bc3ad36a1_px4_position_1_direction_a_ddmin_t02_p0088_support_ddmin_outer0_remove_01_of_12_repeat2,direction_a_ddmin_t02_p0088_support_ddmin_outer0_remove_01_of_12_repeat2,0,20.52122642402537,1.0350077115277467,0.9849891662597656,-0.01631482534148354,px4_position,1,direction_a_ddmin,afebf47bc3ad36a1,direction_a_ddmin_t02_p0088_support_ddmin_outer0_remove_01_of_12_repeat2,3.002894630015362,16.406566297984682,3.002894630015362,0.015204839990474284,1.0391039759851992,20.46377809596015,1,0,2,0,2,0
88,2,support_ddmin,outer0_remove_01_of_12,3,afebf47bc3ad36a1,afebf47bc3ad36a1_px4_position_1_direction_a_ddmin_t02_p0088_support_ddmin_outer0_remove_01_of_12_repeat3,direction_a_ddmin_t02_p0088_support_ddmin_outer0_remove_01_of_12_repeat3,0,20.33590272796573,1.0428888863957346,0.989771842956543,-0.013018985033182107,px4_position,1,direction_a_ddmin,afebf47bc3ad36a1,direction_a_ddmin_t02_p0088_support_ddmin_outer0_remove_01_of_12_repeat3,3.006801137002185,16.224552867992315,3.006801137002185,0.01603594300104305,1.0339830410084687,20.28138137300266,1,0,2,0,2,0
88,2,support_ddmin,outer0_remove_01_of_12,4,afebf47bc3ad36a1,afebf47bc3ad36a1_px4_position_1_direction_a_ddmin_t02_p0088_support_ddmin_outer0_remove_01_of_12_repeat4,direction_a_ddmin_t02_p0088_support_ddmin_outer0_remove_01_of_12_repeat4,0,20.425125728012063,1.040303354543631,0.9954695701599121,-0.03196142437930005,px4_position,1,direction_a_ddmin,afebf47bc3ad36a1,direction_a_ddmin_t02_p0088_support_ddmin_outer0_remove_01_of_12_repeat4,3.0787709610303864,16.236361395043787,3.0787709610303864,0.015657032025046647,1.0328786419704556,20.363675422035158,1,0,2,0,2,0
89,2,support_ddmin,outer0_remove_01_of_12,0,7c3f26da238d7033,7c3f26da238d7033_px4_position_1_direction_a_ddmin_t02_p0089_support_ddmin_outer0_remove_01_of_12_repeat0,direction_a_ddmin_t02_p0089_support_ddmin_outer0_remove_01_of_12_repeat0,0,20.33338886598358,1.1754528975669492,0.9903340339660645,0.0772220250468193,px4_position,1,direction_a_ddmin,7c3f26da238d7033,direction_a_ddmin_t02_p0089_support_ddmin_outer0_remove_01_of_12_repeat0,3.056039970018901,16.169795022986364,3.056039970018901,0.016030534985475242,1.0304482300416566,20.272321725962684,1,0,2,0,2,0
89,2,support_ddmin,outer0_remove_01_of_12,1,7c3f26da238d7033,7c3f26da238d7033_px4_position_1_direction_a_ddmin_t02_p0089_support_ddmin_outer0_remove_01_of_12_repeat1,direction_a_ddmin_t02_p0089_support_ddmin_outer0_remove_01_of_12_repeat1,0,20.451666934997775,1.1068219834577913,0.9854001998901367,0.012307274947520819,px4_position,1,direction_a_ddmin,7c3f26da238d7033,direction_a_ddmin_t02_p0089_support_ddmin_outer0_remove_01_of_12_repeat1,3.004566778021399,16.348648846964352,3.004566778021399,0.015561097010504454,1.02527362795081,20.39405825396534,1,0,2,0,2,0
89,2,support_ddmin,outer0_remove_01_of_12,2,7c3f26da238d7033,7c3f26da238d7033_px4_position_1_direction_a_ddmin_t02_p0089_support_ddmin_outer0_remove_01_of_12_repeat2,direction_a_ddmin_t02_p0089_support_ddmin_outer0_remove_01_of_12_repeat2,0,20.25933339598123,1.096257503777745,0.9950685501098633,-0.007670628187109951,px4_position,1,direction_a_ddmin,7c3f26da238d7033,direction_a_ddmin_t02_p0089_support_ddmin_outer0_remove_01_of_12_repeat2,3.001523368002381,16.138477742031682,3.001523368002381,0.015519689011853188,1.0481469839578494,20.20367402298143,1,0,2,0,2,0
89,2,support_ddmin,outer0_remove_01_of_12,3,7c3f26da238d7033,7c3f26da238d7033_px4_position_1_direction_a_ddmin_t02_p0089_support_ddmin_outer0_remove_01_of_12_repeat3,direction_a_ddmin_t02_p0089_support_ddmin_outer0_remove_01_of_12_repeat3,0,17.520359084999654,1.168740516307909,0.9911460876464844,0.03775772767525265,px4_position,1,direction_a_ddmin,7c3f26da238d7033,direction_a_ddmin_t02_p0089_support_ddmin_outer0_remove_01_of_12_repeat3,2.999881164985709,13.404564783966634,2.999881164985709,0.014816043025348336,1.0486124989693053,17.4678824589937,2,1,2,0,2,0
89,2,support_ddmin,outer0_remove_01_of_12,4,7c3f26da238d7033,7c3f26da238d7033_px4_position_1_direction_a_ddmin_t02_p0089_support_ddmin_outer0_remove_01_of_12_repeat4,direction_a_ddmin_t02_p0089_support_ddmin_outer0_remove_01_of_12_repeat4,0,20.4585989129846,1.108546934166727,0.9830946922302246,0.026700084515897338,px4_position,1,direction_a_ddmin,7c3f26da238d7033,direction_a_ddmin_t02_p0089_support_ddmin_outer0_remove_01_of_12_repeat4,3.1084721490042284,16.23039224400418,3.1084721490042284,0.016014279972296208,1.0353746120235883,20.390261573018506,1,0,2,0,2,0
90,2,support_ddmin,outer0_remove_01_of_12,0,1618dff0d8613320,1618dff0d8613320_px4_position_1_direction_a_ddmin_t02_p0090_support_ddmin_outer0_remove_01_of_12_repeat0,direction_a_ddmin_t02_p0090_support_ddmin_outer0_remove_01_of_12_repeat0,0,20.33005225204397,1.1187263991020435,0.9904046058654785,0.0639074988920938,px4_position,1,direction_a_ddmin,1618dff0d8613320,direction_a_ddmin_t02_p0090_support_ddmin_outer0_remove_01_of_12_repeat0,3.0068931670393795,16.213086105999537,3.0068931670393795,0.016077575972303748,1.0336578270071186,20.269722419965547,1,0,2,0,2,0
90,2,support_ddmin,outer0_remove_01_of_12,1,1618dff0d8613320,1618dff0d8613320_px4_position_1_direction_a_ddmin_t02_p0090_support_ddmin_outer0_remove_01_of_12_repeat1,direction_a_ddmin_t02_p0090_support_ddmin_outer0_remove_01_of_12_repeat1,0,20.310134860977996,1.1772767270230675,0.9899368286132812,0.09383549900792809,px4_position,1,direction_a_ddmin,1618dff0d8613320,direction_a_ddmin_t02_p0090_support_ddmin_outer0_remove_01_of_12_repeat1,3.001776601013262,16.19977716897847,3.001776601013262,0.016126984963193536,1.0387770950328559,20.25646633002907,1,0,2,0,2,0
90,2,support_ddmin,outer0_remove_01_of_12,2,1618dff0d8613320,1618dff0d8613320_px4_position_1_direction_a_ddmin_t02_p0090_support_ddmin_outer0_remove_01_of_12_repeat2,direction_a_ddmin_t02_p0090_support_ddmin_outer0_remove_01_of_12_repeat2,0,17.597861338988878,1.1551445887601974,0.9848785400390625,0.06442054039863232,px4_position,1,direction_a_ddmin,1618dff0d8613320,direction_a_ddmin_t02_p0090_support_ddmin_outer0_remove_01_of_12_repeat2,3.0782839450403117,13.403863309998997,3.0782839450403117,0.016396680963225663,1.0336637370055541,17.532216473016888,2,1,2,0,2,0
90,2,support_ddmin,outer0_remove_01_of_12,3,1618dff0d8613320,1618dff0d8613320_px4_position_1_direction_a_ddmin_t02_p0090_support_ddmin_outer0_remove_01_of_12_repeat3,direction_a_ddmin_t02_p0090_support_ddmin_outer0_remove_01_of_12_repeat3,0,20.303608802030794,1.2711896323620873,0.9869885444641113,0.1474917554252304,px4_position,1,direction_a_ddmin,1618dff0d8613320,direction_a_ddmin_t02_p0090_support_ddmin_outer0_remove_01_of_12_repeat3,3.0742681130068377,16.100919603020884,3.0742681130068377,0.015294601966161281,1.0597302720416337,20.250222125963774,1,0,2,0,2,0
90,2,support_ddmin,outer0_remove_01_of_12,4,1618dff0d8613320,1618dff0d8613320_px4_position_1_direction_a_ddmin_t02_p0090_support_ddmin_outer0_remove_01_of_12_repeat4,direction_a_ddmin_t02_p0090_support_ddmin_outer0_remove_01_of_12_repeat4,0,20.319843075994868,1.122999980238652,0.9864101409912109,0.045953221101263764,px4_position,1,direction_a_ddmin,1618dff0d8613320,direction_a_ddmin_t02_p0090_support_ddmin_outer0_remove_01_of_12_repeat4,3.0017097190138884,16.19883515802212,3.0017097190138884,0.01668628101469949,1.0316476980224252,20.248887240013573,1,0,2,0,2,0
91,2,support_ddmin,outer0_remove_01_of_12,0,be67768971917ee1,be67768971917ee1_px4_position_1_direction_a_ddmin_t02_p0091_support_ddmin_outer0_remove_01_of_12_repeat0,direction_a_ddmin_t02_p0091_support_ddmin_outer0_remove_01_of_12_repeat0,0,20.20890523097478,1.072641723517541,0.9934940338134766,-0.015481953763043732,px4_position,1,direction_a_ddmin,be67768971917ee1,direction_a_ddmin_t02_p0091_support_ddmin_outer0_remove_01_of_12_repeat0,3.0057735519949347,16.092532209993806,3.0057735519949347,0.0159087450010702,1.033147355017718,20.147369542042725,1,0,2,0,2,0
91,2,support_ddmin,outer0_remove_01_of_12,1,be67768971917ee1,be67768971917ee1_px4_position_1_direction_a_ddmin_t02_p0091_support_ddmin_outer0_remove_01_of_12_repeat1,direction_a_ddmin_t02_p0091_support_ddmin_outer0_remove_01_of_12_repeat1,0,20.321960696950555,1.012211876325798,0.9932317733764648,-0.05798854968025924,px4_position,1,direction_a_ddmin,be67768971917ee1,direction_a_ddmin_t02_p0091_support_ddmin_outer0_remove_01_of_12_repeat1,3.066578424011823,16.16078318504151,3.066578424011823,0.015851562027819455,1.0252256800304167,20.268447202979587,1,0,2,0,2,0
91,2,support_ddmin,outer0_remove_01_of_12,2,be67768971917ee1,be67768971917ee1_px4_position_1_direction_a_ddmin_t02_p0091_support_ddmin_outer0_remove_01_of_12_repeat2,direction_a_ddmin_t02_p0091_support_ddmin_outer0_remove_01_of_12_repeat2,0,20.46336027799407,1.0210094475471954,0.9820413589477539,-0.07385271622517031,px4_position,1,direction_a_ddmin,be67768971917ee1,direction_a_ddmin_t02_p0091_support_ddmin_outer0_remove_01_of_12_repeat2,3.0018977749859914,16.353992160002235,3.0018977749859914,0.015863273991271853,1.0293640829622746,20.401125164004043,1,0,2,0,2,0
91,2,support_ddmin,outer0_remove_01_of_12,3,be67768971917ee1,be67768971917ee1_px4_position_1_direction_a_ddmin_t02_p0091_support_ddmin_outer0_remove_01_of_12_repeat3,direction_a_ddmin_t02_p0091_support_ddmin_outer0_remove_01_of_12_repeat3,0,20.134073332999833,1.1003394116486906,0.9913520812988281,-0.009227771082014558,px4_position,1,direction_a_ddmin,be67768971917ee1,direction_a_ddmin_t02_p0091_support_ddmin_outer0_remove_01_of_12_repeat3,3.0255024729995057,16.00273180101067,3.0255024729995057,0.015271594980731606,1.037729585019406,20.08124217396835,1,0,2,0,2,0
91,2,support_ddmin,outer0_remove_01_of_12,4,be67768971917ee1,be67768971917ee1_px4_position_1_direction_a_ddmin_t02_p0091_support_ddmin_outer0_remove_01_of_12_repeat4,direction_a_ddmin_t02_p0091_support_ddmin_outer0_remove_01_of_12_repeat4,0,20.479265421046875,0.9593525316735998,0.9871325492858887,-0.07454893351005087,px4_position,1,direction_a_ddmin,be67768971917ee1,direction_a_ddmin_t02_p0091_support_ddmin_outer0_remove_01_of_12_repeat4,3.00501731201075,16.382200926018413,3.00501731201075,0.015773609979078174,1.0466675980133004,20.449668022047263,1,0,2,0,2,0
92,2,support_ddmin,outer0_remove_01_of_12,0,f497cbe946cf69c0,f497cbe946cf69c0_px4_position_1_direction_a_ddmin_t02_p0092_support_ddmin_outer0_remove_01_of_12_repeat0,direction_a_ddmin_t02_p0092_support_ddmin_outer0_remove_01_of_12_repeat0,0,20.379917921032757,1.1222740135882603,0.9913997650146484,0.07746750627890209,px4_position,1,direction_a_ddmin,f497cbe946cf69c0,direction_a_ddmin_t02_p0092_support_ddmin_outer0_remove_01_of_12_repeat0,3.059378703008406,16.241152201022487,3.059378703008406,0.01634519296931103,1.021618937025778,20.338502938044257,1,0,2,0,2,0
92,2,support_ddmin,outer0_remove_01_of_12,1,f497cbe946cf69c0,f497cbe946cf69c0_px4_position_1_direction_a_ddmin_t02_p0092_support_ddmin_outer0_remove_01_of_12_repeat1,direction_a_ddmin_t02_p0092_support_ddmin_outer0_remove_01_of_12_repeat1,0,17.422024469997268,1.1610390747894788,0.9964017868041992,0.08046956494284496,px4_position,1,direction_a_ddmin,f497cbe946cf69c0,direction_a_ddmin_t02_p0092_support_ddmin_outer0_remove_01_of_12_repeat1,3.0196245049592108,13.335999610018916,3.0196245049592108,0.012037072039674968,1.028276149998419,17.395944441028405,2,1,2,0,2,0
92,2,support_ddmin,outer0_remove_01_of_12,2,f497cbe946cf69c0,f497cbe946cf69c0_px4_position_1_direction_a_ddmin_t02_p0092_support_ddmin_outer0_remove_01_of_12_repeat2,direction_a_ddmin_t02_p0092_support_ddmin_outer0_remove_01_of_12_repeat2,0,17.175835797039326,1.1781403288094237,0.9950528144836426,0.15127015409094924,px4_position,1,direction_a_ddmin,f497cbe946cf69c0,direction_a_ddmin_t02_p0092_support_ddmin_outer0_remove_01_of_12_repeat2,3.0081260760198347,13.10368365899194,3.0081260760198347,0.014751148992218077,1.0209196869982406,17.147487578971777,2,1,2,0,2,0
92,2,support_ddmin,outer0_remove_01_of_12,3,f497cbe946cf69c0,f497cbe946cf69c0_px4_position_1_direction_a_ddmin_t02_p0092_support_ddmin_outer0_remove_01_of_12_repeat3,direction_a_ddmin_t02_p0092_support_ddmin_outer0_remove_01_of_12_repeat3,0,17.699668551038485,1.0942160413736137,0.9924540519714355,0.0422586071817731,px4_position,1,direction_a_ddmin,f497cbe946cf69c0,direction_a_ddmin_t02_p0092_support_ddmin_outer0_remove_01_of_12_repeat3,3.0244455939973705,13.568567025999073,3.0244455939973705,0.015128939994610846,1.0596397699555382,17.66778888204135,2,1,2,0,2,0
92,2,support_ddmin,outer0_remove_01_of_12,4,f497cbe946cf69c0,f497cbe946cf69c0_px4_position_1_direction_a_ddmin_t02_p0092_support_ddmin_outer0_remove_01_of_12_repeat4,direction_a_ddmin_t02_p0092_support_ddmin_outer0_remove_01_of_12_repeat4,0,20.411073993018363,1.1139125747330811,0.9919867515563965,0.04559981232041621,px4_position,1,direction_a_ddmin,f497cbe946cf69c0,direction_a_ddmin_t02_p0092_support_ddmin_outer0_remove_01_of_12_repeat4,3.062665405042935,16.243928709009197,3.062665405042935,0.016455530014354736,1.0239865129697137,20.347044733003713,1,0,2,0,2,0
93,2,support_ddmin,outer0_remove_01_of_12,0,827634520651dee3,827634520651dee3_px4_position_1_direction_a_ddmin_t02_p0093_support_ddmin_outer0_remove_01_of_12_repeat0,direction_a_ddmin_t02_p0093_support_ddmin_outer0_remove_01_of_12_repeat0,0,20.503791964962147,1.0108998791199795,0.9856505393981934,-0.0154245317910493,px4_position,1,direction_a_ddmin,827634520651dee3,direction_a_ddmin_t02_p0093_support_ddmin_outer0_remove_01_of_12_repeat0,3.0063655009726062,16.379481061012484,3.0063655009726062,0.015387082996312529,1.0543558879871853,20.4555961570004,1,0,3,1,3,1
93,2,support_ddmin,outer0_remove_01_of_12,1,827634520651dee3,827634520651dee3_px4_position_1_direction_a_ddmin_t02_p0093_support_ddmin_outer0_remove_01_of_12_repeat1,direction_a_ddmin_t02_p0093_support_ddmin_outer0_remove_01_of_12_repeat1,0,20.322802582988515,0.9889246644281013,0.9845247268676758,-0.06960043829127516,px4_position,1,direction_a_ddmin,827634520651dee3,direction_a_ddmin_t02_p0093_support_ddmin_outer0_remove_01_of_12_repeat1,3.0059562730020843,16.220000935019925,3.0059562730020843,0.01663479401031509,1.0280728900106624,20.270671867998317,1,0,2,0,2,0
93,2,support_ddmin,outer0_remove_01_of_12,2,827634520651dee3,827634520651dee3_px4_position_1_direction_a_ddmin_t02_p0093_support_ddmin_outer0_remove_01_of_12_repeat2,direction_a_ddmin_t02_p0093_support_ddmin_outer0_remove_01_of_12_repeat2,0,20.45371787197655,1.054026258941144,0.9854764938354492,-0.018049802644674484,px4_position,1,direction_a_ddmin,827634520651dee3,direction_a_ddmin_t02_p0093_support_ddmin_outer0_remove_01_of_12_repeat2,3.0819112649769522,16.254706594976597,3.0819112649769522,0.01538100402103737,1.0319937230087817,20.3839989870321,1,0,2,0,2,0
93,2,support_ddmin,outer0_remove_01_of_12,3,827634520651dee3,827634520651dee3_px4_position_1_direction_a_ddmin_t02_p0093_support_ddmin_outer0_remove_01_of_12_repeat3,direction_a_ddmin_t02_p0093_support_ddmin_outer0_remove_01_of_12_repeat3,0,20.57725243002642,1.1624485156013504,0.9896550178527832,0.08604090225154082,px4_position,1,direction_a_ddmin,827634520651dee3,direction_a_ddmin_t02_p0093_support_ddmin_outer0_remove_01_of_12_repeat3,3.0386771009652875,16.427386760013178,3.0386771009652875,0.014880875998642296,1.0402007589582354,20.521153079986107,1,0,2,0,2,0
93,2,support_ddmin,outer0_remove_01_of_12,4,827634520651dee3,827634520651dee3_px4_position_1_direction_a_ddmin_t02_p0093_support_ddmin_outer0_remove_01_of_12_repeat4,direction_a_ddmin_t02_p0093_support_ddmin_outer0_remove_01_of_12_repeat4,0,20.58163638995029,1.017875779321081,0.9924273490905762,-0.037664049848932235,px4_position,1,direction_a_ddmin,827634520651dee3,direction_a_ddmin_t02_p0093_support_ddmin_outer0_remove_01_of_12_repeat4,3.0033107320195995,16.475046765990555,3.0033107320195995,0.015722732001449913,1.0355868189944886,20.52967360900948,1,0,2,0,2,0
94,2,support_ddmin,outer0_remove_01_of_12,0,be9ea07268311c2f,be9ea07268311c2f_px4_position_1_direction_a_ddmin_t02_p0094_support_ddmin_outer0_remove_01_of_12_repeat0,direction_a_ddmin_t02_p0094_support_ddmin_outer0_remove_01_of_12_repeat0,0,20.43090239999583,1.1035356927123159,0.9862656593322754,0.0774994086577232,px4_position,1,direction_a_ddmin,be9ea07268311c2f,direction_a_ddmin_t02_p0094_support_ddmin_outer0_remove_01_of_12_repeat0,3.0624457139638253,16.24570168700302,3.0624457139638253,0.016104234964586794,1.0374751420458779,20.36173487297492,1,0,2,0,2,0
