time_s,roll_deg,desroll_deg,pitch_deg,despitch_deg,rcin_c1,rcin_c2,rcin_c3,rcin_c4,rcin_c5,rcin_c6,rcin_c7,rcin_c8,rcou_c1,rcou_c2,rcou_c3,rcou_c4,rcou_c5,rcou_c6,rcou_c7,rcou_c8,alt_m,crt_m_s,tho
17.38,0.03,0.0,0.01,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.00819661095738411,0,0.0
17.48,0.03,0.0,0.01,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.009006659500300884,0,0.0
17.58,0.03,0.0,0.01,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.009824706241488457,0,0.0
17.68,0.03,0.0,0.01,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.010639457032084465,0,0.0
17.78,0.03,0.0,0.01,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.01144149899482727,0,0.0
17.88,0.03,0.0,0.01,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.012220801785588264,0,0.0
17.98,0.03,0.0,0.01,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.012975608929991722,0,0.0
18.08,0.03,0.0,0.01,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.013704842887818813,0,0.0
18.18,0.03,0.0,0.01,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.014404228888452053,0,0.0
18.28,0.03,0.0,0.01,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.015069723129272461,0,0.0
18.38,0.03,0.0,0.01,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.01570805534720421,0,0.0
18.48,0.03,0.0,0.01,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.016324171796441078,0,0.0
18.58,0.03,0.0,0.01,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.016916150227189064,0,0.0
18.68,0.03,0.0,0.01,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.01748460903763771,0,0.0
18.78,0.03,0.0,0.01,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.018025321885943413,0,0.0
18.88,0.03,0.0,0.01,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.018539659678936005,0,0.0
18.98,0.03,0.0,0.01,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.019031384959816933,0,0.0
19.08,0.03,0.0,0.01,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.01950405351817608,0,0.0
19.18,0.03,0.0,0.01,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.019956255331635475,0,0.0
19.28,0.03,0.0,0.01,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.020387684926390648,0,0.0
19.38,0.03,0.0,0.01,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.020801236853003502,0,0.0
19.48,0.03,0.0,0.01,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.021193137392401695,0,0.0
19.58,0.03,0.0,0.01,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.02156316488981247,0,0.0
19.68,0.03,0.0,0.01,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.02191733568906784,0,0.0
19.78,0.03,0.0,0.01,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.02225464954972267,0,0.0
19.88,0.03,0.0,0.01,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.022575004026293755,0,0.0
19.98,0.03,0.0,0.01,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.022877687588334084,0,0.0
20.08,0.03,0.0,0.01,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.023167891427874565,0,0.0
20.18,0.03,0.0,0.01,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.023441284894943237,0,0.0
20.28,0.03,0.0,0.01,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.023699279874563217,0,0.0
20.38,0.03,0.0,0.01,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.02396278642117977,0,0.0
20.48,0.03,0.0,0.01,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.02419867180287838,0,0.0
20.58,0.03,0.0,0.01,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.024424759671092033,0,0.0
20.68,0.03,0.0,0.01,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.024639207869768143,0,0.0
20.78,0.03,0.0,0.02,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.024838311597704887,0,0.0
20.88,0.03,0.0,0.02,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.025028521195054054,0,0.0
20.98,0.03,0.0,0.02,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.02520880103111267,0,0.0
21.08,0.03,0.0,0.02,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.025378279387950897,0,0.0
21.18,0.03,0.0,0.02,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.025537295266985893,0,0.0
21.28,0.03,0.0,0.02,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.02568591758608818,0,0.0
21.38,0.03,0.0,0.02,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.025826431810855865,0,0.0
21.48,0.03,0.0,0.02,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.025962624698877335,0,0.0
21.58,0.03,0.0,0.02,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.02609289065003395,0,0.0
21.68,0.04,0.0,0.02,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.02621467038989067,0,0.0
21.78,0.04,0.0,0.02,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.026324858888983727,0,0.0
21.88,0.04,0.0,0.02,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.02642538957297802,0,0.0
21.98,0.04,0.0,0.02,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.026519251987338066,0,0.0
22.08,0.04,0.0,0.02,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.02660478837788105,0,0.0
22.18,0.04,0.0,0.02,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.026685616001486778,0,0.0
22.28,0.04,0.0,0.02,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.026761891320347786,0,0.0
22.38,0.04,0.0,0.02,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.02683223970234394,0,0.0
22.48,0.04,0.0,0.02,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.026894960552453995,0,0.0
22.58,0.04,0.0,0.02,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.02695121429860592,0,0.0
22.68,0.04,0.0,0.02,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.02700622007250786,0,0.0
22.78,0.04,0.0,0.02,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.027055000886321068,0,0.0
22.88,0.04,0.0,0.02,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.027098029851913452,0,0.0
22.98,0.04,0.0,0.02,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.02713897079229355,0,0.0
23.08,0.04,0.0,0.02,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.0271800197660923,0,0.0
23.18,0.04,0.0,0.02,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.027219561859965324,0,0.0
23.28,0.04,0.0,0.02,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.027250122278928757,0,0.0
23.38,0.04,0.0,0.02,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.027267687022686005,0,0.0
23.48,0.04,0.0,0.02,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.027280939742922783,0,0.0
23.58,0.04,0.0,0.02,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.027287594974040985,0,0.0
23.68,0.04,0.0,0.02,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.027287153527140617,0,0.0
23.78,0.04,0.0,0.02,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.027283553034067154,0,0.0
23.88,0.04,0.0,0.02,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.027275724336504936,0,0.0
23.98,0.04,0.0,0.02,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.027267824858427048,0,0.0
24.08,0.04,0.0,0.02,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.027260171249508858,0,0.0
24.18,0.04,0.0,0.02,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.027252530679106712,0,0.0
24.28,0.04,0.0,0.02,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.027243949472904205,0,0.0
24.38,0.04,0.0,0.02,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.02723492868244648,0,0.0
24.48,0.04,0.0,0.02,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.027224432677030563,0,0.0
24.58,0.04,0.0,0.02,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.027212101966142654,0,0.0
24.68,0.04,0.0,0.03,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.027198350057005882,0,0.0
24.78,0.04,0.0,0.03,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.027180522680282593,0,0.0
24.88,0.04,0.0,0.03,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.02715912088751793,0,0.0
24.99,0.04,0.0,0.03,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.027136677876114845,0,0.0
25.08,0.04,0.0,0.03,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.027114616706967354,0,0.0
25.18,0.04,0.0,0.03,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.027091113850474358,0,0.0
25.28,0.04,0.0,0.03,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.027065329253673553,0,0.0
25.38,0.04,0.0,0.03,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.02704119123518467,0,0.0
25.48,0.04,0.0,0.03,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.02701684646308422,0,0.0
25.58,0.04,0.0,0.03,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.02699088491499424,0,0.0
25.68,0.04,0.0,0.03,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.026962243020534515,0,0.0
25.78,0.04,0.0,0.03,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.02692963369190693,0,0.0
25.88,0.04,0.0,0.03,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.02689325250685215,0,0.0
25.98,0.04,0.0,0.03,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.02685662917792797,0,0.0
26.08,0.04,0.0,0.03,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.0268196202814579,0,0.0
26.18,0.04,0.0,0.03,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.02677873522043228,0,0.0
26.28,0.04,0.0,0.03,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.026736345142126083,0,0.0
26.38,0.04,0.0,0.03,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.0266899224370718,0,0.0
26.48,0.04,0.0,0.03,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.02664361149072647,0,0.0
26.58,0.04,0.0,0.03,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.02659803256392479,0,0.0
26.68,0.04,0.0,0.03,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.02655445970594883,0,0.0
26.78,0.05,0.0,0.03,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.026511067524552345,0,0.0
26.88,0.05,0.0,0.03,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.026469675824046135,0,0.0
26.98,0.05,0.0,0.03,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.026424283161759377,0,0.0
27.08,0.05,0.0,0.03,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.026380354538559914,0,0.0
27.18,0.05,0.0,0.03,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.026338333263993263,0,0.0
27.28,0.05,0.0,0.03,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.026301216334104538,0,0.0
27.38,0.05,0.0,0.03,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.026264144107699394,0,0.0
27.48,0.05,0.0,0.03,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.026228763163089752,0,0.0
27.58,0.05,0.0,0.03,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.02619452215731144,0,0.0
27.68,0.05,0.0,0.03,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.026157569140195847,0,0.0
27.78,0.05,0.0,0.03,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.02611507847905159,0,0.0
27.88,0.05,0.0,0.03,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.02607443742454052,0,0.0
27.98,0.05,0.0,0.03,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.026036255061626434,0,0.0
28.08,0.05,0.0,0.03,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.02599547989666462,0,0.0
28.18,0.05,0.0,0.03,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.025953058153390884,0,0.0
28.28,0.05,0.0,0.03,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.02591095119714737,0,0.0
28.38,0.05,0.0,0.03,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.025874990969896317,0,0.0
28.48,0.05,0.0,0.03,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.02584115043282509,0,0.0
28.58,0.05,0.0,0.04,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.025811104103922844,0,0.0
28.68,0.05,0.0,0.04,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.02578389085829258,0,0.0
28.78,0.05,0.0,0.04,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.025756625458598137,0,0.0
28.88,0.05,0.0,0.04,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.02573276311159134,0,0.0
28.98,0.05,0.0,0.04,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.025708546862006187,0,0.0
29.08,0.05,0.0,0.04,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.0256865993142128,0,0.0
29.18,0.05,0.0,0.04,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.025666875764727592,0,0.0
29.28,0.05,0.0,0.04,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.025652773678302765,0,0.0
29.38,0.05,0.0,0.04,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.025638019666075706,0,0.0
29.48,0.05,0.0,0.04,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.025621792301535606,0,0.0
29.58,0.05,0.0,0.04,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.025606047362089157,0,0.0
29.68,0.05,0.0,0.04,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.0255900826305151,0,0.0
29.78,0.05,0.0,0.04,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.025575989857316017,0,0.0
29.88,0.05,0.0,0.04,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.025565573945641518,0,0.0
29.98,0.05,0.0,0.04,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.02555243857204914,0,0.0
30.08,0.05,0.0,0.04,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.02553674206137657,0,0.0
30.18,0.05,0.0,0.04,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.02552127279341221,0,0.0
30.28,0.05,0.0,0.04,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.02550562098622322,0,0.0
30.38,0.05,0.0,0.04,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.025490233674645424,0,0.0
30.48,0.05,0.0,0.04,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.025477472692728043,0,0.0
30.58,0.05,0.0,0.04,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.025460759177803993,0,0.0
30.68,0.05,0.0,0.04,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.025442950427532196,0,0.0
30.78,0.05,0.0,0.04,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.025427239015698433,0,0.0
30.88,0.05,0.0,0.04,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.025416607037186623,0,0.0
30.98,0.05,0.0,0.04,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.02540714479982853,0,0.0
31.08,0.05,0.0,0.04,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.025400735437870026,0,0.0
31.18,0.05,0.0,0.04,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.025397831574082375,0,0.0
31.28,0.05,0.0,0.04,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.02539697289466858,0,0.0
31.38,0.05,0.0,0.04,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.025398368015885353,0,0.0
31.48,0.06,0.0,0.04,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.025394784286618233,0,0.0
31.58,0.06,0.0,0.04,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.025390543043613434,0,0.0
31.68,0.06,0.0,0.04,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.025390245020389557,0,0.0
31.78,0.06,0.0,0.04,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.025387713685631752,0,0.0
31.88,0.06,0.0,0.04,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.02538306638598442,0,0.0
31.98,0.06,0.0,0.04,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.025379585102200508,0,0.0
32.08,0.06,0.0,0.04,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.02537720650434494,0,0.0
32.18,0.06,0.0,0.04,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.02537238597869873,0,0.0
32.28,0.06,0.0,0.04,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.02536872960627079,0,0.0
32.38,0.06,0.0,0.04,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.025363769382238388,0,0.0
32.48,0.06,0.0,0.04,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.025360874831676483,0,0.0
32.58,0.06,0.0,0.04,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.02536136843264103,0,0.0
32.68,0.06,0.0,0.04,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.02536490373313427,0,0.0
32.78,0.06,0.0,0.04,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.02537175640463829,0,0.0
32.88,0.06,0.0,0.05,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.025379840284585953,0,0.0
32.98,0.06,0.0,0.05,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.02539253607392311,0,0.0
33.08,0.06,0.0,0.05,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.02540571428835392,0,0.0
33.18,0.06,0.0,0.05,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.025419844314455986,0,0.0
33.28,0.06,0.0,0.05,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.02543516643345356,0,0.0
33.38,0.06,0.0,0.05,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.02545325458049774,0,0.0
33.48,0.06,0.0,0.05,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.02547333389520645,0,0.0
33.58,0.06,0.0,0.05,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.025495903566479683,0,0.0
33.68,0.06,0.0,0.05,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.025519877672195435,0,0.0
33.78,0.06,0.0,0.05,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.025540761649608612,0,0.0
33.88,0.06,0.0,0.05,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.0255593191832304,0,0.0
33.98,0.06,0.0,0.05,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.025576433166861534,0,0.0
34.08,0.06,0.0,0.05,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.025592049583792686,0,0.0
34.18,0.06,0.0,0.05,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.02560373954474926,0,0.0
34.28,0.06,0.0,0.05,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.025612231343984604,0,0.0
34.38,0.06,0.0,0.05,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.02562098763883114,0,0.0
34.48,0.06,0.0,0.05,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.025629689916968346,0,0.0
34.58,0.06,0.0,0.05,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.025636378675699234,0,0.0
