time_s_rel_offboard,topic,tilt_deg,alt_m
0.268,vehicle_attitude,0.0,
0.268,vehicle_local_position,,49.60783004760742
0.272,vehicle_attitude,0.01978234015405178,
0.276,vehicle_attitude,0.02797645330429077,
0.276,vehicle_local_position,,49.60982894897461
0.28,vehicle_attitude,0.03426402062177658,
0.284,vehicle_attitude,0.03426402062177658,
0.284,vehicle_local_position,,49.61182403564453
0.288,vehicle_attitude,0.03956468030810356,
0.292,vehicle_attitude,0.03426402062177658,
0.292,vehicle_local_position,,49.61383056640625
0.296,vehicle_attitude,0.02797645330429077,
0.3,vehicle_attitude,0.01978234015405178,
0.3,vehicle_local_position,,49.6158561706543
0.304,vehicle_attitude,0.0,
0.308,vehicle_attitude,0.01978234015405178,
0.308,vehicle_local_position,,49.617889404296875
0.312,vehicle_attitude,0.03426402062177658,
0.316,vehicle_attitude,0.04423465579748154,
0.316,vehicle_local_position,,49.61994171142578
0.32,vehicle_attitude,0.048456642776727676,
0.324,vehicle_attitude,0.048456642776727676,
0.324,vehicle_local_position,,49.622005462646484
0.328,vehicle_attitude,0.048456642776727676,
0.332,vehicle_attitude,0.04423465579748154,
0.332,vehicle_attitude_setpoint,0.0,
0.332,vehicle_local_position,,49.62408447265625
0.336,vehicle_attitude,0.03426402062177658,
0.34,vehicle_attitude,0.02797645330429077,
0.34,vehicle_local_position,,49.62614440917969
0.344,vehicle_attitude,0.0,
0.348,vehicle_attitude,0.0,
0.348,vehicle_local_position,,49.62821960449219
0.352,vehicle_attitude,0.01978234015405178,
0.356,vehicle_attitude,0.02797645330429077,
0.356,vehicle_local_position,,49.630306243896484
0.36,vehicle_attitude,0.03426402062177658,
0.364,vehicle_attitude,0.03956468030810356,
0.364,vehicle_local_position,,49.63241195678711
0.368,vehicle_attitude,0.03426402062177658,
0.372,vehicle_attitude,0.03426402062177658,
0.372,vehicle_local_position,,49.6345329284668
0.376,vehicle_attitude,0.01978234015405178,
0.38,vehicle_attitude,0.0,
0.38,vehicle_local_position,,49.63666534423828
0.384,vehicle_attitude,0.0,
0.388,vehicle_attitude,0.01978234015405178,
0.388,vehicle_local_position,,49.638771057128906
0.392,vehicle_attitude,0.02797645330429077,
0.396,vehicle_attitude,0.03956468030810356,
0.396,vehicle_local_position,,49.64088821411133
0.4,vehicle_attitude,0.048456642776727676,
0.404,vehicle_attitude,0.05233915150165558,
0.404,vehicle_local_position,,49.64301681518555
0.408,vehicle_attitude,0.048456642776727676,
0.412,vehicle_attitude,0.04423465579748154,
0.412,vehicle_local_position,,49.64516067504883
0.416,vehicle_attitude,0.03426402062177658,
0.42,vehicle_attitude,0.01978234015405178,
0.42,vehicle_local_position,,49.647315979003906
0.424,vehicle_attitude,0.0,
0.428,vehicle_attitude,0.0,
0.428,vehicle_local_position,,49.64949035644531
0.432,vehicle_attitude,0.01978234015405178,
0.432,vehicle_attitude_setpoint,0.0,
0.436,vehicle_attitude,0.02797645330429077,
0.436,vehicle_local_position,,49.65167236328125
0.44,vehicle_attitude,0.02797645330429077,
0.44,vehicle_attitude_setpoint,0.0,
0.444,vehicle_attitude,0.03426402062177658,
0.444,vehicle_local_position,,49.653839111328125
0.448,vehicle_attitude,0.03426402062177658,
0.452,vehicle_attitude,0.02797645330429077,
0.452,vehicle_local_position,,49.65602111816406
0.456,vehicle_attitude,0.02797645330429077,
0.46,vehicle_attitude,0.01978234015405178,
0.46,vehicle_local_position,,49.6582145690918
0.464,vehicle_attitude,0.01978234015405178,
0.468,vehicle_attitude,0.01978234015405178,
0.468,vehicle_local_position,,49.660423278808594
0.472,vehicle_attitude,0.01978234015405178,
0.476,vehicle_attitude,0.02797645330429077,
0.476,vehicle_local_position,,49.66265106201172
0.48,vehicle_attitude,0.03426402062177658,
0.484,vehicle_attitude,0.03426402062177658,
0.484,vehicle_local_position,,49.66489028930664
0.488,vehicle_attitude,0.03426402062177658,
0.492,vehicle_attitude,0.02797645330429077,
0.492,vehicle_local_position,,49.667118072509766
0.496,vehicle_attitude,0.02797645330429077,
0.5,vehicle_attitude,0.01978234015405178,
0.5,vehicle_local_position,,49.66935729980469
0.504,vehicle_attitude,0.0,
0.508,vehicle_attitude,0.0,
0.508,vehicle_local_position,,49.671607971191406
0.512,vehicle_attitude,0.01978234015405178,
0.516,vehicle_attitude,0.01978234015405178,
0.516,vehicle_local_position,,49.67387771606445
0.52,vehicle_attitude,0.02797645330429077,
0.524,vehicle_attitude,0.02797645330429077,
0.524,vehicle_local_position,,49.6761589050293
0.528,vehicle_attitude,0.01978234015405178,
0.532,vehicle_attitude,0.01978234015405178,
0.532,vehicle_attitude_setpoint,0.0,
0.532,vehicle_local_position,,49.6784553527832
0.536,vehicle_attitude,0.0,
0.54,vehicle_attitude,0.0,
0.54,vehicle_local_position,,49.680755615234375
0.544,vehicle_attitude,0.0,
0.548,vehicle_attitude,0.0,
0.548,vehicle_local_position,,49.683040618896484
0.552,vehicle_attitude,0.01978234015405178,
0.556,vehicle_attitude,0.02797645330429077,
0.556,vehicle_local_position,,49.685340881347656
0.56,vehicle_attitude,0.02797645330429077,
0.564,vehicle_attitude,0.02797645330429077,
0.564,vehicle_local_position,,49.687652587890625
0.568,vehicle_attitude,0.01978234015405178,
0.572,vehicle_attitude,0.01978234015405178,
0.572,vehicle_local_position,,49.68998336791992
0.576,vehicle_attitude,0.0,
0.58,vehicle_attitude,0.0,
0.58,vehicle_local_position,,49.69233322143555
0.584,vehicle_attitude,0.0,
0.588,vehicle_attitude,0.0,
0.588,vehicle_local_position,,49.69469451904297
0.592,vehicle_attitude,0.0,
0.596,vehicle_attitude,0.01978234015405178,
0.596,vehicle_local_position,,49.6970329284668
0.6,vehicle_attitude,0.01978234015405178,
0.604,vehicle_attitude,0.01978234015405178,
0.604,vehicle_local_position,,49.69939041137695
0.608,vehicle_attitude,0.01978234015405178,
0.612,vehicle_attitude,0.0,
0.612,vehicle_local_position,,49.70176315307617
0.616,vehicle_attitude,0.0,
0.62,vehicle_attitude,0.0,
0.62,vehicle_local_position,,49.70415115356445
0.624,vehicle_attitude,0.0,
0.628,vehicle_attitude,0.0,
0.628,vehicle_local_position,,49.7065544128418
0.632,vehicle_attitude,0.0,
0.632,vehicle_attitude_setpoint,0.0,
0.636,vehicle_attitude,0.0,
0.636,vehicle_local_position,,49.70897674560547
0.64,vehicle_attitude,0.0,
0.644,vehicle_attitude,0.0,
0.644,vehicle_local_position,,49.71141052246094
0.648,vehicle_attitude,0.0,
0.652,vehicle_attitude,0.0,
0.652,vehicle_local_position,,49.71381759643555
0.656,vehicle_attitude,0.0,
0.66,vehicle_attitude,0.0,
0.66,vehicle_local_position,,49.71623992919922
0.664,vehicle_attitude,0.0,
0.668,vehicle_attitude,0.0,
0.668,vehicle_local_position,,49.71867752075195
0.672,vehicle_attitude,0.0,
0.676,vehicle_attitude,0.0,
0.676,vehicle_local_position,,49.72113037109375
0.68,vehicle_attitude,0.0,
0.684,vehicle_attitude,0.0,
0.684,vehicle_local_position,,49.723602294921875
0.688,vehicle_attitude,0.0,
0.692,vehicle_attitude,0.0,
0.692,vehicle_local_position,,49.72608184814453
0.696,vehicle_attitude,0.01978234015405178,
0.7,vehicle_attitude,0.01978234015405178,
0.7,vehicle_local_position,,49.728538513183594
0.704,vehicle_attitude,0.01978234015405178,
0.708,vehicle_attitude,0.0,
0.708,vehicle_local_position,,49.73101043701172
0.712,vehicle_attitude,0.0,
0.712,vehicle_attitude_setpoint,0.0,
0.716,vehicle_attitude,0.01978234015405178,
0.716,vehicle_local_position,,49.73350143432617
0.72,vehicle_attitude,0.01978234015405178,
0.724,vehicle_attitude,0.01978234015405178,
0.724,vehicle_local_position,,49.73600769042969
0.728,vehicle_attitude,0.01978234015405178,
0.732,vehicle_attitude,0.01978234015405178,
0.732,vehicle_local_position,,49.73853302001953
0.736,vehicle_attitude,0.0,
0.74,vehicle_attitude,0.0,
0.74,vehicle_local_position,,49.74107360839844
0.744,vehicle_attitude,0.0,
0.748,vehicle_attitude,0.0,
0.748,vehicle_local_position,,49.74363708496094
0.752,vehicle_attitude,0.0,
0.756,vehicle_attitude,0.0,
0.756,vehicle_local_position,,49.746177673339844
0.76,vehicle_attitude,0.0,
0.764,vehicle_attitude,0.0,
0.764,vehicle_local_position,,49.74873352050781
0.768,vehicle_attitude,0.0,
0.772,vehicle_attitude,0.0,
0.772,vehicle_local_position,,49.75129699707031
0.776,vehicle_attitude,0.0,
0.78,vehicle_attitude,0.0,
0.78,vehicle_local_position,,49.753883361816406
0.784,vehicle_attitude,0.0,
0.788,vehicle_attitude,0.0,
0.788,vehicle_local_position,,49.7564811706543
0.792,vehicle_attitude,0.0,
0.796,vehicle_attitude,0.0,
0.796,vehicle_local_position,,49.75909423828125
0.8,vehicle_attitude,0.0,
0.804,vehicle_attitude,0.0,
0.804,vehicle_local_position,,49.761688232421875
0.808,vehicle_attitude,0.0,
0.812,vehicle_attitude,0.0,
0.812,vehicle_attitude_setpoint,0.0,
0.812,vehicle_local_position,,49.76429748535156
0.816,vehicle_attitude,0.0,
0.82,vehicle_attitude,0.0,
0.82,vehicle_local_position,,49.76692581176758
0.824,vehicle_attitude,0.0,
0.828,vehicle_attitude,0.0,
0.828,vehicle_local_position,,49.76957321166992
0.832,vehicle_attitude,0.0,
0.836,vehicle_attitude,0.0,
0.836,vehicle_local_position,,49.772220611572266
0.84,vehicle_attitude,0.0,
0.844,vehicle_attitude,0.0,
0.844,vehicle_local_position,,49.7748908996582
0.848,vehicle_attitude,0.0,
0.852,vehicle_attitude,0.0,
0.852,vehicle_local_position,,49.77757263183594
0.856,vehicle_attitude,0.01978234015405178,
0.86,vehicle_attitude,0.0,
0.86,vehicle_local_position,,49.78023910522461
0.864,vehicle_attitude,0.0,
0.868,vehicle_attitude,0.0,
0.868,vehicle_local_position,,49.782920837402344
0.872,vehicle_attitude,0.0,
0.876,vehicle_attitude,0.0,
0.876,vehicle_local_position,,49.785621643066406
0.88,vehicle_attitude,0.0,
0.884,vehicle_attitude,0.0,
0.884,vehicle_local_position,,49.78834533691406
0.888,vehicle_attitude,0.0,
0.892,vehicle_attitude,0.0,
0.892,vehicle_attitude_setpoint,0.0,
0.892,vehicle_local_position,,49.791080474853516
0.896,vehicle_attitude,0.0,
0.9,vehicle_attitude,0.0,
0.9,vehicle_local_position,,49.79383087158203
0.904,vehicle_attitude,0.0,
0.908,vehicle_attitude,0.0,
0.908,vehicle_attitude_setpoint,0.0,
0.908,vehicle_local_position,,49.79656982421875
0.912,vehicle_attitude,0.0,
0.916,vehicle_attitude,0.0,
0.916,vehicle_local_position,,49.79932403564453
0.92,vehicle_attitude,0.0,
0.924,vehicle_attitude,0.0,
0.924,vehicle_local_position,,49.802093505859375
0.928,vehicle_attitude,0.0,
0.932,vehicle_attitude,0.0,
0.932,vehicle_local_position,,49.80487823486328
0.936,vehicle_attitude,0.0,
0.94,vehicle_attitude,0.0,
0.94,vehicle_local_position,,49.80767059326172
0.944,vehicle_attitude,0.0,
0.948,vehicle_attitude,0.0,
0.948,vehicle_local_position,,49.81048583984375
0.952,vehicle_attitude,0.0,
0.956,vehicle_attitude,0.0,
0.956,vehicle_local_position,,49.81331253051758
0.96,vehicle_attitude,0.0,
0.964,vehicle_attitude,0.0,
0.964,vehicle_local_position,,49.816131591796875
0.968,vehicle_attitude,0.0,
0.972,vehicle_attitude,0.0,
0.972,vehicle_local_position,,49.818973541259766
0.976,vehicle_attitude,0.0,
0.98,vehicle_attitude,0.0,
0.98,vehicle_local_position,,49.821834564208984
0.984,vehicle_attitude,0.0,
0.988,vehicle_attitude,0.01978234015405178,
0.988,vehicle_local_position,,49.82470703125
0.992,vehicle_attitude,0.01978234015405178,
0.992,vehicle_attitude_setpoint,0.0,
0.996,vehicle_attitude,0.01978234015405178,
0.996,vehicle_local_position,,49.827598571777344
1.0,vehicle_attitude,0.01978234015405178,
1.004,vehicle_attitude,0.0,
1.004,vehicle_local_position,,49.83050537109375
1.008,vehicle_attitude,0.0,
1.012,vehicle_attitude,0.0,
1.012,vehicle_local_position,,49.83340072631836
1.016,vehicle_attitude,0.0,
1.02,vehicle_attitude,0.0,
1.02,vehicle_local_position,,49.83631134033203
1.024,vehicle_attitude,0.0,
1.028,vehicle_attitude,0.0,
1.028,vehicle_local_position,,49.8392448425293
1.032,vehicle_attitude,0.0,
1.036,vehicle_attitude,0.0,
1.036,vehicle_local_position,,49.842185974121094
1.04,vehicle_attitude,0.0,
1.044,vehicle_attitude,0.0,
1.044,vehicle_local_position,,49.84514617919922
1.048,vehicle_attitude,0.0,
1.052,vehicle_attitude,0.0,
1.052,vehicle_local_position,,49.84812927246094
1.056,vehicle_attitude,0.0,
1.06,vehicle_attitude,0.01978234015405178,
1.06,vehicle_local_position,,49.85112380981445
1.064,vehicle_attitude,0.01978234015405178,
1.068,vehicle_attitude,0.01978234015405178,
1.068,vehicle_local_position,,49.8541145324707
1.072,vehicle_attitude,0.01978234015405178,
1.072,vehicle_attitude_setpoint,0.0,
1.076,vehicle_attitude,0.0,
1.076,vehicle_local_position,,49.85711669921875
1.08,vehicle_attitude,0.0,
1.084,vehicle_attitude,0.0,
1.084,vehicle_local_position,,49.860137939453125
1.088,vehicle_attitude,0.0,
1.092,vehicle_attitude,0.0,
1.092,vehicle_local_position,,49.86317443847656
1.096,vehicle_attitude,0.0,
1.1,vehicle_attitude,0.0,
1.1,vehicle_local_position,,49.86622619628906
1.104,vehicle_attitude,0.01978234015405178,
1.108,vehicle_attitude,0.01978234015405178,
1.108,vehicle_local_position,,49.869293212890625
1.112,vehicle_attitude,0.01978234015405178,
1.116,vehicle_attitude,0.0,
1.116,vehicle_local_position,,49.87236404418945
1.12,vehicle_attitude,0.0,
1.124,vehicle_attitude,0.0,
1.124,vehicle_local_position,,49.875450134277344
1.128,vehicle_attitude,0.0,
1.132,vehicle_attitude,0.0,
1.132,vehicle_local_position,,49.87855529785156
1.136,vehicle_attitude,0.01978234015405178,
1.14,vehicle_attitude,0.01978234015405178,
1.14,vehicle_local_position,,49.88167953491211
1.144,vehicle_attitude,0.01978234015405178,
1.148,vehicle_attitude,0.01978234015405178,
1.148,vehicle_local_position,,49.88481903076172
1.152,vehicle_attitude,0.01978234015405178,
1.156,vehicle_attitude,0.0,
1.156,vehicle_local_position,,49.887977600097656
1.16,vehicle_attitude,0.0,
1.164,vehicle_attitude,0.0,
1.164,vehicle_local_position,,49.89115524291992
1.168,vehicle_attitude,0.01978234015405178,
1.172,vehicle_attitude,0.01978234015405178,
1.172,vehicle_attitude_setpoint,0.0,
1.172,vehicle_local_position,,49.89433288574219
1.176,vehicle_attitude,0.01978234015405178,
1.18,vehicle_attitude,0.01978234015405178,
1.18,vehicle_local_position,,49.897525787353516
1.184,vehicle_attitude,0.01978234015405178,
1.188,vehicle_attitude,0.01978234015405178,
1.188,vehicle_local_position,,49.900733947753906
1.192,vehicle_attitude,0.0,
1.196,vehicle_attitude,0.0,
1.196,vehicle_local_position,,49.903953552246094
1.2,vehicle_attitude,0.0,
1.204,vehicle_attitude,0.01978234015405178,
1.204,vehicle_local_position,,49.907188415527344
1.208,vehicle_attitude,0.02797645330429077,
1.212,vehicle_attitude,0.03426402062177658,
1.212,vehicle_local_position,,49.91044235229492
1.216,vehicle_attitude,0.03956468030810356,
1.22,vehicle_attitude,0.03956468030810356,
1.22,vehicle_local_position,,49.91368865966797
1.224,vehicle_attitude,0.03426402062177658,
1.228,vehicle_attitude,0.02797645330429077,
1.228,vehicle_local_position,,49.91695022583008
1.232,vehicle_attitude,0.01978234015405178,
1.236,vehicle_attitude,0.0,
1.236,vehicle_local_position,,49.920223236083984
1.24,vehicle_attitude,0.0,
1.244,vehicle_attitude,0.0,
1.244,vehicle_local_position,,49.92350769042969
1.248,vehicle_attitude,0.01978234015405178,
1.252,vehicle_attitude,0.02797645330429077,
1.252,vehicle_local_position,,49.92680740356445
1.256,vehicle_attitude,0.03426402062177658,
1.26,vehicle_attitude,0.03426402062177658,
1.26,vehicle_local_position,,49.93012619018555
1.264,vehicle_attitude,0.03426402062177658,
1.268,vehicle_attitude,0.02797645330429077,
1.268,vehicle_local_position,,49.93345642089844
1.272,vehicle_attitude,0.01978234015405178,
1.272,vehicle_attitude_setpoint,0.0,
1.276,vehicle_attitude,0.0,
1.276,vehicle_local_position,,49.93678665161133
1.28,vehicle_attitude,0.0,
1.284,vehicle_attitude,0.0,
1.284,vehicle_local_position,,49.94013214111328
1.288,vehicle_attitude,0.02797645330429077,
1.292,vehicle_attitude,0.03426402062177658,
1.292,vehicle_local_position,,49.9434928894043
1.296,vehicle_attitude,0.03956468030810356,
1.3,vehicle_attitude,0.03956468030810356,
1.3,vehicle_local_position,,49.94686508178711
1.304,vehicle_attitude,0.03426402062177658,
1.308,vehicle_attitude,0.03426402062177658,
1.308,vehicle_local_position,,49.950252532958984
1.312,vehicle_attitude,0.02797645330429077,
1.316,vehicle_attitude,0.01978234015405178,
1.316,vehicle_local_position,,49.95365524291992
1.32,vehicle_attitude,0.0,
1.324,vehicle_attitude,0.01978234015405178,
1.324,vehicle_local_position,,49.95706558227539
1.328,vehicle_attitude,0.02797645330429077,
1.332,vehicle_attitude,0.03426402062177658,
1.332,vehicle_local_position,,49.96049499511719
1.336,vehicle_attitude,0.04423465579748154,
1.34,vehicle_attitude,0.04423465579748154,
1.34,vehicle_local_position,,49.96393585205078
1.344,vehicle_attitude,0.04423465579748154,
1.348,vehicle_attitude,0.03426402062177658,
1.348,vehicle_local_position,,49.9673957824707
1.352,vehicle_attitude,0.01978234015405178,
1.356,vehicle_attitude,0.0,
1.356,vehicle_local_position,,49.97087478637695
1.36,vehicle_attitude,0.0,
1.36,vehicle_attitude_setpoint,0.0,
1.364,vehicle_attitude,0.01978234015405178,
1.364,vehicle_local_position,,49.974369049072266
1.368,vehicle_attitude,0.02797645330429077,
1.372,vehicle_attitude,0.03956468030810356,
1.372,vehicle_local_position,,49.97787857055664
1.376,vehicle_attitude,0.04423465579748154,
1.376,vehicle_attitude_setpoint,0.0,
1.38,vehicle_attitude,0.04423465579748154,
1.38,vehicle_local_position,,49.98137283325195
1.384,vehicle_attitude,0.03956468030810356,
1.388,vehicle_attitude,0.03426402062177658,
1.388,vehicle_local_position,,49.98488235473633
1.392,vehicle_attitude,0.01978234015405178,
1.396,vehicle_attitude,0.0,
1.396,vehicle_local_position,,49.9884033203125
1.4,vehicle_attitude,0.0,
1.404,vehicle_attitude,0.02797645330429077,
1.404,vehicle_local_position,,49.991943359375
1.408,vehicle_attitude,0.03426402062177658,
1.412,vehicle_attitude,0.04423465579748154,
1.412,vehicle_local_position,,49.9954948425293
1.416,vehicle_attitude,0.048456642776727676,
1.42,vehicle_attitude,0.04423465579748154,
1.42,vehicle_local_position,,49.99906921386719
1.424,vehicle_attitude,0.03956468030810356,
1.428,vehicle_attitude,0.02797645330429077,
1.428,vehicle_local_position,,50.00261688232422
1.432,vehicle_attitude,0.0,
1.436,vehicle_attitude,0.0,
1.436,vehicle_local_position,,50.00618362426758
1.44,vehicle_attitude,0.01978234015405178,
1.444,vehicle_attitude,0.03426402062177658,
1.444,vehicle_local_position,,50.009769439697266
1.448,vehicle_attitude,0.04423465579748154,
1.452,vehicle_attitude,0.048456642776727676,
1.452,vehicle_local_position,,50.013370513916016
1.456,vehicle_attitude,0.048456642776727676,
1.46,vehicle_attitude,0.04423465579748154,
1.46,vehicle_local_position,,50.01698684692383
1.464,vehicle_attitude,0.03426402062177658,
1.468,vehicle_attitude,0.01978234015405178,
1.468,vehicle_local_position,,50.02062225341797
1.472,vehicle_attitude,0.0,
1.472,vehicle_attitude_setpoint,0.0,
1.476,vehicle_attitude,0.0,
1.476,vehicle_local_position,,50.02427291870117
1.48,vehicle_attitude,0.01978234015405178,
1.484,vehicle_attitude,0.03426402062177658,
1.484,vehicle_local_position,,50.02790069580078
1.488,vehicle_attitude,0.03956468030810356,
1.492,vehicle_attitude,0.03956468030810356,
1.492,vehicle_local_position,,50.03154373168945
1.496,vehicle_attitude,0.03956468030810356,
1.5,vehicle_attitude,0.03426402062177658,
1.5,vehicle_local_position,,50.03520584106445
1.504,vehicle_attitude,0.02797645330429077,
1.508,vehicle_attitude,0.01978234015405178,
1.508,vehicle_local_position,,50.038883209228516
1.512,vehicle_attitude,0.01978234015405178,
1.516,vehicle_attitude,0.01978234015405178,
1.516,vehicle_local_position,,50.042572021484375
1.52,vehicle_attitude,0.03426402062177658,
1.524,vehicle_attitude,0.03956468030810356,
1.524,vehicle_local_position,,50.04627990722656
1.528,vehicle_attitude,0.03956468030810356,
1.532,vehicle_attitude,0.03956468030810356,
1.532,vehicle_local_position,,50.049983978271484
1.536,vehicle_attitude,0.03426402062177658,
1.54,vehicle_attitude,0.02797645330429077,
1.54,vehicle_local_position,,50.0536994934082
1.544,vehicle_attitude,0.01978234015405178,
1.548,vehicle_attitude,0.0,
1.548,vehicle_local_position,,50.05743408203125
1.552,vehicle_attitude,0.0,
1.552,vehicle_attitude_setpoint,0.0,
1.556,vehicle_attitude,0.01978234015405178,
1.556,vehicle_local_position,,50.061180114746094
1.56,vehicle_attitude,0.01978234015405178,
1.564,vehicle_attitude,0.02797645330429077,
1.564,vehicle_local_position,,50.064945220947266
1.568,vehicle_attitude,0.03426402062177658,
1.572,vehicle_attitude,0.02797645330429077,
1.572,vehicle_local_position,,50.06873321533203
1.576,vehicle_attitude,0.01978234015405178,
1.58,vehicle_attitude,0.01978234015405178,
1.58,vehicle_local_position,,50.072532653808594
1.584,vehicle_attitude,0.0,
1.588,vehicle_attitude,0.0,
1.588,vehicle_local_position,,50.07631301879883
1.592,vehicle_attitude,0.01978234015405178,
1.596,vehicle_attitude,0.02797645330429077,
1.596,vehicle_local_position,,50.08010482788086
1.6,vehicle_attitude,0.03426402062177658,
1.604,vehicle_attitude,0.03956468030810356,
1.604,vehicle_local_position,,50.083919525146484
1.608,vehicle_attitude,0.03956468030810356,
1.612,vehicle_attitude,0.03426402062177658,
1.612,vehicle_local_position,,50.087745666503906
1.616,vehicle_attitude,0.02797645330429077,
1.62,vehicle_attitude,0.0,
1.62,vehicle_local_position,,50.091590881347656
1.624,vehicle_attitude,0.0,
1.628,vehicle_attitude,0.0,
1.628,vehicle_local_position,,50.095455169677734
1.632,vehicle_attitude,0.01978234015405178,
1.632,vehicle_attitude_setpoint,0.0,
1.636,vehicle_attitude,0.02797645330429077,
1.636,vehicle_local_position,,50.099308013916016
1.64,vehicle_attitude,0.02797645330429077,
1.644,vehicle_attitude,0.03426402062177658,
1.644,vehicle_local_position,,50.10317611694336
1.648,vehicle_attitude,0.02797645330429077,
1.652,vehicle_attitude,0.02797645330429077,
1.652,vehicle_local_position,,50.107059478759766
1.656,vehicle_attitude,0.01978234015405178,
1.66,vehicle_attitude,0.0,
1.66,vehicle_local_position,,50.1109619140625
1.664,vehicle_attitude,0.0,
1.668,vehicle_attitude,0.01978234015405178,
1.668,vehicle_local_position,,50.1148796081543
1.672,vehicle_attitude,0.01978234015405178,
1.676,vehicle_attitude,0.02797645330429077,
