eval_id,point_index,arm,stage,label,theta_hash,theta_path,repeats,point_elapsed_wall_time_s,max_abs_theta,amplitude_class,support_size_abs_gt_0p1,active_channels_abs_gt_0p1,robustness_class,negative_mean_rejected_by_2sigma_gate,rho_mean_post_neutral_xy_drift,rho_std_post_neutral_xy_drift,rho_min_post_neutral_xy_drift,rho_max_post_neutral_xy_drift,rho_nonpositive_post_neutral_xy_drift,rho_mean_post_neutral_alt_drift,rho_std_post_neutral_alt_drift,rho_min_post_neutral_alt_drift,rho_max_post_neutral_alt_drift,rho_nonpositive_post_neutral_alt_drift,rho_mean_post_neutral_xy_velocity,rho_std_post_neutral_xy_velocity,rho_min_post_neutral_xy_velocity,rho_max_post_neutral_xy_velocity,rho_nonpositive_post_neutral_xy_velocity
55,55,A,uniform_random,sample0056,b91cc73c3634e3e7,runs/direction_a_px4_position_seed1_v0/thetas/A_00055_b91cc73c3634e3e7.npy,5,99.49633289600024,0.7876785165265422,moderate,37,"pitch,roll,throttle,yaw",robust_safe,False,1.1691907976780798,0.04244223888358153,1.107309078881139,1.2161840847052452,0,0.9841578483581543,0.0027758261400748644,0.9810576438903809,0.9869608879089355,0,0.16350181033711186,0.03512639101872305,0.12052665508772098,0.20237764776839506,0
56,56,A,uniform_random,sample0057,f2868c45037bb55f,runs/direction_a_px4_position_seed1_v0/thetas/A_00056_f2868c45037bb55f.npy,5,92.34511825401569,0.6750182986335841,moderate,32,"pitch,roll,throttle,yaw",robust_safe,False,1.3714935773145531,0.03288439728612711,1.3407939410976137,1.4185241577009053,0,0.781898021697998,0.00544422943450146,0.7750744819641113,0.7903108596801758,0,0.29116819198565264,0.019681692439706952,0.26576662341737955,0.3101353961393791,0
57,57,A,uniform_random,sample0058,3297027f275987dd,runs/direction_a_px4_position_seed1_v0/thetas/A_00057_3297027f275987dd.npy,5,93.02663921198109,0.44304352293562616,interior,27,"pitch,roll,throttle,yaw",robust_safe,False,1.6040022842065127,0.03812067250227471,1.5767064829493251,1.6654911010326243,0,0.9906952857971192,0.002140751529164893,0.9882693290710449,0.9929008483886719,0,0.48373659846375683,0.027883420642690223,0.46318849133170636,0.5312012163887927,0
58,58,A,uniform_random,sample0059,1d1fffe5ce23094f,runs/direction_a_px4_position_seed1_v0/thetas/A_00058_1d1fffe5ce23094f.npy,5,93.2009393890039,0.44366564884454074,interior,25,"pitch,roll,throttle,yaw",robust_safe,False,1.5109453778365958,0.03953897617002486,1.4647615408565522,1.558864901689101,0,0.8962274551391601,0.015313134642871101,0.8801603317260742,0.9206514358520508,0,0.4822586919996897,0.036945078485899153,0.4392517809578098,0.5329155734392529,0
59,59,A,uniform_random,sample0060,61e831aef3c7841f,runs/direction_a_px4_position_seed1_v0/thetas/A_00059_61e831aef3c7841f.npy,5,92.97369121399242,0.38407765854057124,interior,21,"pitch,roll,throttle,yaw",robust_safe,False,1.9194682835991173,0.024779686803403752,1.8832007572605967,1.9500890070988874,0,0.9938061714172364,0.0021122997159745477,0.9902982711791992,0.9954667091369629,0,0.8251332190584918,0.01641183620453542,0.7977107372316556,0.8414889330457055,0
60,60,A,uniform_random,sample0061,fd149fc528f927c1,runs/direction_a_px4_position_seed1_v0/thetas/A_00060_fd149fc528f927c1.npy,5,93.54823638300877,0.6967125500618293,moderate,27,"pitch,roll,throttle,yaw",robust_safe,False,1.885058985649686,0.024450547808613988,1.8546182017400625,1.9066343819648377,0,0.986613655090332,0.004515019766375731,0.9795351028442383,0.9920263290405273,0,0.8530898657473489,0.00639078424973675,0.8445031816712398,0.862113955728596,0
61,61,A,uniform_random,sample0062,ec5a3fdb54158eb0,runs/direction_a_px4_position_seed1_v0/thetas/A_00061_ec5a3fdb54158eb0.npy,5,94.6991386829759,0.6987836643330277,moderate,27,"pitch,roll,throttle,yaw",robust_safe,False,1.5017239197195287,0.03776237178674732,1.436176510232411,1.5283070226944202,0,0.346586799621582,0.03361934287146384,0.31263303756713867,0.3963499069213867,0,0.41501163766190324,0.014310982325065703,0.3928364931638363,0.43146432453479244,0
62,62,A,uniform_random,sample0063,d8a9f06124587d71,runs/direction_a_px4_position_seed1_v0/thetas/A_00062_d8a9f06124587d71.npy,5,95.72175341303227,0.4973781947273741,interior,33,"pitch,roll,throttle,yaw",robust_safe,False,1.2760235291324133,0.05914310133671633,1.1935262705015135,1.360736787112751,0,0.9753780364990234,0.003551272178958756,0.969780445098877,0.9791030883789062,0,0.17928559579601536,0.0439931079301149,0.11985430272076392,0.24157411069449997,0
63,63,A,uniform_random,sample0064,13b8c31319cb613f,runs/direction_a_px4_position_seed1_v0/thetas/A_00063_13b8c31319cb613f.npy,5,93.42491843400057,0.43028056211128823,interior,25,"pitch,roll,throttle,yaw",robust_safe,False,1.7653138784753388,0.03403555984733516,1.7338252680044264,1.8150989595860503,0,0.9802837371826172,0.0035061024157477176,0.9779882431030273,0.9864544868469238,0,0.7035345297941806,0.015795460062903142,0.6767482786422382,0.7186468586050199,0
64,64,A,uniform_random,sample0065,fa9344bf59b26df2,runs/direction_a_px4_position_seed1_v0/thetas/A_00064_fa9344bf59b26df2.npy,5,95.80370922497241,0.8046213195890808,moderate,35,"pitch,roll,throttle,yaw",robust_violation,False,0.4342795868502055,0.0548343126766279,0.35320657060495186,0.4855411306640183,0,0.9549944877624512,0.005141071092570797,0.9482026100158691,0.961824893951416,0,-0.6411502453309138,0.029598588966416067,-0.6703236220856863,-0.5997332235220261,5
65,65,A,uniform_random,sample0066,836481880e42d559,runs/direction_a_px4_position_seed1_v0/thetas/A_00065_836481880e42d559.npy,5,98.50024904101156,0.5882062392305174,moderate,24,"pitch,roll,throttle,yaw",robust_violation,False,0.5954871093565034,0.07831993006091022,0.4879815906939693,0.6789754268533847,0,0.7564528465270997,0.028111948873962612,0.7167186737060547,0.7902522087097168,0,-0.33852111337896157,0.06434740266671862,-0.4219957836259469,-0.24859551167286686,5
66,66,A,uniform_random,sample0067,93044cba69a4f710,runs/direction_a_px4_position_seed1_v0/thetas/A_00066_93044cba69a4f710.npy,5,128.39821411395678,0.6125271756280926,moderate,26,"pitch,roll,throttle,yaw",robust_safe,False,1.903937863800892,0.03709734921017752,1.8482650222754555,1.93884339392984,0,0.8745290756225585,0.008152575763444298,0.8615546226501465,0.8824033737182617,0,0.8663829493359476,0.04338281086935744,0.8157973763303639,0.9180891074494436,0
67,67,A,uniform_random,sample0068,0b4612b7887cecec,runs/direction_a_px4_position_seed1_v0/thetas/A_00067_0b4612b7887cecec.npy,5,96.1873308540089,0.7005320828383526,moderate,34,"pitch,roll,throttle,yaw",robust_violation,False,0.0008305395502019141,0.18214275822052695,-0.1667142314119343,0.2672701336713279,3,0.7614484786987304,0.030158629406212705,0.7116594314575195,0.7879142761230469,0,-0.7887687898868826,0.1447890180596337,-0.9086497396178208,-0.5961286685895895,5
68,68,A,uniform_random,sample0069,7498b593d5e7b90c,runs/direction_a_px4_position_seed1_v0/thetas/A_00068_7498b593d5e7b90c.npy,5,95.41371821903158,0.5504783851375448,moderate,25,"pitch,roll,throttle,yaw",noise_band,True,0.9926778384720896,0.05635683812007764,0.8980281810440287,1.0374610612208532,0,0.9772502899169921,0.004884883794729337,0.9708390235900879,0.9825596809387207,0,-0.03639890753995292,0.05327936828782167,-0.11446360497635921,0.020458770401948212,3
69,69,A,uniform_random,sample0070,454d48c400d1554d,runs/direction_a_px4_position_seed1_v0/thetas/A_00069_454d48c400d1554d.npy,5,95.36958969105035,0.5214118646559873,moderate,31,"pitch,roll,throttle,yaw",robust_safe,False,1.5039283785524589,0.05853049893720757,1.4408898354105388,1.5837549999904885,0,0.9336959838867187,0.00803169579385277,0.9228768348693848,0.9440517425537109,0,0.3987702176690446,0.0384124890603544,0.3502091758487148,0.4474924897625433,0
70,70,A,uniform_random,sample0071,64a5bc7b09089764,runs/direction_a_px4_position_seed1_v0/thetas/A_00070_64a5bc7b09089764.npy,5,95.79155356396222,0.5214707281976214,moderate,24,"pitch,roll,throttle,yaw",robust_safe,False,1.9295607071485583,0.021122421546918964,1.901330887621105,1.9576808002187733,0,0.9916299819946289,0.0027985857055242355,0.9882941246032715,0.9948005676269531,0,0.898496074364173,0.005687520077374458,0.8913780791265393,0.9066612018617082,0
71,71,A,uniform_random,sample0072,bf9ad6353f067940,runs/direction_a_px4_position_seed1_v0/thetas/A_00071_bf9ad6353f067940.npy,5,95.29130096395966,0.5613042111796116,moderate,25,"pitch,roll,throttle,yaw",robust_safe,False,1.8342199232588423,0.017306347574071828,1.8109556021769153,1.848911899419781,0,0.8810914993286133,0.005560791694235236,0.8736767768859863,0.8871150016784668,0,0.6952691763552886,0.03803287930493231,0.6547446842702092,0.743580905967937,0
72,72,A,uniform_random,sample0073,e6e29e851d312fbe,runs/direction_a_px4_position_seed1_v0/thetas/A_00072_e6e29e851d312fbe.npy,5,95.26521537895314,0.6923838823047942,moderate,30,"pitch,roll,throttle,yaw",robust_violation,False,0.22608501655364294,0.05064606116093437,0.1836497657389986,0.29495092111788557,0,0.9846337318420411,0.00300752030732828,0.9808969497680664,0.9893126487731934,0,-0.5725362371259444,0.04261227407506068,-0.6152446612785627,-0.51580018351292,5
73,73,A,uniform_random,sample0074,af7bee9b0095fb97,runs/direction_a_px4_position_seed1_v0/thetas/A_00073_af7bee9b0095fb97.npy,5,96.53427035501227,0.727301016702391,moderate,29,"pitch,roll,throttle,yaw",robust_violation,False,0.24718841353593374,0.07219269446050512,0.18352599335029152,0.3509481310045446,0,0.3842018127441406,0.14513331769297064,0.23664093017578125,0.6040463447570801,0,-0.5566081013203927,0.05241092500279145,-0.6146660483618553,-0.4932428938708726,5
74,74,A,uniform_random,sample0075,3dd3168c18e17cdb,runs/direction_a_px4_position_seed1_v0/thetas/A_00074_3dd3168c18e17cdb.npy,5,97.54740246903384,0.8778665133288239,moderate,35,"pitch,roll,throttle,yaw",robust_violation,False,-0.1815610315328568,0.12617496310083653,-0.3375221672275739,-0.05008019697707766,5,0.6207589149475098,0.14841102306791285,0.46086597442626953,0.7945594787597656,0,-1.0103891289774443,0.060812169657691616,-1.0801388319151815,-0.9280384770454824,5
75,75,A,uniform_random,sample0076,b475a1602296a385,runs/direction_a_px4_position_seed1_v0/thetas/A_00075_b475a1602296a385.npy,5,97.52421333501115,0.7695567007467807,moderate,30,"pitch,roll,throttle,yaw",robust_safe,False,1.873511997384697,0.03717389819356454,1.8274437210150816,1.9104734075697745,0,0.9576173782348633,0.005755542654754121,0.9520511627197266,0.9647002220153809,0,0.8134835083830734,0.03832193171937377,0.7749404695469395,0.8667608499904849,0
76,76,A,uniform_random,sample0077,bcdd22d508305272,runs/direction_a_px4_position_seed1_v0/thetas/A_00076_bcdd22d508305272.npy,5,94.78555638401303,0.76393820839499,moderate,26,"pitch,roll,throttle,yaw",noise_band,True,1.041024324475655,0.05980620357470258,0.955529184235073,1.1064989026212704,0,0.9888470649719239,0.002468300457117098,0.9848823547363281,0.9908246994018555,0,-0.11662069515166976,0.0970957063547801,-0.18435257764843516,0.05500406924196943,4
77,77,A,uniform_random,sample0078,4dcb807852597fef,runs/direction_a_px4_position_seed1_v0/thetas/A_00077_4dcb807852597fef.npy,5,92.78216383501422,0.6870400418942229,moderate,36,"pitch,roll,throttle,yaw",robust_violation,False,0.44074540926583633,0.027487778270140407,0.41110708590521083,0.47453989709648003,0,0.8976922988891601,0.0024901019463110115,0.8938837051391602,0.9003868103027344,0,-0.513301666663774,0.028907998286542804,-0.5506986110808045,-0.4814380782161274,5
78,78,A,uniform_random,sample0079,388e2135c38db29c,runs/direction_a_px4_position_seed1_v0/thetas/A_00078_388e2135c38db29c.npy,5,93.08525863301475,0.9836130845152443,saturated,34,"pitch,roll,throttle,yaw",robust_violation,False,-6.850477029815011,0.11446311148477081,-6.981231735034193,-6.745176987469268,5,0.9310226440429688,0.01136483564981607,0.9112272262573242,0.9401559829711914,0,-4.68873197796584,0.05189331415752587,-4.733628606997158,-4.611633231652973,5
79,79,A,uniform_random,sample0080,fa459cd1d12acea4,runs/direction_a_px4_position_seed1_v0/thetas/A_00079_fa459cd1d12acea4.npy,5,93.35308064502897,0.8562280413861227,moderate,27,"pitch,roll,throttle,yaw",robust_safe,False,1.4858492266802679,0.034786019166594365,1.4448146440096843,1.518034861610603,0,0.8704682350158691,0.006545554781329288,0.861478328704834,0.8781414031982422,0,0.4590222410586941,0.022859378007460417,0.4294060240468883,0.4869292123364438,0
80,0,B,zero_anchor,zero,7b6436b0c98f6238,runs/direction_a_px4_position_seed1_v0/thetas/B_00080_7b6436b0c98f6238.npy,5,96.13473760598572,0.0,interior,0,,robust_safe,False,1.9399703719336128,0.009113069527225952,1.9299455390609308,1.9499220293027704,0,0.9885602951049804,0.004343579497777535,0.9838781356811523,0.9943008422851562,0,0.9652833472010067,0.003835046002050435,0.9591434232502464,0.9691422431195388,0
81,1,B,random_endpoint,rand0001,ade75c943a8f5c12,runs/direction_a_px4_position_seed1_v0/thetas/B_00081_ade75c943a8f5c12.npy,5,92.69796849996783,0.5692508507160033,moderate,27,"pitch,roll,throttle,yaw",robust_violation,False,0.855959911710066,0.01852985049734522,0.8393582738211318,0.8803666873673683,0,0.9678483009338379,0.004454674416124979,0.963444709777832,0.9730291366577148,0,-0.23292650823968578,0.015335188476868017,-0.24857346889345777,-0.21160570858417516,5
82,2,B,scale_bisection,rand0001_iter00_a0p5000,ca367dd494dbb255,runs/direction_a_px4_position_seed1_v0/thetas/B_00082_ca367dd494dbb255.npy,5,98.51698965602554,0.28462542535800167,interior,16,"pitch,roll,throttle,yaw",robust_safe,False,1.7871051302987557,0.015369408883421918,1.7718988875445976,1.8077521701288677,0,0.9900015830993653,0.0028596802461534803,0.985323429107666,0.9929604530334473,0,0.7269233536892237,0.0023999693624622343,0.7229017558997757,0.7289536043922076,0
83,3,B,scale_bisection,rand0001_iter01_a0p7500,656849d12b3b7365,runs/direction_a_px4_position_seed1_v0/thetas/B_00083_656849d12b3b7365.npy,5,89.80704697000328,0.42693813803700253,interior,23,"pitch,roll,throttle,yaw",robust_safe,False,1.3959853801329927,0.03942306817219283,1.3552455527072873,1.438610989596934,0,0.9797794342041015,0.004489250460922475,0.9737448692321777,0.9846458435058594,0,0.2832256975139272,0.01798828768523061,0.26080696551506855,0.3107620703259436,0
84,4,B,scale_bisection,rand0001_iter02_a0p8750,c3065dcdf30e8184,runs/direction_a_px4_position_seed1_v0/thetas/B_00084_c3065dcdf30e8184.npy,5,95.8778737919638,0.49809449437650294,interior,26,"pitch,roll,throttle,yaw",robust_safe,False,1.1659128174049656,0.04883865268052732,1.0925651937938805,1.216117067166507,0,0.9745677947998047,0.0027316164713099586,0.9708127975463867,0.9783568382263184,0,0.036043324606858065,0.00913161523323306,0.023584971156485945,0.04584013570415235,0
85,5,B,scale_bisection,rand0001_iter03_a0p9375,dda525d799717f3e,runs/direction_a_px4_position_seed1_v0/thetas/B_00085_dda525d799717f3e.npy,5,98.76528606499778,0.5336726725462532,moderate,27,"pitch,roll,throttle,yaw",robust_violation,False,1.062994667089306,0.03629652774126594,1.0206040696669922,1.1110721365440654,0,0.9708012580871582,0.006289762775559395,0.961179256439209,0.976222038269043,0,-0.05660013752918695,0.022173054030533674,-0.08025356130916972,-0.032247026683629,5
86,6,B,scale_bisection,rand0001_iter04_a0p9062,e6c7d10b3f7c8a48,runs/direction_a_px4_position_seed1_v0/thetas/B_00086_e6c7d10b3f7c8a48.npy,5,92.9631093320204,0.5158835834613781,moderate,27,"pitch,roll,throttle,yaw",noise_band,True,1.1059325223294354,0.03188955896688078,1.0619387620485146,1.137222933661385,0,0.9708686828613281,0.005717455357704231,0.9622054100036621,0.9774746894836426,0,-0.01966703872672515,0.023963741466245872,-0.04320930193049066,0.013532801778300851,4
87,7,B,scale_bisection,rand0001_iter05_a0p8906,4e3bc576b818530e,runs/direction_a_px4_position_seed1_v0/thetas/B_00087_4e3bc576b818530e.npy,5,90.00114306499017,0.5069890389189404,moderate,27,"pitch,roll,throttle,yaw",noise_band,False,1.149554825144431,0.057225449822664025,1.071064989558503,1.2274381831769983,0,0.9734149932861328,0.004843817581758561,0.9666833877563477,0.9782466888427734,0,0.02190725911148228,0.03203430690256236,-0.022431204433239094,0.055716925666806305,1
88,8,B,scale_bisection,rand0001_iter06_a0p8984,7d6ce47df577937a,runs/direction_a_px4_position_seed1_v0/thetas/B_00088_7d6ce47df577937a.npy,5,93.36380603001453,0.5114363111901592,moderate,27,"pitch,roll,throttle,yaw",noise_band,False,1.1535464923104273,0.027538555672127683,1.1197401234821085,1.182110010949883,0,0.9746687889099122,0.0017389853877996689,0.9725990295410156,0.9773073196411133,0,0.017675230977881706,0.037355650369706186,-0.026471560830947816,0.07497740481551363,1
89,9,B,random_endpoint,rand0002,085a783bfaab194b,runs/direction_a_px4_position_seed1_v0/thetas/B_00089_085a783bfaab194b.npy,5,90.10238943796139,0.6075874418056836,moderate,29,"pitch,roll,throttle,yaw",robust_violation,False,0.8315235680246035,0.04946261013434418,0.7804469642261349,0.901103631399601,0,0.9773990631103515,0.00392580634114001,0.9730067253112793,0.9816927909851074,0,-0.2090985392916349,0.03821700552985607,-0.25613329419179953,-0.15171250510840362,5
90,10,B,scale_bisection,rand0002_iter00_a0p5000,773d65119cf3ee1b,runs/direction_a_px4_position_seed1_v0/thetas/B_00090_773d65119cf3ee1b.npy,5,95.71005513396813,0.3037937209028418,interior,16,"roll,throttle,yaw",robust_safe,False,1.7889565115259856,0.017148033881964366,1.7702864076014806,1.8093856143047131,0,0.9940032005310059,0.0022685508231887756,0.9909086227416992,0.9968175888061523,0,0.7287685750856063,0.013421160307422093,0.72032119009859,0.7522827138005577,0
91,11,B,scale_bisection,rand0002_iter01_a0p7500,4e12680399fa6bda,runs/direction_a_px4_position_seed1_v0/thetas/B_00091_4e12680399fa6bda.npy,5,98.98939339397475,0.45569058135426266,interior,25,"pitch,roll,throttle,yaw",robust_safe,False,1.435978091721826,0.047577127667232225,1.3735675945708288,1.485000816304858,0,0.9882579803466797,0.0034293902231187635,0.9840421676635742,0.9935393333435059,0,0.35013665372022135,0.025911978318905547,0.32013896525471575,0.3913451425163217,0
92,12,B,scale_bisection,rand0002_iter02_a0p8750,3d55301373bc66bc,runs/direction_a_px4_position_seed1_v0/thetas/B_00092_3d55301373bc66bc.npy,5,98.63920810096897,0.5316390115799732,moderate,29,"pitch,roll,throttle,yaw",noise_band,False,1.1238810193967634,0.05154884248503716,1.0488591958085403,1.1934783851828685,0,0.9815962791442872,0.002593672202973222,0.9783391952514648,0.9845790863037109,0,0.04511382545585811,0.02522141577689637,0.010610756746676109,0.071532925867275,0
93,13,B,scale_bisection,rand0002_iter03_a0p9375,325f6f8c57e2a990,runs/direction_a_px4_position_seed1_v0/thetas/B_00093_325f6f8c57e2a990.npy,5,96.02528550999705,0.5696132266928283,moderate,29,"pitch,roll,throttle,yaw",robust_violation,False,1.0206600520203781,0.034927614789927154,0.9913976498527375,1.0796785755512224,0,0.9785696983337402,0.0030419750472893948,0.9751858711242676,0.9823117256164551,0,-0.06683135511841413,0.03159511198335315,-0.09263065902477874,-0.011781231670672687,5
94,14,B,scale_bisection,rand0002_iter04_a0p9062,04eea34a2f1f90d5,runs/direction_a_px4_position_seed1_v0/thetas/B_00094_04eea34a2f1f90d5.npy,5,95.96589741599746,0.5506261191364007,moderate,29,"pitch,roll,throttle,yaw",noise_band,False,1.1024249465016456,0.042089442380653014,1.038018916957936,1.1545218677964657,0,0.9832296371459961,0.004354968450006297,0.9785785675048828,0.9890561103820801,0,0.03207597653379679,0.04886238409999294,-0.015777426701820696,0.1080368775311612,2
95,15,B,scale_bisection,rand0002_iter05_a0p9219,f128c5ebbe843611,runs/direction_a_px4_position_seed1_v0/thetas/B_00095_f128c5ebbe843611.npy,5,99.84244816499995,0.5601196729146145,moderate,29,"pitch,roll,throttle,yaw",noise_band,True,1.0660136992571119,0.0445243270714921,1.0217374942388333,1.113833404505701,0,0.9806338310241699,0.002867677784936617,0.9773736000061035,0.9849071502685547,0,-0.04191408216876602,0.02409117752851681,-0.07307991963159366,-0.014163233970255096,5
96,16,B,scale_bisection,rand0002_iter06_a0p9141,ad564f34af0c3f14,runs/direction_a_px4_position_seed1_v0/thetas/B_00096_ad564f34af0c3f14.npy,5,99.43236261501443,0.5553728960255077,moderate,29,"pitch,roll,throttle,yaw",noise_band,True,1.083071461981403,0.0335865836237356,1.0476067412496566,1.131492441207997,0,0.9820449829101563,0.004443338221646028,0.9769454002380371,0.9875774383544922,0,-0.011682445461415858,0.029378618674684234,-0.04009243040798394,0.036052204146242994,4
97,17,B,random_endpoint,rand0003,bbfd74120fa9fe2e,runs/direction_a_px4_position_seed1_v0/thetas/B_00097_bbfd74120fa9fe2e.npy,5,96.15428028500173,0.9695653927547043,saturated,33,"pitch,roll,throttle,yaw",robust_violation,False,-3.8168154585433265,0.0643605976163415,-3.8797665413198583,-3.737969389569935,5,0.7776690483093261,0.012087200849515464,0.7682137489318848,0.7983002662658691,0,-4.330456803640345,0.052216748248155066,-4.37913284429613,-4.251226772602665,5
98,18,B,scale_bisection,rand0003_iter00_a0p5000,e99285ae4b916cb3,runs/direction_a_px4_position_seed1_v0/thetas/B_00098_e99285ae4b916cb3.npy,5,99.18048078502761,0.48478269637735216,interior,27,"pitch,roll,throttle,yaw",robust_violation,False,0.7329831378746402,0.042696324627490206,0.6987509660504987,0.7996549259892831,0,0.972564697265625,0.003126247906440839,0.9695663452148438,0.9773921966552734,0,-0.3493910108512083,0.025025608384807017,-0.3794981106437896,-0.31085854665477863,5
99,19,B,scale_bisection,rand0003_iter01_a0p2500,53f88e15aaf51322,runs/direction_a_px4_position_seed1_v0/thetas/B_00099_53f88e15aaf51322.npy,5,98.86739761696663,0.24239134818867608,interior,15,"pitch,roll,throttle,yaw",robust_safe,False,1.7672846892777692,0.024025538874197127,1.742971975377424,1.799245949244176,0,0.9907742500305176,0.004724942700536771,0.9847931861877441,0.9974350929260254,0,0.6942139940019526,0.013253407615278733,0.6790699992537543,0.7137767413402973,0
100,20,B,scale_bisection,rand0003_iter02_a0p3750,3f5396414b6f77d3,runs/direction_a_px4_position_seed1_v0/thetas/B_00100_3f5396414b6f77d3.npy,5,98.81593126896769,0.3635870222830141,interior,19,"pitch,roll,throttle,yaw",robust_safe,False,1.3171009076358544,0.06104239965207835,1.2217601469605763,1.3704754072865422,0,0.9813180923461914,0.004828424261049801,0.9770689010620117,0.9894700050354004,0,0.22937555001544635,0.026385705776551582,0.1931622102062357,0.2619852963532603,0
101,21,B,scale_bisection,rand0003_iter03_a0p4375,478e5b8ad13cc003,runs/direction_a_px4_position_seed1_v0/thetas/B_00101_478e5b8ad13cc003.npy,5,96.72053356299875,0.42418485933018313,interior,24,"pitch,roll,throttle,yaw",noise_band,True,1.0591934930839464,0.028331443336608725,1.0271789153413595,1.0932489269773673,0,0.9749691963195801,0.003722794514613198,0.9720044136047363,0.9810094833374023,0,-0.04417724527803184,0.023195213781775297,-0.0629274909006261,-0.0061205701338176155,5
102,22,B,scale_bisection,rand0003_iter04_a0p4062,662a86a9691b6e55,runs/direction_a_px4_position_seed1_v0/thetas/B_00102_662a86a9691b6e55.npy,5,96.02592578000622,0.3938859408065986,interior,23,"pitch,roll,throttle,yaw",robust_safe,False,1.2249079793616748,0.04991752368289412,1.1814332735335369,1.2965009085143198,0,0.9774312973022461,0.005000354172487213,0.9744019508361816,0.9862217903137207,0,0.11510122222548011,0.023596227549272136,0.09111223908708987,0.15368558372122842,0
103,23,B,scale_bisection,rand0003_iter05_a0p4219,302a5829ea29738b,runs/direction_a_px4_position_seed1_v0/thetas/B_00103_302a5829ea29738b.npy,5,98.87009972101077,0.4090354000683909,interior,24,"pitch,roll,throttle,yaw",robust_safe,False,1.1560785293931046,0.029422528401977042,1.111013735701403,1.179986861757643,0,0.9758708000183105,0.001960650912802951,0.9726243019104004,0.9778456687927246,0,0.0725917876005536,0.026904663929835294,0.041455532433384956,0.0977563991304522,0
104,24,B,scale_bisection,rand0003_iter06_a0p4297,9d60993e973c7103,runs/direction_a_px4_position_seed1_v0/thetas/B_00104_9d60993e973c7103.npy,5,98.60034945700318,0.416610129699287,interior,24,"pitch,roll,throttle,yaw",noise_band,True,1.094036222426655,0.027664521790885632,1.058732447772672,1.1334117432953685,0,0.9795562744140625,0.005327829702378509,0.9749178886413574,0.9873733520507812,0,-0.017102063321875048,0.019451271199569044,-0.046109288792520964,0.006498535613980061,4
105,25,B,random_endpoint,rand0004,d4926b0dc2585be8,runs/direction_a_px4_position_seed1_v0/thetas/B_00105_d4926b0dc2585be8.npy,5,93.51728385401657,0.9559279096487241,saturated,30,"pitch,roll,throttle,yaw",robust_violation,False,-4.88668309415205,0.1033087773182548,-5.036945663651461,-4.772439350513734,5,0.935211181640625,0.004158866087005379,0.9308300018310547,0.9397692680358887,0,-4.306815745364162,0.07548944524547543,-4.407848600495588,-4.207831683136132,5
106,26,B,scale_bisection,rand0004_iter00_a0p5000,7fe9b3a3b6591ecf,runs/direction_a_px4_position_seed1_v0/thetas/B_00106_7fe9b3a3b6591ecf.npy,5,95.87362657400081,0.47796395482436205,interior,23,"pitch,roll,throttle,yaw",robust_violation,False,0.543467331155752,0.02100715641422823,0.5235615108541332,0.5729611002397488,0,0.9866513252258301,0.003476174057453122,0.9820828437805176,0.989891529083252,0,-0.40922483122241615,0.02465230715566784,-0.4485474630015527,-0.3842215139040779,5
107,27,B,scale_bisection,rand0004_iter01_a0p2500,e3fae6428befa125,runs/direction_a_px4_position_seed1_v0/thetas/B_00107_e3fae6428befa125.npy,5,98.2970047199633,0.23898197741218102,interior,13,"pitch,roll,throttle,yaw",robust_safe,False,1.731359609503425,0.007069333742421298,1.726565226571826,1.7427754396968267,0,0.9928829193115234,0.0027970244993417107,0.9903578758239746,0.9960761070251465,0,0.6487385710288289,0.006382230084280131,0.6413299918926905,0.658863521238177,0
108,28,B,scale_bisection,rand0004_iter02_a0p3750,cfcd8c382c2795eb,runs/direction_a_px4_position_seed1_v0/thetas/B_00108_cfcd8c382c2795eb.npy,5,98.64916811999865,0.3584729661182715,interior,17,"pitch,roll,throttle,yaw",robust_safe,False,1.2558366372580405,0.04180218773965592,1.2189669598774322,1.3257988003531835,0,0.9902888298034668,0.00417186592027258,0.9854159355163574,0.9967103004455566,0,0.18496764617972145,0.02950436363064683,0.16705525389315656,0.23739609039770238,0
109,29,B,scale_bisection,rand0004_iter03_a0p4375,e527f41bd42e0f2a,runs/direction_a_px4_position_seed1_v0/thetas/B_00109_e527f41bd42e0f2a.npy,5,92.79583640600322,0.4182184604713168,interior,19,"pitch,roll,throttle,yaw",robust_violation,False,0.9165866042499392,0.039025120292380006,0.8593339644048268,0.9546243419310052,0,0.9900845527648926,0.002002179618923858,0.9869856834411621,0.9919047355651855,0,-0.11687148024937896,0.02504175702715947,-0.16129812688680656,-0.10267326053219983,5
110,30,B,scale_bisection,rand0004_iter04_a0p4062,bfe6b6bd7bebdada,runs/direction_a_px4_position_seed1_v0/thetas/B_00110_bfe6b6bd7bebdada.npy,5,96.46955911099212,0.38834571329479417,interior,17,"pitch,roll,throttle,yaw",robust_safe,False,1.1446275189541928,0.054254281308444764,1.0747665112549205,1.1996664700324766,0,0.9937148094177246,0.0014600693439705279,0.9922275543212891,0.9956660270690918,0,0.08050148796452232,0.03556745803673657,0.03651147461719084,0.12798673865103216,0
