eval_id,trigger_id,phase,label,theta_hash,theta_path,repeats,point_elapsed_wall_time_s,max_abs_theta,support_size_abs_gt_0p1,active_channels_abs_gt_0p1,active_group_ids_abs_gt_0p1,robustness_class,is_robust_violation_2sigma,rho_mean_post_neutral_xy_drift,rho_std_post_neutral_xy_drift,rho_min_post_neutral_xy_drift,rho_max_post_neutral_xy_drift,rho_nonpositive_post_neutral_xy_drift,rho_mean_post_neutral_alt_drift,rho_std_post_neutral_alt_drift,rho_min_post_neutral_alt_drift,rho_max_post_neutral_alt_drift,rho_nonpositive_post_neutral_alt_drift,rho_mean_post_neutral_xy_velocity,rho_std_post_neutral_xy_velocity,rho_min_post_neutral_xy_velocity,rho_max_post_neutral_xy_velocity,rho_nonpositive_post_neutral_xy_velocity
190,4,support_ddmin,outer0_remove_01_of_12,bfbb14cc7a3fb248,runs/direction_a_ddmin_px4_position_seed0_v1/thetas/T04_00190_bfbb14cc7a3fb248.npy,5,92.31769428699045,0.45887682712677935,12,"pitch,roll","12,17,20,21,24,25,28,29,32,33,36,37",noise_band,False,1.0263887915001777,0.11150369116483227,0.8852970840363878,1.1390609198613628,0,0.991179370880127,0.00407119919288553,0.9859838485717773,0.9953904151916504,0,0.0032308734995656783,0.0634934862970959,-0.05775650725856818,0.07922877058332733,3
191,4,support_ddmin,outer0_remove_01_of_12,c8ff363c63beffc4,runs/direction_a_ddmin_px4_position_seed0_v1/thetas/T04_00191_c8ff363c63beffc4.npy,5,92.48894869402284,0.45887682712677935,11,"pitch,roll","12,17,20,21,24,25,28,29,33,36,37",robust_safe,False,1.1998694772974265,0.03927903305167008,1.1508713157394208,1.2415048494110432,0,0.9930538177490235,0.0029753714479863235,0.989201545715332,0.9975523948669434,0,0.12726904135947373,0.033834325684186206,0.06822368589034178,0.14809787636651972,0
192,4,support_ddmin,outer0_remove_01_of_12,a4aabd46f18a2559,runs/direction_a_ddmin_px4_position_seed0_v1/thetas/T04_00192_a4aabd46f18a2559.npy,5,92.3043108030106,0.45887682712677935,11,"pitch,roll","12,17,20,21,24,25,28,29,32,36,37",robust_safe,False,1.2023963537578948,0.07014293340676846,1.1420262863004111,1.3033704860820226,0,0.9876472473144531,0.0050569645417660805,0.9823131561279297,0.9939985275268555,0,0.12859355989380689,0.05908494759531495,0.07581863359703578,0.22397200690885022,0
193,4,amplitude_bisection,outer0_iter00_scale0p5000,4a2a56b1f50d6428,runs/direction_a_ddmin_px4_position_seed0_v1/thetas/T04_00193_4a2a56b1f50d6428.npy,5,95.82397223002044,0.22943841356338968,12,"pitch,roll","12,17,20,21,24,25,28,29,32,33,36,37",robust_safe,False,1.8026221716066648,0.03708862188508058,1.7574214813355644,1.8486628435022672,0,0.991122055053711,0.0032384341730026514,0.985814094543457,0.993807315826416,0,0.7274636985014193,0.03937604113018372,0.6734513223664136,0.7623347767236035,0
194,4,amplitude_bisection,outer0_iter01_scale0p7500,58d77f4727f533b0,runs/direction_a_ddmin_px4_position_seed0_v1/thetas/T04_00194_58d77f4727f533b0.npy,5,90.85901789704803,0.3441576203450845,12,"pitch,roll","12,17,20,21,24,25,28,29,32,33,36,37",robust_safe,False,1.3889202655898578,0.07694497017404522,1.2574697009142064,1.4462764140729027,0,0.9910486221313477,0.0037662189828701325,0.9873161315917969,0.9959306716918945,0,0.3047195328458859,0.06456867456298107,0.21738155356896727,0.39773737276365795,0
195,4,amplitude_bisection,outer0_iter02_scale0p8750,4c8172d2f0f85ed1,runs/direction_a_ddmin_px4_position_seed0_v1/thetas/T04_00195_4c8172d2f0f85ed1.npy,5,88.52401257696329,0.4015172237359319,12,"pitch,roll","12,17,20,21,24,25,28,29,32,33,36,37",noise_band,False,1.112109634289222,0.10690012120506359,1.0031929164834832,1.2222799741354147,0,0.9932563781738282,0.003439086355561665,0.9877653121948242,0.9969868659973145,0,0.04671156873843176,0.09583926799746503,-0.046100061446063156,0.17613347378900324,2
196,4,amplitude_bisection,outer0_iter03_scale0p9375,23593b6462ac8703,runs/direction_a_ddmin_px4_position_seed0_v1/thetas/T04_00196_23593b6462ac8703.npy,5,92.8523158240132,0.43019702543135563,12,"pitch,roll","12,17,20,21,24,25,28,29,32,33,36,37",noise_band,False,0.9434961327665412,0.13420203189550128,0.8290323765995042,1.155489800633007,0,0.9912849426269531,0.00674600991229652,0.9812221527099609,0.9976115226745605,0,-0.0800752819930263,0.09868439181027797,-0.19173699320455806,0.05898494369045504,4
197,4,amplitude_bisection,outer0_iter04_scale0p9688,e778d6728366adae,runs/direction_a_ddmin_px4_position_seed0_v1/thetas/T04_00197_e778d6728366adae.npy,5,89.59317333996296,0.4445369262790675,12,"pitch,roll","12,17,20,21,24,25,28,29,32,33,36,37",noise_band,False,0.839833175725005,0.17148754909111963,0.7161267877366422,1.1277042852998567,0,0.9916711807250976,0.0047458234705191485,0.983363151550293,0.9945416450500488,0,-0.17370942253059649,0.1317696462742838,-0.2883399303721941,0.04275311641149848,4
198,4,amplitude_bisection,outer0_iter05_scale0p9844,4e4f1408b8181bbd,runs/direction_a_ddmin_px4_position_seed0_v1/thetas/T04_00198_4e4f1408b8181bbd.npy,5,94.13859529898036,0.4517068767029234,12,"pitch,roll","12,17,20,21,24,25,28,29,32,33,36,37",noise_band,False,0.8486429178681114,0.1334468198452442,0.6905325069726114,1.0282612904930317,0,0.9911255836486816,0.003714747433420403,0.9868721961975098,0.9963250160217285,0,-0.14498751053308118,0.11147927895535445,-0.2674499080928212,-0.018393715643700848,5
199,4,amplitude_bisection,outer0_iter06_scale0p9922,0d1bbfdd234aab75,runs/direction_a_ddmin_px4_position_seed0_v1/thetas/T04_00199_0d1bbfdd234aab75.npy,5,91.07258856703993,0.4552918519148514,12,"pitch,roll","12,17,20,21,24,25,28,29,32,33,36,37",robust_violation,True,0.8624301426229607,0.09419195600092704,0.7191013482792903,0.9633848576161521,0,0.9916520118713379,0.0028498920239226587,0.9886007308959961,0.9959449768066406,0,-0.17216790264145407,0.07818576995697626,-0.2630876742208763,-0.1002105330116454,5
200,5,whole_channel,zero_throttle,a7d665fcbefd29c8,runs/direction_a_ddmin_px4_position_seed0_v1/thetas/T05_00200_a7d665fcbefd29c8.npy,5,92.52360694500385,0.4015172237359319,24,"pitch,roll,yaw","4,8,10,12,13,14,16,17,18,20,21,22,24,25,26,28,29,30,32,33,34,36,37,38",noise_band,False,1.0428639610314323,0.06753944711183489,0.9456412416793414,1.1275954611013783,0,0.9902185440063477,0.003922146390965098,0.9862656593322754,0.9951357841491699,0,0.006733644060880594,0.0701189389384658,-0.10694073345490218,0.08388399040456218,1
201,5,whole_channel,zero_yaw,02bb626da9129a18,runs/direction_a_ddmin_px4_position_seed0_v1/thetas/T05_00201_02bb626da9129a18.npy,5,92.3061255000066,0.4015172237359319,19,"pitch,roll,throttle","4,8,12,13,16,17,20,21,23,24,25,28,29,31,32,33,36,37,39",noise_band,False,1.0559337030491025,0.02496461127826858,1.025649155952785,1.0857905447740115,0,0.9830060958862304,0.003465729839461622,0.978520393371582,0.9880332946777344,0,0.01625145514960946,0.02762624218108372,-0.013322061440059318,0.05869840499297818,1
202,5,support_ddmin,outer0_remove_14_of_27,4f614584ba5a64c9,runs/direction_a_ddmin_px4_position_seed0_v1/thetas/T05_00202_4f614584ba5a64c9.npy,5,121.03972836601315,0.35205982617279025,13,"pitch,roll,throttle,yaw","25,26,28,29,30,31,32,33,34,36,37,38,39",robust_safe,False,1.6750483058577104,0.05839508339990274,1.612891412636752,1.762698299468441,0,0.9831125259399414,0.005600580913909677,0.9758005142211914,0.9888057708740234,0,0.5590195264957049,0.03287056898362508,0.5334708795425591,0.6138650963180681,0
203,5,support_ddmin,outer0_remove_13_of_27,0bf29e74bc65d70e,runs/direction_a_ddmin_px4_position_seed0_v1/thetas/T05_00203_0bf29e74bc65d70e.npy,5,92.37739401299041,0.4015172237359319,15,"pitch,roll,throttle,yaw","4,8,10,12,13,14,16,17,18,20,21,22,23,24,28",robust_safe,False,1.8757020507202995,0.013662312206389434,1.866015047517382,1.8990229838629842,0,0.9925036430358887,0.0030589188064970253,0.9888944625854492,0.9958086013793945,0,0.8037554651148859,0.012885529985382617,0.7897176850226786,0.8219716315165999,0
204,5,support_ddmin,outer0_remove_07_of_27,25eaf8a9e8318ffe,runs/direction_a_ddmin_px4_position_seed0_v1/thetas/T05_00204_25eaf8a9e8318ffe.npy,5,92.69045563199325,0.4015172237359319,20,"pitch,roll,throttle,yaw","17,18,20,21,22,23,24,25,26,28,29,30,31,32,33,34,36,37,38,39",robust_safe,False,1.3494071273299977,0.05432056788591219,1.286197164468577,1.4305539905667808,0,0.9862494468688965,0.004564601959041769,0.9791388511657715,0.9911575317382812,0,0.2565351195216297,0.03429360294773897,0.20550056820829998,0.29670035645865667,0
205,5,support_ddmin,outer0_remove_07_of_27,a0ae9821cd8957c7,runs/direction_a_ddmin_px4_position_seed0_v1/thetas/T05_00205_a0ae9821cd8957c7.npy,5,95.1667132449802,0.35205982617279025,20,"pitch,roll,throttle,yaw","4,8,10,12,13,14,16,25,26,28,29,30,31,32,33,34,36,37,38,39",robust_safe,False,1.4954275818404497,0.04693919134677428,1.456535017128188,1.5750893884868624,0,0.9854969024658203,0.004063447062510207,0.9808378219604492,0.9904947280883789,0,0.392632567540435,0.010340178247398737,0.37887589555123846,0.406247183613874,0
206,5,support_ddmin,outer0_remove_07_of_27,b873cc760740fd91,runs/direction_a_ddmin_px4_position_seed0_v1/thetas/T05_00206_b873cc760740fd91.npy,5,95.39443250896875,0.4015172237359319,21,"pitch,roll,throttle,yaw","4,8,10,12,13,14,16,17,18,20,21,22,23,24,28,33,34,36,37,38,39",robust_safe,False,1.5179173937277948,0.04113047565175015,1.4628256002194409,1.5768048717476428,0,0.985809326171875,0.005188243008155798,0.9769678115844727,0.9898848533630371,0,0.4240050377638262,0.02701709503689739,0.3906001743403965,0.4660951194614903,0
207,5,support_ddmin,outer0_remove_06_of_27,78d24cfd9667a60c,runs/direction_a_ddmin_px4_position_seed0_v1/thetas/T05_00207_78d24cfd9667a60c.npy,5,92.05204393499298,0.4015172237359319,21,"pitch,roll,throttle,yaw","4,8,10,12,13,14,16,17,18,20,21,22,23,24,25,26,28,29,30,31,32",robust_safe,False,1.5627483634005437,0.04083517915294281,1.508933259269083,1.6234431936113909,0,0.9930512428283691,0.004077022780629588,0.9872350692749023,0.9975900650024414,0,0.3356236554494389,0.03082319476087807,0.2892923868287183,0.37336819235429386,0
208,5,support_ddmin,outer0_remove_04_of_27,db8316ecc016eaf4,runs/direction_a_ddmin_px4_position_seed0_v1/thetas/T05_00208_db8316ecc016eaf4.npy,5,91.79367933800677,0.4015172237359319,23,"pitch,roll,throttle,yaw","13,14,16,17,18,20,21,22,23,24,25,26,28,29,30,31,32,33,34,36,37,38,39",robust_safe,False,1.1740646963535908,0.0523774935441956,1.1330662164658514,1.2526130148381964,0,0.9856973648071289,0.004501990338900298,0.9809098243713379,0.9902849197387695,0,0.13422991152789415,0.025255395771554435,0.09783386852523612,0.16714397831264804,0
209,5,support_ddmin,outer0_remove_04_of_27,8bb1aa9bae1c7ccd,runs/direction_a_ddmin_px4_position_seed0_v1/thetas/T05_00209_8bb1aa9bae1c7ccd.npy,5,94.8148015679908,0.4015172237359319,23,"pitch,roll,throttle,yaw","4,8,10,12,18,20,21,22,23,24,25,26,28,29,30,31,32,33,34,36,37,38,39",robust_safe,False,1.2935888595165927,0.033141982860856824,1.2380812454653198,1.321141879839511,0,0.9825090408325196,0.004748335208336082,0.9778714179992676,0.9889845848083496,0,0.2061732232800067,0.01926900137233047,0.18542645306117012,0.23521701242609938,0
210,5,support_ddmin,outer0_remove_04_of_27,4d5ce9e2822ab219,runs/direction_a_ddmin_px4_position_seed0_v1/thetas/T05_00210_4d5ce9e2822ab219.npy,5,94.3534170879866,0.35205982617279025,23,"pitch,roll,throttle,yaw","4,8,10,12,13,14,16,17,23,24,25,26,28,29,30,31,32,33,34,36,37,38,39",robust_safe,False,1.4362779849035978,0.04319665219194901,1.3844127856399906,1.4795540678118937,0,0.9840127944946289,0.003148920251718598,0.9798574447631836,0.9875035285949707,0,0.3420651301592531,0.039226383391792144,0.2946874390154932,0.3806340852862903,0
211,5,support_ddmin,outer0_remove_03_of_27,19e654f960f18cfd,runs/direction_a_ddmin_px4_position_seed0_v1/thetas/T05_00211_19e654f960f18cfd.npy,5,92.45215070497943,0.35205982617279025,24,"pitch,roll,throttle,yaw","4,8,10,12,13,14,16,17,18,20,21,22,26,28,29,30,31,32,33,34,36,37,38,39",robust_safe,False,1.495450099772769,0.09742480427148062,1.3488278026914438,1.5966790420021408,0,0.9843830108642578,0.00632855453673179,0.9767131805419922,0.9913835525512695,0,0.3886016874696926,0.07087824322026506,0.27831770705765824,0.47124163534707375,0
212,5,support_ddmin,outer0_remove_03_of_27,adafe94d2e5b7f27,runs/direction_a_ddmin_px4_position_seed0_v1/thetas/T05_00212_adafe94d2e5b7f27.npy,5,92.9168260259903,0.4015172237359319,25,"pitch,roll,throttle,yaw","4,8,10,12,13,14,16,17,18,20,21,22,23,24,25,28,30,31,32,33,34,36,37,38,39",robust_safe,False,1.2562757716958945,0.04243750724553638,1.2156017202235332,1.3133366607568422,0,0.9814403533935547,0.003958531319499033,0.9764914512634277,0.9861311912536621,0,0.1901289271773928,0.02325228499992675,0.1703941614837765,0.2234529794134803,0
213,5,support_ddmin,outer0_remove_03_of_27,2556fcaa237e8409,runs/direction_a_ddmin_px4_position_seed0_v1/thetas/T05_00213_2556fcaa237e8409.npy,5,92.87033519899705,0.4015172237359319,24,"pitch,roll,throttle,yaw","4,8,10,12,13,14,16,17,18,20,21,22,23,24,25,26,28,29,33,34,36,37,38,39",robust_safe,False,1.2225516763976334,0.05801034606861883,1.1535262704724212,1.283202042521139,0,0.9859138488769531,0.0035610531539518498,0.9828472137451172,0.9906225204467773,0,0.1610227056221681,0.03680302983760461,0.10628878089545557,0.20306157473334008,0
214,5,support_ddmin,outer0_remove_03_of_27,50b557edb8e3d696,runs/direction_a_ddmin_px4_position_seed0_v1/thetas/T05_00214_50b557edb8e3d696.npy,5,93.11429163999856,0.4015172237359319,24,"pitch,roll,throttle,yaw","4,8,10,12,13,14,16,17,18,20,21,22,23,24,25,26,28,29,30,31,32,37,38,39",robust_safe,False,1.3943359246120102,0.03875450260303416,1.3460999646458809,1.4493009625021898,0,0.9842073440551757,0.005137635515197711,0.9795584678649902,0.9913969039916992,0,0.3183163137614667,0.03933711577068085,0.26583578301399513,0.3622939312747244,0
215,5,support_ddmin,outer0_remove_03_of_27,a634d494b4b3557f,runs/direction_a_ddmin_px4_position_seed0_v1/thetas/T05_00215_a634d494b4b3557f.npy,5,93.73908323497744,0.4015172237359319,24,"pitch,roll,throttle,yaw","4,8,10,12,13,14,16,17,18,20,21,22,23,24,25,26,28,29,30,31,32,33,34,36",robust_safe,False,1.2198903519965458,0.052965729709633036,1.1513774883408256,1.2911838073974642,0,0.9947930335998535,0.001619009950826518,0.9923825263977051,0.9968128204345703,0,0.13493252772942352,0.01970041923036301,0.1039145518183443,0.15316471077644922,0
216,5,support_ddmin,outer0_remove_02_of_27,b6a52110bc55c351,runs/direction_a_ddmin_px4_position_seed0_v1/thetas/T05_00216_b6a52110bc55c351.npy,5,93.10326286498457,0.4015172237359319,25,"pitch,roll,throttle,yaw","10,12,13,14,16,17,18,20,21,22,23,24,25,26,28,29,30,31,32,33,34,36,37,38,39",robust_safe,False,1.2392178978808204,0.04493248178334096,1.179158906835075,1.2919688094517743,0,0.9841176033020019,0.003649168887478852,0.9803810119628906,0.9897751808166504,0,0.16837871065736024,0.042734126618850156,0.12022578549409668,0.22679529409117538,0
217,5,support_ddmin,outer0_remove_02_of_27,998648c97c77ea12,runs/direction_a_ddmin_px4_position_seed0_v1/thetas/T05_00217_998648c97c77ea12.npy,5,92.42854716599686,0.4015172237359319,25,"pitch,roll,throttle,yaw","4,8,13,14,16,17,18,20,21,22,23,24,25,26,28,29,30,31,32,33,34,36,37,38,39",noise_band,False,1.0805025572783993,0.05790843607066577,1.0015780021754255,1.15358567626518,0,0.984373950958252,0.005207422716866553,0.9775981903076172,0.990363597869873,0,0.044416392707120986,0.04726624444685054,-0.019028939097336828,0.10307339104315771,1
218,5,support_ddmin,outer0_remove_02_of_27,78cf38223a95d184,runs/direction_a_ddmin_px4_position_seed0_v1/thetas/T05_00218_78cf38223a95d184.npy,5,94.60764709796058,0.4015172237359319,25,"pitch,roll,throttle,yaw","4,8,10,12,16,17,18,20,21,22,23,24,25,26,28,29,30,31,32,33,34,36,37,38,39",noise_band,False,1.096237507615649,0.04950757268003836,1.0201613571973858,1.1443404148795688,0,0.9863217353820801,0.0035547849811951035,0.9819703102111816,0.9901261329650879,0,0.043370919495767254,0.03078932570849475,-0.002346354359490377,0.07443105148459339,1
219,5,support_ddmin,outer0_remove_02_of_27,e1fd9730c5da1082,runs/direction_a_ddmin_px4_position_seed0_v1/thetas/T05_00219_e1fd9730c5da1082.npy,5,95.69192118896171,0.4015172237359319,25,"pitch,roll,throttle,yaw","4,8,10,12,13,14,18,20,21,22,23,24,25,26,28,29,30,31,32,33,34,36,37,38,39",robust_safe,False,1.2713720853694794,0.05955884176570855,1.1930471971687138,1.348909795244083,0,0.9818011283874511,0.003641684928275894,0.9759659767150879,0.9848690032958984,0,0.21268319452370577,0.04619189678888243,0.17120183190170102,0.2837848426422851,0
220,5,support_ddmin,outer0_remove_02_of_27,f84f49fb205a02fd,runs/direction_a_ddmin_px4_position_seed0_v1/thetas/T05_00220_f84f49fb205a02fd.npy,5,92.899659977993,0.35205982617279025,25,"pitch,roll,throttle,yaw","4,8,10,12,13,14,16,17,21,22,23,24,25,26,28,29,30,31,32,33,34,36,37,38,39",robust_safe,False,1.225430800413711,0.060286371802720055,1.1728612635683078,1.3121348134820843,0,0.9852454185485839,0.0024983961421203567,0.9824190139770508,0.9879550933837891,0,0.16166445490801626,0.03022263592302163,0.11644746880908974,0.19939764429041407,0
221,5,support_ddmin,outer0_remove_02_of_27,156cd7d6de2fd17e,runs/direction_a_ddmin_px4_position_seed0_v1/thetas/T05_00221_156cd7d6de2fd17e.npy,5,92.65666744799819,0.4015172237359319,25,"pitch,roll,throttle,yaw","4,8,10,12,13,14,16,17,18,20,23,24,25,26,28,29,30,31,32,33,34,36,37,38,39",robust_safe,False,1.1241672184261062,0.04064979908993873,1.0704771480983144,1.1661029909001424,0,0.9869487762451172,0.003852854987757389,0.9813261032104492,0.9905476570129395,0,0.08176465672682924,0.023367722504882366,0.05243744651058935,0.11526145219320005,0
222,5,support_ddmin,outer0_remove_02_of_27,cd681ab80a7f7d73,runs/direction_a_ddmin_px4_position_seed0_v1/thetas/T05_00222_cd681ab80a7f7d73.npy,5,97.09332956600701,0.35205982617279025,25,"pitch,roll,throttle,yaw","4,8,10,12,13,14,16,17,18,20,21,22,25,26,28,29,30,31,32,33,34,36,37,38,39",robust_safe,False,1.2023825321710504,0.02470904099138711,1.1769140598816927,1.2313811626548206,0,0.9835028648376465,0.004992722776157978,0.9755868911743164,0.9878206253051758,0,0.14559354651839088,0.01659726620840695,0.13209632906148672,0.17123546906786236,0
223,5,support_ddmin,outer0_remove_02_of_27,2ba3b829de85527d,runs/direction_a_ddmin_px4_position_seed0_v1/thetas/T05_00223_2ba3b829de85527d.npy,5,92.75490710500162,0.4015172237359319,25,"pitch,roll,throttle,yaw","4,8,10,12,13,14,16,17,18,20,21,22,23,24,28,29,30,31,32,33,34,36,37,38,39",robust_safe,False,1.1905536409346265,0.02701404422013926,1.159649283546822,1.2333012872266034,0,0.9867081642150879,0.002671890161368374,0.9839401245117188,0.9908547401428223,0,0.11257222668212338,0.03938558491015755,0.06669608700753715,0.166787524266523,0
224,5,support_ddmin,outer0_remove_02_of_27,1eb1b4a888b483bf,runs/direction_a_ddmin_px4_position_seed0_v1/thetas/T05_00224_1eb1b4a888b483bf.npy,5,92.44255560997408,0.4015172237359319,26,"pitch,roll,throttle,yaw","4,8,10,12,13,14,16,17,18,20,21,22,23,24,25,26,28,30,31,32,33,34,36,37,38,39",robust_safe,False,1.2508655095998766,0.06197201719729151,1.198940852716612,1.3548802279679966,0,0.9866189956665039,0.0028179570866259966,0.9819636344909668,0.989382266998291,0,0.19335992509006236,0.05361169109770547,0.1302114600805565,0.2765187569323132,0
225,5,support_ddmin,outer0_remove_02_of_27,9377f91b106e2900,runs/direction_a_ddmin_px4_position_seed0_v1/thetas/T05_00225_9377f91b106e2900.npy,5,94.62601800297853,0.4015172237359319,25,"pitch,roll,throttle,yaw","4,8,10,12,13,14,16,17,18,20,21,22,23,24,25,26,28,29,32,33,34,36,37,38,39",noise_band,False,1.069843575080291,0.03704915590291899,1.0095423872084948,1.1035642951244573,0,0.9869550704956055,0.003168195079320418,0.9834094047546387,0.9914865493774414,0,0.03897111390165009,0.028946078013160372,-0.0074631028784892806,0.06299851530929146,1
226,5,support_ddmin,outer0_remove_02_of_27,8377d5fbf9dfcf06,runs/direction_a_ddmin_px4_position_seed0_v1/thetas/T05_00226_8377d5fbf9dfcf06.npy,5,92.85772229504073,0.4015172237359319,25,"pitch,roll,throttle,yaw","4,8,10,12,13,14,16,17,18,20,21,22,23,24,25,26,28,29,30,31,34,36,37,38,39",robust_safe,False,1.5647880926150017,0.028925232388799328,1.5305632463601055,1.6025312699731367,0,0.9843877792358399,0.0023580048607887458,0.9807367324829102,0.9867753982543945,0,0.4667890790550525,0.024856040622011823,0.4374059504151814,0.5002331072625251,0
227,5,support_ddmin,outer0_remove_01_of_27,f7a900bee2391996,runs/direction_a_ddmin_px4_position_seed0_v1/thetas/T05_00227_f7a900bee2391996.npy,5,93.87914472300326,0.4015172237359319,26,"pitch,roll,throttle,yaw","4,8,10,12,13,14,16,17,18,20,21,22,23,24,25,26,28,29,30,31,32,33,36,37,38,39",noise_band,False,1.0697216154531453,0.059016762590595025,0.9918639862993839,1.1502393318732822,0,0.9843122482299804,0.004797690445373558,0.979316234588623,0.9915261268615723,0,0.03089034338653538,0.03655386236917807,-0.032044851922552464,0.05858462973011924,1
228,5,support_ddmin,outer0_remove_01_of_27,dd6611fd33a14bb9,runs/direction_a_ddmin_px4_position_seed0_v1/thetas/T05_00228_dd6611fd33a14bb9.npy,5,92.34333132801112,0.4015172237359319,26,"pitch,roll,throttle,yaw","4,8,10,12,13,14,16,17,18,20,21,22,23,24,25,26,28,29,30,31,32,33,34,37,38,39",robust_safe,False,1.202728468235857,0.03860821019429842,1.136505955298372,1.2341010312536689,0,0.9855640411376954,0.003419295620468054,0.9823441505432129,0.9906411170959473,0,0.13315180336223,0.019151620173211287,0.11778204959216865,0.16305569901274974,0
229,5,support_ddmin,outer0_remove_01_of_27,9427fa729b4e75e1,runs/direction_a_ddmin_px4_position_seed0_v1/thetas/T05_00229_9427fa729b4e75e1.npy,5,94.58420038199984,0.4015172237359319,26,"pitch,roll,throttle,yaw","4,8,10,12,13,14,16,17,18,20,21,22,23,24,25,26,28,29,30,31,32,33,34,36,38,39",robust_safe,False,1.2399572483617576,0.04192836621443916,1.195822596846934,1.298211643837287,0,0.9852975845336914,0.0034116728886830674,0.9806408882141113,0.9900517463684082,0,0.16096382389239267,0.021978038825038886,0.12723575072379933,0.18871846610973064,0
230,5,support_ddmin,outer0_remove_01_of_27,021c3dd91e758267,runs/direction_a_ddmin_px4_position_seed0_v1/thetas/T05_00230_021c3dd91e758267.npy,5,122.28856255899882,0.4015172237359319,26,"pitch,roll,throttle,yaw","4,8,10,12,13,14,16,17,18,20,21,22,23,24,25,26,28,29,30,31,32,33,34,36,37,39",robust_safe,False,1.0931995489549435,0.026381447508648338,1.0533838129602344,1.1230772646733835,0,0.9849057197570801,0.005038233218907538,0.9766044616699219,0.989098072052002,0,0.06026685450700695,0.015129403814485267,0.04108889186329012,0.07795086292616604,0
231,5,support_ddmin,outer0_remove_01_of_27,6cec346238685ef5,runs/direction_a_ddmin_px4_position_seed0_v1/thetas/T05_00231_6cec346238685ef5.npy,5,94.63857593300054,0.4015172237359319,26,"pitch,roll,throttle,yaw","4,8,10,12,13,14,16,17,18,20,21,22,23,24,25,26,28,29,30,31,32,33,34,36,37,38",robust_safe,False,1.071895197791076,0.04682251946053975,1.0226220525690441,1.133282990239329,0,0.9937855720520019,0.0024524081476380356,0.9900131225585938,0.9967861175537109,0,0.05406899805819108,0.02332698529834619,0.02622408815286148,0.08282801541056939,0
232,5,support_ddmin,outer0_remove_01_of_27,d6b5e107d7175294,runs/direction_a_ddmin_px4_position_seed0_v1/thetas/T05_00232_d6b5e107d7175294.npy,5,97.33598581899423,0.4015172237359319,26,"pitch,roll,throttle,yaw","8,10,12,13,14,16,17,18,20,21,22,23,24,25,26,28,29,30,31,32,33,34,36,37,38,39",noise_band,False,1.1976591720432643,0.09292674496418826,1.079878822085297,1.3230939944675422,0,0.9842050552368165,0.005774504370571673,0.9775500297546387,0.9894380569458008,0,0.13333532720933808,0.06809720390463712,0.05534857481172584,0.22609204852328346,0
233,5,amplitude_bisection,outer0_iter00_scale0p5000,f7177ecbc6ff5846,runs/direction_a_ddmin_px4_position_seed0_v1/thetas/T05_00233_f7177ecbc6ff5846.npy,5,92.59279145003529,0.20075861186796595,15,"pitch,roll,yaw","16,17,20,21,22,24,25,28,29,30,32,33,34,36,37",robust_safe,False,1.901197309909083,0.015311453923566367,1.887704541171261,1.9274991848119016,0,0.9927674293518066,0.0024864797955801154,0.9893460273742676,0.9962749481201172,0,0.8521199868420026,0.007942263230513237,0.8410692002982103,0.8616217203042147,0
234,5,amplitude_bisection,outer0_iter01_scale0p7500,517e0164bbc8afdd,runs/direction_a_ddmin_px4_position_seed0_v1/thetas/T05_00234_517e0164bbc8afdd.npy,5,91.96477618895005,0.30113791780194893,24,"pitch,roll,throttle,yaw","8,12,13,14,16,17,18,20,21,22,24,25,26,28,29,30,31,32,33,34,36,37,38,39",robust_safe,False,1.5700273505960112,0.025198526770513235,1.540023731402827,1.605241907808964,0,0.9926030158996582,0.0019849605949940753,0.9901766777038574,0.995053768157959,0,0.47366226827709734,0.01769212135933242,0.44733187384971373,0.4884644565302382,0
235,5,amplitude_bisection,outer0_iter02_scale0p8750,af7b3369c7d8324f,runs/direction_a_ddmin_px4_position_seed0_v1/thetas/T05_00235_af7b3369c7d8324f.npy,5,95.12090144801186,0.3513275707689404,27,"pitch,roll,throttle,yaw","4,8,10,12,13,14,16,17,18,20,21,22,23,24,25,26,28,29,30,31,32,33,34,36,37,38,39",robust_safe,False,1.3042982187260626,0.0624591922147242,1.228788061792817,1.3911683495614284,0,0.990970230102539,0.00236218651223432,0.9879870414733887,0.9944381713867188,0,0.23101031936288333,0.018606597476819368,0.2133650878277945,0.2606256697973369,0
236,5,amplitude_bisection,outer0_iter03_scale0p9375,e594a49658020dbb,runs/direction_a_ddmin_px4_position_seed0_v1/thetas/T05_00236_e594a49658020dbb.npy,5,92.93388674099697,0.37642239725243615,27,"pitch,roll,throttle,yaw","4,8,10,12,13,14,16,17,18,20,21,22,23,24,25,26,28,29,30,31,32,33,34,36,37,38,39",noise_band,False,1.0801304752139866,0.1595458082832178,0.8914788370025428,1.264979235444203,0,0.9903565406799316,0.004297581523651612,0.9833545684814453,0.9933829307556152,0,0.039518121173153474,0.14014203465691696,-0.11505959031762325,0.15906912245004345,2
