eval_id,point_index,arm,stage,label,repeat_idx,theta_hash,query_id,cache_tag,query_retry_count,repeat_elapsed_wall_time_s,robustness_post_neutral_xy_drift,robustness_post_neutral_alt_drift,robustness_post_neutral_xy_velocity,meta_scenario_id,meta_seed,meta_query_type,meta_theta_hash,meta_cache_tag,meta_wall_time_s,meta_prepare_wall_time_s,meta_run_wall_time_s,meta_parse_wall_time_s,meta_shutdown_wall_time_s,meta_total_wall_time_s,meta_adapter_arm_request_count,meta_adapter_arm_retry_count,meta_adapter_mode_switch_request_count_total,meta_adapter_mode_switch_retry_count_total,meta_adapter_mode_switch_POSCTL_request_count,meta_adapter_mode_switch_POSCTL_retry_count
4,4,A,uniform_random,sample0005,3,bff0f297e8fe710a,bff0f297e8fe710a_px4_position_1_direction_a_A_uniform_random_00004_sample0005_repeat3,direction_a_A_uniform_random_00004_sample0005_repeat3,0,18.671178554010112,0.8853611971340805,0.9946684837341309,-0.09909711255626896,px4_position,1,direction_a_probe,bff0f297e8fe710a,direction_a_A_uniform_random_00004_sample0005_repeat3,3.0106734639848582,14.583914085989818,3.0106734639848582,0.012106266978662461,1.0368256130022928,18.643527014006395,2,1,2,0,2,0
4,4,A,uniform_random,sample0005,4,bff0f297e8fe710a,bff0f297e8fe710a_px4_position_1_direction_a_A_uniform_random_00004_sample0005_repeat4,direction_a_A_uniform_random_00004_sample0005_repeat4,0,19.04865063499892,0.7195473812385622,0.9878954887390137,-0.24788852117102267,px4_position,1,direction_a_probe,bff0f297e8fe710a,direction_a_A_uniform_random_00004_sample0005_repeat4,3.059021572000347,14.874520924000535,3.059021572000347,0.011093477951362729,1.0675180779653601,19.01216182805365,2,1,3,1,3,1
5,5,A,uniform_random,sample0006,0,50a64022bbfeca54,50a64022bbfeca54_px4_position_1_direction_a_A_uniform_random_00005_sample0006_repeat0,direction_a_A_uniform_random_00005_sample0006_repeat0,0,18.692178883997258,1.9397628433368135,0.8847002983093262,0.9181641721273549,px4_position,1,direction_a_probe,50a64022bbfeca54,direction_a_A_uniform_random_00005_sample0006_repeat0,2.9925650139921345,14.597653122036718,2.9925650139921345,0.011401256022509187,1.0493881520233117,18.65101519098971,2,1,2,0,2,0
5,5,A,uniform_random,sample0006,1,50a64022bbfeca54,50a64022bbfeca54_px4_position_1_direction_a_A_uniform_random_00005_sample0006_repeat1,direction_a_A_uniform_random_00005_sample0006_repeat1,0,19.005438405030873,1.9126847826154063,0.8924174308776855,0.8828525916727251,px4_position,1,direction_a_probe,50a64022bbfeca54,direction_a_A_uniform_random_00005_sample0006_repeat1,3.0078304179478437,14.911263283051085,3.0078304179478437,0.012346409959718585,1.0484044949989766,18.979851966025308,2,1,3,1,3,1
5,5,A,uniform_random,sample0006,2,50a64022bbfeca54,50a64022bbfeca54_px4_position_1_direction_a_A_uniform_random_00005_sample0006_repeat2,direction_a_A_uniform_random_00005_sample0006_repeat2,0,19.01858983398415,1.9155376590014017,0.8776617050170898,0.8948169724504108,px4_position,1,direction_a_probe,50a64022bbfeca54,direction_a_A_uniform_random_00005_sample0006_repeat2,3.0079012520145625,14.932794048974756,3.0079012520145625,0.011890450958162546,1.040400676021818,18.992994650965557,2,1,2,0,2,0
5,5,A,uniform_random,sample0006,3,50a64022bbfeca54,50a64022bbfeca54_px4_position_1_direction_a_A_uniform_random_00005_sample0006_repeat3,direction_a_A_uniform_random_00005_sample0006_repeat3,0,18.772583636979107,1.9051183632319584,0.8556180000305176,0.8996677989222419,px4_position,1,direction_a_probe,50a64022bbfeca54,direction_a_A_uniform_random_00005_sample0006_repeat3,3.1103935060091317,14.576708219014108,3.1103935060091317,0.012360878987237811,1.044086205016356,18.743557895999402,2,1,2,0,2,0
5,5,A,uniform_random,sample0006,4,50a64022bbfeca54,50a64022bbfeca54_px4_position_1_direction_a_A_uniform_random_00005_sample0006_repeat4,direction_a_A_uniform_random_00005_sample0006_repeat4,0,18.987258016015403,1.9273320571944699,0.8424296379089355,0.9076445874149168,px4_position,1,direction_a_probe,50a64022bbfeca54,direction_a_A_uniform_random_00005_sample0006_repeat4,2.9886934959795326,14.91098103596596,2.9886934959795326,0.011030077992472798,1.04796824301593,18.958679444971494,2,1,3,1,3,1
6,6,A,uniform_random,sample0007,0,67a1b30e212f08e2,67a1b30e212f08e2_px4_position_1_direction_a_A_uniform_random_00006_sample0007_repeat0,direction_a_A_uniform_random_00006_sample0007_repeat0,0,18.769289548974484,1.465169000557168,0.9926548004150391,0.4139061276181132,px4_position,1,direction_a_probe,67a1b30e212f08e2,direction_a_A_uniform_random_00006_sample0007_repeat0,3.0350560279912315,14.648165997990873,3.0350560279912315,0.011086282960604876,1.046073172998149,18.74038928898517,2,1,2,0,2,0
6,6,A,uniform_random,sample0007,1,67a1b30e212f08e2,67a1b30e212f08e2_px4_position_1_direction_a_A_uniform_random_00006_sample0007_repeat1,direction_a_A_uniform_random_00006_sample0007_repeat1,0,19.46124624199001,1.4335993548565273,0.9961371421813965,0.3743406622534132,px4_position,1,direction_a_probe,67a1b30e212f08e2,direction_a_A_uniform_random_00006_sample0007_repeat1,3.0221684249700047,15.344659849011805,3.0221684249700047,0.012575767002999783,1.0472108240355738,19.426623664970975,2,1,2,0,2,0
6,6,A,uniform_random,sample0007,2,67a1b30e212f08e2,67a1b30e212f08e2_px4_position_1_direction_a_A_uniform_random_00006_sample0007_repeat2,direction_a_A_uniform_random_00006_sample0007_repeat2,0,18.457426742999814,1.4272560885103123,0.9921431541442871,0.3657118900025411,px4_position,1,direction_a_probe,67a1b30e212f08e2,direction_a_A_uniform_random_00006_sample0007_repeat2,3.044332986988593,14.326850245008245,3.044332986988593,0.01833345799241215,1.0404895900283009,18.430014087993186,2,1,2,0,2,0
6,6,A,uniform_random,sample0007,3,67a1b30e212f08e2,67a1b30e212f08e2_px4_position_1_direction_a_A_uniform_random_00006_sample0007_repeat3,direction_a_A_uniform_random_00006_sample0007_repeat3,0,18.634544048982207,1.5253390327457086,0.991997241973877,0.4162639599323611,px4_position,1,direction_a_probe,67a1b30e212f08e2,direction_a_A_uniform_random_00006_sample0007_repeat3,3.002672732982319,14.538316975987982,3.002672732982319,0.011972017004154623,1.0494843570049852,18.602454754000064,2,1,2,0,2,0
6,6,A,uniform_random,sample0007,4,67a1b30e212f08e2,67a1b30e212f08e2_px4_position_1_direction_a_A_uniform_random_00006_sample0007_repeat4,direction_a_A_uniform_random_00006_sample0007_repeat4,0,18.976973041018937,1.4487302075621709,0.9906525611877441,0.3924598409647456,px4_position,1,direction_a_probe,67a1b30e212f08e2,direction_a_A_uniform_random_00006_sample0007_repeat4,3.036169080005493,14.84152484900551,3.036169080005493,0.012073178018908948,1.0485317150014453,18.938306277035736,2,1,3,1,3,1
7,7,A,uniform_random,sample0008,0,6b4ba74ae252375c,6b4ba74ae252375c_px4_position_1_direction_a_A_uniform_random_00007_sample0008_repeat0,direction_a_A_uniform_random_00007_sample0008_repeat0,0,18.828083076048642,0.36311872574049486,0.9850406646728516,-0.344140667327242,px4_position,1,direction_a_probe,6b4ba74ae252375c,direction_a_A_uniform_random_00007_sample0008_repeat0,2.992547074041795,14.759435191983357,2.992547074041795,0.011566170956939459,1.0391825750120915,18.80273977998877,2,1,2,0,2,0
7,7,A,uniform_random,sample0008,1,6b4ba74ae252375c,6b4ba74ae252375c_px4_position_1_direction_a_A_uniform_random_00007_sample0008_repeat1,direction_a_A_uniform_random_00007_sample0008_repeat1,0,18.903365325997584,0.6435245087378534,0.9950642585754395,-0.20087544584287387,px4_position,1,direction_a_probe,6b4ba74ae252375c,direction_a_A_uniform_random_00007_sample0008_repeat1,3.0465970230288804,14.76033489999827,3.0465970230288804,0.016058620996773243,1.0439026020467281,18.866900281980634,2,1,4,2,4,2
7,7,A,uniform_random,sample0008,2,6b4ba74ae252375c,6b4ba74ae252375c_px4_position_1_direction_a_A_uniform_random_00007_sample0008_repeat2,direction_a_A_uniform_random_00007_sample0008_repeat2,0,18.723023087950423,0.5349968064926012,0.9948844909667969,-0.26618242129786296,px4_position,1,direction_a_probe,6b4ba74ae252375c,direction_a_A_uniform_random_00007_sample0008_repeat2,3.100402118987404,14.522666549950372,3.100402118987404,0.01186055300058797,1.0514048869954422,18.686342972971033,2,1,2,0,2,0
7,7,A,uniform_random,sample0008,3,6b4ba74ae252375c,6b4ba74ae252375c_px4_position_1_direction_a_A_uniform_random_00007_sample0008_repeat3,direction_a_A_uniform_random_00007_sample0008_repeat3,0,18.969631879008375,0.4457907984483056,0.9837856292724609,-0.2661835540233124,px4_position,1,direction_a_probe,6b4ba74ae252375c,direction_a_A_uniform_random_00007_sample0008_repeat3,3.0193333749775775,14.883071001968347,3.0193333749775775,0.011245451983995736,1.029300064954441,18.94295808597235,2,1,3,1,3,1
7,7,A,uniform_random,sample0008,4,6b4ba74ae252375c,6b4ba74ae252375c_px4_position_1_direction_a_A_uniform_random_00007_sample0008_repeat4,direction_a_A_uniform_random_00007_sample0008_repeat4,0,18.730452489980962,0.6436996725729167,0.9819936752319336,-0.19143245090477712,px4_position,1,direction_a_probe,6b4ba74ae252375c,direction_a_A_uniform_random_00007_sample0008_repeat4,3.0450219360063784,14.599345077993348,3.0450219360063784,0.019004007044713944,1.040680440957658,18.70406051800819,2,1,2,0,2,0
8,8,A,uniform_random,sample0009,0,01b77d0cc644ba14,01b77d0cc644ba14_px4_position_1_direction_a_A_uniform_random_00008_sample0009_repeat0,direction_a_A_uniform_random_00008_sample0009_repeat0,0,18.784627460991032,1.8375844303832314,0.7685012817382812,0.7841867385976599,px4_position,1,direction_a_probe,01b77d0cc644ba14,direction_a_A_uniform_random_00008_sample0009_repeat0,3.0602656200062484,14.628897203016095,3.0602656200062484,0.018831869994755834,1.0434891920303926,18.751491756993346,2,1,3,1,3,1
8,8,A,uniform_random,sample0009,1,01b77d0cc644ba14,01b77d0cc644ba14_px4_position_1_direction_a_A_uniform_random_00008_sample0009_repeat1,direction_a_A_uniform_random_00008_sample0009_repeat1,0,18.59542018501088,1.824096630105359,0.7593011856079102,0.7116181413567018,px4_position,1,direction_a_probe,01b77d0cc644ba14,direction_a_A_uniform_random_00008_sample0009_repeat1,3.0872029309975915,14.424610316986218,3.0872029309975915,0.012447618995793164,1.0431640559691004,18.567431547038723,2,1,2,0,2,0
8,8,A,uniform_random,sample0009,2,01b77d0cc644ba14,01b77d0cc644ba14_px4_position_1_direction_a_A_uniform_random_00008_sample0009_repeat2,direction_a_A_uniform_random_00008_sample0009_repeat2,0,19.090962248039432,1.7886014012292493,0.7432136535644531,0.6829189106627033,px4_position,1,direction_a_probe,01b77d0cc644ba14,direction_a_A_uniform_random_00008_sample0009_repeat2,3.0015439699636772,14.999128739989828,3.0015439699636772,0.012236180948093534,1.0443426049896516,19.057258535991423,2,1,3,1,3,1
8,8,A,uniform_random,sample0009,3,01b77d0cc644ba14,01b77d0cc644ba14_px4_position_1_direction_a_A_uniform_random_00008_sample0009_repeat3,direction_a_A_uniform_random_00008_sample0009_repeat3,0,18.576797224988695,1.793492371748921,0.7486367225646973,0.70376493126375,px4_position,1,direction_a_probe,01b77d0cc644ba14,direction_a_A_uniform_random_00008_sample0009_repeat3,2.9936051850090735,14.487479621951934,2.9936051850090735,0.011681105010211468,1.0513271570089273,18.544100044993684,2,1,3,1,3,1
8,8,A,uniform_random,sample0009,4,01b77d0cc644ba14,01b77d0cc644ba14_px4_position_1_direction_a_A_uniform_random_00008_sample0009_repeat4,direction_a_A_uniform_random_00008_sample0009_repeat4,0,18.62463888298953,1.7516859473759856,0.762481689453125,0.6400832129393368,px4_position,1,direction_a_probe,01b77d0cc644ba14,direction_a_A_uniform_random_00008_sample0009_repeat4,3.0443224839982577,14.491174999042414,3.0443224839982577,0.011198505002539605,1.039079669979401,18.585781898000278,2,1,3,1,3,1
9,9,A,uniform_random,sample0010,0,547bdf4e8cc79415,547bdf4e8cc79415_px4_position_1_direction_a_A_uniform_random_00009_sample0010_repeat0,direction_a_A_uniform_random_00009_sample0010_repeat0,0,18.765703681041487,-0.367655215969263,0.9471516609191895,-1.0364847912208535,px4_position,1,direction_a_probe,547bdf4e8cc79415,direction_a_A_uniform_random_00009_sample0010_repeat0,3.09592137002619,14.584988897957373,3.09592137002619,0.01329240296036005,1.0358299859799445,18.730041553033516,2,1,2,0,2,0
9,9,A,uniform_random,sample0010,1,547bdf4e8cc79415,547bdf4e8cc79415_px4_position_1_direction_a_A_uniform_random_00009_sample0010_repeat1,direction_a_A_uniform_random_00009_sample0010_repeat1,0,18.50161245203344,-0.2748944368501358,0.9571270942687988,-0.9760728787880342,px4_position,1,direction_a_probe,547bdf4e8cc79415,direction_a_A_uniform_random_00009_sample0010_repeat1,3.0084420049679466,14.402041719004046,3.0084420049679466,0.0114589300355874,1.0419900310225785,18.463940012967214,2,1,3,1,3,1
9,9,A,uniform_random,sample0010,2,547bdf4e8cc79415,547bdf4e8cc79415_px4_position_1_direction_a_A_uniform_random_00009_sample0010_repeat2,direction_a_A_uniform_random_00009_sample0010_repeat2,0,18.63662306597689,-0.38239775302238455,0.926234245300293,-0.9978236540514331,px4_position,1,direction_a_probe,547bdf4e8cc79415,direction_a_A_uniform_random_00009_sample0010_repeat2,3.0008296460146084,14.550189542991575,3.0008296460146084,0.011176930041983724,1.048682941996958,18.610886484966613,2,1,3,1,3,1
9,9,A,uniform_random,sample0010,3,547bdf4e8cc79415,547bdf4e8cc79415_px4_position_1_direction_a_A_uniform_random_00009_sample0010_repeat3,direction_a_A_uniform_random_00009_sample0010_repeat3,0,18.57681378896814,-0.25857887215833575,0.9490718841552734,-0.9556598508609928,px4_position,1,direction_a_probe,547bdf4e8cc79415,direction_a_A_uniform_random_00009_sample0010_repeat3,3.0140061479760334,14.4830644170288,3.0140061479760334,0.011951508990023285,1.0399001680198126,18.54893033800181,2,1,2,0,2,0
9,9,A,uniform_random,sample0010,4,547bdf4e8cc79415,547bdf4e8cc79415_px4_position_1_direction_a_A_uniform_random_00009_sample0010_repeat4,direction_a_A_uniform_random_00009_sample0010_repeat4,0,18.384865273023024,-0.34491004031341577,0.9526581764221191,-0.9949755202863761,px4_position,1,direction_a_probe,547bdf4e8cc79415,direction_a_A_uniform_random_00009_sample0010_repeat4,2.9931010660366155,14.30628468299983,2.9931010660366155,0.013313271978404373,1.0357133190263994,18.348419282992836,2,1,2,0,2,0
10,10,A,uniform_random,sample0011,0,d07a197e4077301d,d07a197e4077301d_px4_position_1_direction_a_A_uniform_random_00010_sample0011_repeat0,direction_a_A_uniform_random_00010_sample0011_repeat0,0,18.505921651958488,-0.4525094662545599,0.9942140579223633,-1.2208732103920927,px4_position,1,direction_a_probe,d07a197e4077301d,direction_a_A_uniform_random_00010_sample0011_repeat0,3.0979944550199434,14.33030545496149,3.0979944550199434,0.011924388993065804,1.0291332940105349,18.469366425008047,2,1,2,0,2,0
10,10,A,uniform_random,sample0011,1,d07a197e4077301d,d07a197e4077301d_px4_position_1_direction_a_A_uniform_random_00010_sample0011_repeat1,direction_a_A_uniform_random_00010_sample0011_repeat1,0,20.358912707015406,-0.44015993553316957,0.99407958984375,-1.23365079495741,px4_position,1,direction_a_probe,d07a197e4077301d,direction_a_A_uniform_random_00010_sample0011_repeat1,3.0158299839822575,16.26628816500306,3.0158299839822575,0.013086831953842193,1.0343630100251175,20.329576471005566,3,2,2,0,2,0
